t,scale_R_gps,scale_Q,scale_gate
0.000000,1.000000,1.000000,0.985000
0.100027,1.000000,1.000000,0.972250
0.209888,1.000000,1.000000,0.976412
0.309858,1.037434,1.000000,0.982324
0.419802,1.031819,1.000000,0.984976
0.519764,1.030967,1.000000,0.987229
0.619747,1.031687,1.000000,0.989145
0.719714,1.026934,1.000000,0.990773
0.829659,1.022894,1.000000,0.992157
0.929617,1.071718,1.000000,0.993334
1.029627,1.060960,1.000000,0.994334
1.139559,1.051816,1.000000,0.995184
1.239487,1.044044,1.000000,0.995906
1.349468,1.037437,1.000000,0.996520
1.449493,1.031822,1.000000,0.997042
1.549478,1.027048,1.000000,0.997486
1.659346,1.022991,1.000000,0.997863
1.759209,1.019542,1.000000,0.998183
1.859172,1.016611,1.000000,0.998456
1.969114,1.014119,1.000000,0.998688
2.069326,1.012002,1.000000,0.998884
2.169103,1.010201,1.000000,0.999052
2.278987,1.008671,1.000000,0.999194
2.378950,1.007370,1.000000,0.999315
2.488893,1.006265,1.000000,0.999418
2.588950,1.005325,1.000000,0.999505
2.688789,1.004526,1.000000,0.999579
2.788780,1.003847,1.000000,0.999642
2.898693,1.003270,1.000000,0.999696
2.998625,1.002780,1.000000,0.999742
3.098711,1.002363,1.000000,0.999780
3.208535,1.002008,1.000000,0.999813
3.308509,1.001707,1.000000,0.999841
3.408472,1.001451,1.000000,0.999865
3.508477,1.001233,1.000000,0.999885
3.618444,1.001048,1.000000,0.999903
3.718347,1.000891,1.000000,0.999917
3.818297,1.000757,1.000000,0.999930
3.928244,1.000644,1.000000,0.999940
4.028207,1.000547,1.000000,0.999949
4.128350,1.000465,1.000000,0.999957
4.238106,1.000395,1.000000,0.999963
4.338058,1.000336,1.000000,0.999969
4.448158,1.000286,1.000000,0.999973
4.548123,1.000243,1.000000,0.999977
4.648070,1.000206,1.000000,0.999981
4.747929,1.000175,1.000000,0.999984
4.857859,1.000149,1.000000,0.999986
4.957778,1.000127,1.000000,0.999988
5.057930,1.000108,1.000000,0.999990
5.167718,1.000092,1.000000,0.999991
5.267640,1.000078,1.000000,0.999993
5.377568,1.000066,1.000000,0.999994
5.477551,1.000056,1.000000,0.999995
5.577532,1.000048,1.000000,0.999996
5.687450,1.000041,1.000000,0.999996
5.787446,1.000035,1.000000,0.999997
5.887368,1.000029,1.000000,0.999997
5.997270,1.000025,1.000000,0.999998
6.097468,1.000021,1.000000,0.999998
6.207169,1.000018,1.000000,0.999998
6.307141,1.000015,1.000000,0.999999
6.407116,1.000013,1.000000,0.999999
6.507074,1.000011,1.000000,0.999999
6.617033,1.000009,1.000000,0.999999
6.716985,1.000008,1.000000,0.999999
6.816904,1.000007,1.000000,0.999999
6.926835,1.000006,1.000000,0.999999
7.026846,1.000005,1.000000,1.000000
7.126805,1.000004,1.000000,1.000000
7.236843,1.000004,1.000000,1.000000
7.336685,1.000003,1.000000,1.000000
7.446649,1.000003,1.000000,1.000000
7.546761,1.000002,1.000000,1.000000
7.646511,1.000002,1.000000,1.000000
7.756483,1.000002,1.000000,1.000000
7.856449,1.000001,1.000000,1.000000
7.956370,1.000001,1.000000,1.000000
8.066601,1.000001,1.000000,1.000000
8.166250,1.000001,1.000000,1.000000
8.266277,1.000001,1.000000,1.000000
8.376212,1.000001,1.000000,1.000000
8.476174,1.000001,1.000000,1.000000
8.576231,1.000000,1.000000,1.000000
8.686071,1.000000,1.000000,1.000000
8.786060,1.000000,1.000000,1.000000
8.895968,1.000000,1.000000,1.000000
8.995920,1.000000,1.000000,1.000000
9.095936,1.000000,1.000000,1.000000
9.205773,1.000000,1.000000,1.000000
9.305748,1.000000,1.000000,1.000000
9.405785,1.000000,1.000000,1.000000
9.515707,1.000000,1.000000,1.000000
9.615688,1.000000,1.000000,1.000000
9.715586,1.000000,1.000000,1.000000
9.825554,1.000000,1.000000,1.000000
9.925490,1.000000,1.000000,1.000000
10.025472,1.000000,1.000000,1.000000
10.135571,1.000000,1.000000,1.000000
10.235390,1.000000,1.000000,1.000000
10.335387,1.000000,1.000000,1.000000
10.445270,1.000000,1.000000,1.000000
10.545394,1.000000,1.000000,1.000000
10.645195,1.000000,1.000000,1.000000
10.755125,1.000000,1.000000,1.000000
10.855053,1.000000,1.000000,1.000000
10.965053,1.000000,1.000000,1.000000
11.065194,1.000000,1.000000,1.000000
11.164979,1.000000,1.000000,1.000000
11.274879,1.000000,1.000000,1.000000
11.374843,1.000000,1.000000,1.000000
11.474791,1.000000,1.000000,1.000000
11.584958,1.000000,1.000000,1.000000
11.684686,1.000000,1.000000,1.000000
11.784699,1.000000,1.000000,1.000000
11.894555,1.000000,1.000000,1.000000
11.994514,1.000000,1.000000,1.000000
12.094572,1.000000,1.000000,1.000000
12.204402,1.000000,1.000000,1.000000
12.304364,1.000000,1.000000,1.000000
12.404369,1.000000,1.000000,1.000000
12.514269,1.000000,1.000000,1.000000
12.614286,1.000000,1.000000,1.000000
12.724171,1.000000,1.000000,1.000000
12.824161,1.000000,1.000000,1.000000
12.924120,1.000000,1.000000,1.000000
13.034181,1.000000,1.000000,1.000000
13.134046,1.000000,1.000000,1.000000
13.234071,1.000000,1.000000,1.000000
13.343931,1.000000,1.000000,1.000000
13.443845,1.000000,1.000000,1.000000
13.544047,1.000000,1.000000,1.000000
13.653766,1.000000,1.000000,1.000000
13.753702,1.000000,1.000000,1.000000
13.853641,1.000000,1.000000,1.000000
13.963611,1.000000,1.000000,1.000000
14.063748,1.000000,1.000000,1.000000
14.163559,1.000000,1.000000,1.000000
14.273468,1.000000,1.000000,1.000000
14.373425,1.000000,1.000000,1.000000
14.473403,1.000000,1.000000,1.000000
14.583434,1.000000,1.000000,1.000000
14.683361,1.000000,1.000000,1.000000
14.793247,1.000000,1.000000,1.000000
14.893227,1.000000,1.000000,1.000000
14.993155,1.000000,1.000000,1.000000
15.103393,1.000000,1.000000,1.000000
15.203058,1.000000,1.000000,1.000000
15.303051,1.000000,1.000000,1.000000
15.412968,1.000000,1.000000,1.000000
15.512904,1.000000,1.000000,1.000000
15.612943,1.000000,1.000000,1.000000
15.722831,1.000000,1.000000,1.000000
15.822761,1.000000,1.000000,1.000000
15.922737,1.000000,1.000000,1.000000
16.032815,1.000000,1.000000,1.000000
16.132707,1.000000,1.000000,1.000000
16.232784,1.000000,1.000000,1.000000
16.342582,1.000000,1.000000,1.000000
16.442509,1.000000,1.000000,1.000000
16.542606,1.000000,1.000000,1.000000
16.652422,1.000000,1.000000,1.000000
16.752370,1.000000,1.000000,1.000000
16.862310,1.000000,1.000000,1.000000
16.962275,1.000000,1.000000,1.000000
17.062327,1.000000,1.000000,1.000000
17.172188,1.000000,1.000000,1.000000
17.272141,1.000000,1.000000,1.000000
17.372088,1.000000,1.000000,1.000000
17.482062,1.000000,1.000000,1.000000
17.582083,1.000000,1.000000,1.000000
17.691924,1.000000,1.000000,1.000000
17.791911,1.000000,1.000000,1.000000
17.891842,1.000000,1.000000,1.000000
17.991801,1.000000,1.000000,1.000000
18.101950,1.000000,1.000000,1.000000
18.201679,1.000000,1.000000,1.000000
18.311665,1.000000,1.000000,1.000000
18.411571,1.000000,1.000000,1.000000
18.511526,1.000000,1.000000,1.000000
18.611517,1.000000,1.000000,1.000000
18.721469,1.000000,1.000000,1.000000
18.821402,1.000000,1.000000,1.000000
18.921348,1.000000,1.000000,1.000000
19.031474,1.000000,1.000000,1.000000
19.131393,1.000000,1.000000,1.000000
19.231258,1.000000,1.000000,1.000000
19.341177,1.000000,1.000000,1.000000
19.441220,1.000000,1.000000,1.000000
19.551234,1.000000,1.000000,1.000000
19.650990,1.000000,1.000000,1.000000
19.750969,1.000000,1.000000,1.000000
19.860912,1.000000,1.000000,1.000000
19.960872,1.000000,1.000000,1.000000
20.061104,1.000000,1.000000,1.000000
20.170750,1.000000,1.000000,1.000000
20.270710,1.000000,1.000000,1.000000
20.370694,1.000000,1.000000,1.000000
20.480591,1.000000,1.000000,1.000000
20.580735,1.000000,1.000000,1.000000
20.690502,1.000000,1.000000,1.000000
20.790468,1.000000,1.000000,1.000000
20.890489,1.000000,1.000000,1.000000
20.990439,1.000000,1.000000,1.000000
21.100477,1.000000,1.000000,1.000000
21.200275,1.000000,1.000000,1.000000
21.310244,1.000000,1.000000,1.000000
21.410191,1.000000,1.000000,1.000000
21.510146,1.000000,1.000000,1.000000
21.610141,1.000000,1.000000,1.000000
21.720056,1.000000,1.000000,1.000000
21.820004,1.000000,1.000000,1.000000
21.929966,1.000000,1.000000,1.000000
22.030047,1.000000,1.000000,1.000000
22.129889,1.000000,1.000000,1.000000
22.239825,1.000000,1.000000,1.000000
22.339804,1.000000,1.000000,1.000000
22.439738,1.000000,1.000000,1.000000
22.549880,1.000000,1.000000,1.000000
22.649669,1.000000,1.000000,1.000000
22.749588,1.000000,1.000000,1.000000
22.859528,1.000000,1.000000,1.000000
22.959512,1.000000,1.000000,1.000000
23.059717,1.000000,1.000000,1.000000
23.169376,1.000000,1.000000,1.000000
23.269350,1.000000,1.000000,1.000000
23.379301,1.000000,1.000000,1.000000
23.479247,1.000000,1.000000,1.000000
23.579292,1.000000,1.000000,1.000000
23.679189,1.000000,1.000000,1.000000
23.789112,1.000000,1.000000,1.000000
23.889095,1.000000,1.000000,1.000000
23.999007,1.000000,1.000000,1.000000
24.099018,1.000000,1.000000,1.000000
24.198890,1.000000,1.000000,1.000000
24.308859,1.000000,1.000000,1.000000
24.408802,1.000000,1.000000,1.000000
24.508775,1.000000,1.000000,1.000000
24.618825,1.000000,1.000000,1.000000
24.718697,1.000000,1.000000,1.000000
24.818615,1.000000,1.000000,1.000000
24.928574,1.000000,1.000000,1.000000
25.028595,1.000000,1.000000,1.000000
25.128564,1.000000,1.000000,1.000000
25.243471,1.000000,1.000000,1.000000
25.358379,1.000000,1.000000,1.000000
25.448332,1.000000,1.000000,1.000000
25.548366,1.000000,1.000000,1.000000
25.648238,1.000000,1.000000,1.000000
25.758210,1.000000,1.000000,1.000000
25.858155,1.000000,1.000000,1.000000
25.958109,1.000000,1.000000,1.000000
26.068255,1.000000,1.000000,1.000000
26.168021,1.000000,1.000000,1.000000
26.267970,1.000000,1.000000,1.000000
26.377912,1.000000,1.000000,1.000000
26.477858,1.000000,1.000000,1.000000
26.577860,1.000000,1.000000,1.000000
26.687765,1.000000,1.000000,1.000000
26.787753,1.000000,1.000000,1.000000
26.887681,1.000000,1.000000,1.000000
26.997639,1.000000,1.000000,1.000000
27.097794,1.000000,1.000000,1.000000
27.197538,1.000000,1.000000,1.000000
27.307512,1.000000,1.000000,1.000000
27.407421,1.000000,1.000000,1.000000
27.507408,1.000000,1.000000,1.000000
27.617429,1.000000,1.000000,1.000000
27.717307,1.000000,1.000000,1.000000
27.827225,1.000000,1.000000,1.000000
27.927216,1.000000,1.000000,1.000000
28.027383,1.000000,1.000000,1.000000
28.127230,1.000000,1.000000,1.000000
28.237068,1.000000,1.000000,1.000000
28.337049,1.000000,1.000000,1.000000
28.436987,1.000000,1.000000,1.000000
28.547081,1.000000,1.000000,1.000000
28.646885,1.000000,1.000000,1.000000
28.746867,1.000000,1.000000,1.000000
28.856777,1.000000,1.000000,1.000000
28.956735,1.000000,1.000000,1.000000
29.066845,1.000000,1.000000,1.000000
29.166631,1.000000,1.000000,1.000000
29.266583,1.000000,1.000000,1.000000
29.376539,1.000000,1.000000,1.000000
29.476517,1.000000,1.000000,1.000000
29.576509,1.000000,1.000000,1.000000
29.686385,1.000000,1.000000,1.000000
29.786380,1.000000,1.000000,1.000000
29.886309,1.000000,1.000000,1.000000
29.996267,1.000000,1.000000,1.000000
30.096345,1.000000,1.000000,1.000000
30.196159,1.000000,1.000000,1.000000
30.306116,1.000000,1.000000,1.000000
30.406057,1.000000,1.000000,1.000000
30.506032,1.000000,1.000000,1.000000
30.616039,1.000000,1.000000,1.000000
30.715938,1.000000,1.000000,1.000000
30.815879,1.000000,1.000000,1.000000
30.925914,1.000000,1.000000,1.000000
31.026069,1.000000,1.000000,1.000000
31.125824,1.000000,1.000000,1.000000
31.235733,1.000000,1.000000,1.000000
31.335735,1.000000,1.000000,1.000000
31.435613,1.000000,1.000000,1.000000
31.545591,1.000000,1.000000,1.000000
31.645508,1.000000,1.000000,1.000000
31.745461,1.000000,1.000000,1.000000
31.855399,1.000000,1.000000,1.000000
31.955367,1.000000,1.000000,1.000000
32.055552,1.000000,1.000000,1.000000
32.165249,1.000000,1.000000,1.000000
32.265215,1.000000,1.000000,1.000000
32.375166,1.000000,1.000000,1.000000
32.475118,1.000000,1.000000,1.000000
32.575252,1.000000,1.000000,1.000000
32.685059,1.000000,1.000000,1.000000
32.785069,1.000000,1.000000,1.000000
32.884983,1.000000,1.000000,1.000000
32.994920,1.000000,1.000000,1.000000
33.095109,1.000000,1.000000,1.000000
33.194793,1.000000,1.000000,1.000000
33.304758,1.000000,1.000000,1.000000
33.404703,1.000000,1.000000,1.000000
33.504653,1.000000,1.000000,1.000000
33.614727,1.000000,1.000000,1.000000
33.714613,1.000000,1.000000,1.000000
33.814535,1.000000,1.000000,1.000000
33.924506,1.000000,1.000000,1.000000
34.024504,1.000000,1.000000,1.000000
34.124426,1.000000,1.000000,1.000000
34.234361,1.000000,1.000000,1.000000
34.334484,1.000000,1.000000,1.000000
34.434351,1.000000,1.000000,1.000000
34.544377,1.000000,1.000000,1.000000
34.644185,1.000000,1.000000,1.000000
34.754113,1.000000,1.000000,1.000000
34.854080,1.000000,1.000000,1.000000
34.954055,1.000000,1.000000,1.000000
35.064201,1.000000,1.000000,1.000000
35.163975,1.000000,1.000000,1.000000
35.263944,1.000000,1.000000,1.000000
35.373963,1.000000,1.000000,1.000000
35.473936,1.000000,1.000000,1.000000
35.574067,1.000000,1.000000,1.000000
35.683826,1.000000,1.000000,1.000000
35.783825,1.000000,1.000000,1.000000
35.883820,1.000000,1.000000,1.000000
35.993910,1.000000,1.000000,1.000000
36.093828,1.000000,1.000000,1.000000
36.193762,1.000000,1.000000,1.000000
36.303788,1.000000,1.000000,1.000000
36.403750,1.000000,1.000000,1.000000
36.503798,1.000000,1.000000,1.000000
36.613848,1.000000,1.000000,1.000000
36.713801,1.000000,1.000000,1.000000
36.813798,1.000000,1.000000,1.000000
36.923982,1.000000,1.000000,1.000000
37.024070,1.000000,1.000000,1.000000
37.124028,1.000000,1.000000,1.000000
37.233837,1.000000,1.000000,1.000000
37.333874,1.000000,1.000000,1.000000
37.433826,1.000000,1.000000,1.000000
37.543969,1.000000,1.000000,1.000000
37.643874,1.000000,1.000000,1.000000
37.743824,1.000000,1.000000,1.000000
37.853846,1.000000,1.000000,1.000000
37.953870,1.000000,1.000000,1.000000
38.054118,1.000000,1.000000,1.000000
38.163858,1.000000,1.000000,1.000000
38.263853,1.000000,1.000000,1.000000
38.373858,1.000000,1.000000,1.000000
38.473890,1.000000,1.000000,1.000000
38.573947,1.000000,1.000000,1.000000
38.673891,1.000000,1.000000,1.000000
38.783907,1.000000,1.000000,1.000000
38.883879,1.000000,1.000000,1.000000
38.983880,1.000000,1.000000,1.000000
39.094112,1.000000,1.000000,1.000000
39.193871,1.000000,1.000000,1.000000
39.303933,1.000000,1.000000,1.000000
39.403984,1.000000,1.000000,1.000000
39.503929,1.000000,1.000000,1.000000
39.613943,1.000000,1.000000,1.000000
39.713947,1.000000,1.000000,1.000000
39.813921,1.000000,1.000000,1.000000
39.923941,1.000000,1.000000,1.000000
40.024060,1.000000,1.000000,1.000000
40.124086,1.000000,1.000000,1.000000
40.233965,1.000000,1.000000,1.000000
40.334017,1.000000,1.000000,1.000000
40.433937,1.000000,1.000000,1.000000
40.544116,1.000000,1.000000,1.000000
40.643988,1.000000,1.000000,1.000000
40.743908,1.000000,1.000000,1.000000
40.853963,1.000000,1.000000,1.000000
40.953980,1.000000,1.000000,1.000000
41.054118,1.000000,1.000000,1.000000
41.164008,1.000000,1.000000,1.000000
41.263976,1.000000,1.000000,1.000000
41.363980,1.000000,1.000000,1.000000
41.473937,1.000000,1.000000,1.000000
41.574051,1.000000,1.000000,1.000000
41.674002,1.000000,1.000000,1.000000
41.784033,1.000000,1.000000,1.000000
41.884001,1.000000,1.000000,1.000000
41.984011,1.000000,1.000000,1.000000
42.094087,1.000000,1.000000,1.000000
42.194004,1.000000,1.000000,1.000000
42.294047,1.000000,1.000000,1.000000
42.404031,1.000000,1.000000,1.000000
42.504028,1.000000,1.000000,1.000000
42.614110,1.000000,1.000000,1.000000
42.714095,1.000000,1.000000,1.000000
42.814027,1.000000,1.000000,1.000000
42.924065,1.000000,1.000000,1.000000
43.024256,1.000000,1.000000,1.000000
43.124105,1.000000,1.000000,1.000000
43.234109,1.000000,1.000000,1.000000
43.334125,1.000000,1.000000,1.000000
43.434097,1.000000,1.000000,1.000000
43.544268,1.000000,1.000000,1.000000
43.644104,1.000000,1.000000,1.000000
43.744124,1.000000,1.000000,1.000000
43.854100,1.000000,1.000000,1.000000
43.954101,1.000000,1.000000,1.000000
44.064344,1.000000,1.000000,1.000000
44.164112,1.000000,1.000000,1.000000
44.264103,1.000000,1.000000,1.000000
44.364115,1.000000,1.000000,1.000000
44.474123,1.000000,1.000000,1.000000
44.574339,1.000000,1.000000,1.000000
44.674137,1.000000,1.000000,1.000000
44.784160,1.000000,1.000000,1.000000
44.884145,1.000000,1.000000,1.000000
44.984143,1.000000,1.000000,1.000000
45.094273,1.000000,1.000000,1.000000
45.194091,1.000000,1.000000,1.000000
45.294173,1.000000,1.000000,1.000000
45.404168,1.000000,1.000000,1.000000
45.507513,1.000000,1.000000,1.000000
45.610857,1.000000,1.000000,1.000000
45.714202,1.000000,1.000000,1.000000
45.814172,1.000000,1.000000,1.000000
45.914227,1.000000,1.000000,1.000000
46.024288,1.000000,1.000000,1.000000
46.124214,1.000000,1.000000,1.000000
46.224139,1.000000,1.000000,1.000000
46.334243,1.000000,1.000000,1.000000
46.434199,1.000000,1.000000,1.000000
46.534428,1.000000,1.000000,1.000000
46.644217,1.000000,1.000000,1.000000
46.744204,1.000000,1.000000,1.000000
46.844221,1.000000,1.000000,1.000000
46.944187,1.000000,1.000000,1.000000
47.054377,1.000000,1.000000,1.000000
47.154250,1.000000,1.000000,1.000000
47.254241,1.000000,1.000000,1.000000
47.364307,1.000000,1.000000,1.000000
47.464305,1.000000,1.000000,1.000000
47.564376,1.000000,1.000000,1.000000
47.674273,1.000000,1.000000,1.000000
47.774318,1.000000,1.000000,1.000000
47.874282,1.000000,1.000000,1.000000
47.984256,1.000000,1.000000,1.000000
48.084619,1.000000,1.000000,1.000000
48.184289,1.000000,1.000000,1.000000
48.294324,1.000000,1.000000,1.000000
48.394300,1.000000,1.000000,1.000000
48.504311,1.000000,1.000000,1.000000
48.604345,1.000000,1.000000,1.000000
48.704301,1.000000,1.000000,1.000000
48.814308,1.000000,1.000000,1.000000
48.914291,1.000000,1.000000,1.000000
49.014356,1.000000,1.000000,1.000000
49.124479,1.000000,1.000000,1.000000
49.224407,1.000000,1.000000,1.000000
49.324341,1.000000,1.000000,1.000000
49.434343,1.000000,1.000000,1.000000
49.534523,1.000000,1.000000,1.000000
49.634377,1.000000,1.000000,1.000000
49.744356,1.000000,1.000000,1.000000
49.844356,1.000000,1.000000,1.000000
49.954368,1.000000,1.000000,1.000000
50.054457,1.000000,1.000000,1.000000
50.154408,1.000000,1.000000,1.000000
50.264383,1.000000,1.000000,1.000000
50.364377,1.000000,1.000000,1.000000
50.464368,1.000000,1.000000,1.000000
50.574580,1.000000,1.000000,1.000000
50.674387,1.000000,1.000000,1.000000
50.774414,1.000000,1.000000,1.000000
50.884381,1.000000,1.000000,1.000000
50.984328,1.000000,1.000000,1.000000
51.084553,1.000000,1.000000,1.000000
51.194390,1.000000,1.000000,1.000000
51.294403,1.000000,1.000000,1.000000
51.404405,1.000000,1.000000,1.000000
51.504415,1.000000,1.000000,1.000000
51.604483,1.000000,1.000000,1.000000
51.714426,1.000000,1.000000,1.000000
51.814447,1.000000,1.000000,1.000000
51.914421,1.000000,1.000000,1.000000
52.024501,1.000000,1.000000,1.000000
52.124539,1.000000,1.000000,1.000000
52.224443,1.000000,1.000000,1.000000
52.334515,1.000000,1.000000,1.000000
52.434517,1.000000,1.000000,1.000000
52.534621,1.000000,1.000000,1.000000
52.644500,1.000000,1.000000,1.000000
52.744488,1.000000,1.000000,1.000000
52.844470,1.000000,1.000000,1.000000
52.954489,1.000000,1.000000,1.000000
53.054716,1.000000,1.000000,1.000000
53.154517,1.000000,1.000000,1.000000
53.264502,1.000000,1.000000,1.000000
53.364493,1.000000,1.000000,1.000000
53.464452,1.000000,1.000000,1.000000
53.574591,1.000000,1.000000,1.000000
53.674515,1.000000,1.000000,1.000000
53.774569,1.000000,1.000000,1.000000
53.884527,1.000000,1.000000,1.000000
53.984538,1.000000,1.000000,1.000000
54.094678,1.000000,1.000000,1.000000
54.194476,1.000000,1.000000,1.000000
54.294494,1.000000,1.000000,1.000000
54.404539,1.000000,1.000000,1.000000
54.504560,1.000000,1.000000,1.000000
54.604645,1.000000,1.000000,1.000000
54.714739,1.000000,1.000000,1.000000
54.814561,1.000000,1.000000,1.000000
54.914589,1.000000,1.000000,1.000000
55.024767,1.000000,1.000000,1.000000
55.124598,1.000000,1.000000,1.000000
55.224579,1.000000,1.000000,1.000000
55.334589,1.000000,1.000000,1.000000
55.434581,1.000000,1.000000,1.000000
55.534685,1.000000,1.000000,1.000000
55.644629,1.000000,1.000000,1.000000
55.744603,1.000000,1.000000,1.000000
55.844593,1.000000,1.000000,1.000000
55.954633,1.000000,1.000000,1.000000
56.054725,1.000000,1.000000,1.000000
56.154619,1.000000,1.000000,1.000000
56.264624,1.000000,1.000000,1.000000
56.364612,1.000000,1.000000,1.000000
56.464631,1.000000,1.000000,1.000000
56.574806,1.000000,1.000000,1.000000
56.674647,1.000000,1.000000,1.000000
56.774679,1.000000,1.000000,1.000000
56.884669,1.000000,1.000000,1.000000
56.984657,1.000000,1.000000,1.000000
57.084840,1.000000,1.000000,1.000000
57.194700,1.000000,1.000000,1.000000
57.294692,1.000000,1.000000,1.000000
57.394697,1.000000,1.000000,1.000000
57.504688,1.000000,1.000000,1.000000
57.604721,1.000000,1.000000,1.000000
57.704622,1.000000,1.000000,1.000000
57.814703,1.000000,1.000000,1.000000
57.914697,1.000000,1.000000,1.000000
58.014684,1.000000,1.000000,1.000000
58.124730,1.000000,1.000000,1.000000
58.224759,1.000000,1.000000,1.000000
58.334744,1.000000,1.000000,1.000000
58.434668,1.000000,1.000000,1.000000
58.534993,1.000000,1.000000,1.000000
58.644709,1.000000,1.000000,1.000000
58.744938,1.000000,1.000000,1.000000
58.844726,1.000000,1.000000,1.000000
