t,zx,zy,zz,innov_x,innov_y,innov_z,mahalanobis_pos,accepted_pos,vx,vy,vz,innov_vx,innov_vy,innov_vz,mahalanobis_vel,accepted_vel
0.000000,0.000000,0.000000,0.000000,0.001565,-0.000723,-0.000001,0.000300,1,-15.810932,7.302889,0.006935,0.000013,-0.000019,0.000007,0.000004,1
0.110016,-14.453736,22.710722,-0.044059,-12.868054,21.954817,-0.043390,218.245245,0,-15.835567,7.651812,-0.014537,0.002955,0.098400,-0.007643,0.736229,1
0.210064,33.585806,11.885751,-0.058139,36.749394,10.394311,-0.054421,490.793145,0,-15.774136,7.359131,-0.029674,0.043799,-0.120804,-0.008353,0.894109,1
0.310176,-11.958549,6.502365,-0.101543,-7.146245,4.226144,-0.095880,23.569556,0,-16.332769,7.772184,-0.020848,-0.255712,0.125683,0.001636,3.802802,1
0.419992,-13.387950,13.023155,-0.004095,-6.853051,9.952581,0.004106,48.533393,0,-15.804679,7.358618,-0.023014,0.179924,-0.190038,0.000968,2.993492,1
0.530098,-19.946175,5.634672,-0.084374,-11.752769,1.635259,-0.073985,46.585125,0,-15.394354,8.152041,-0.016165,0.369996,0.316733,-0.004179,10.012455,1
0.630043,-21.126585,30.950952,-0.093675,-12.956620,27.010986,-0.084230,297.427135,0,-15.606005,7.433721,-0.004411,0.101680,-0.257860,0.004401,2.907233,1
0.730101,-7.842220,32.699598,-0.104957,1.864895,28.048285,-0.094609,262.134854,0,-15.509863,7.354190,-0.006234,0.136487,-0.248858,-0.000507,3.061815,1
0.840059,-32.906178,16.318193,-0.127633,-19.879117,10.026992,-0.117275,165.688479,0,-15.819613,7.853793,0.007252,-0.088484,0.070014,-0.006846,0.524511,1
0.940078,-9.490456,3.931259,-0.119659,1.735999,-1.040559,-0.037224,12.005478,1,-15.735898,7.594723,0.029400,-0.009184,-0.133788,-0.006156,0.738400,1
1.040067,5.173118,12.743924,-0.116412,16.384291,7.777070,-0.036387,151.388149,0,-15.576127,7.679488,0.056978,0.097718,-0.031757,0.014975,0.391711,1
1.140056,-99.862737,19.368776,-0.166736,-85.510316,12.820577,-0.095713,3446.610719,0,-15.723491,7.978984,0.041288,-0.017740,0.123929,-0.000730,0.625800,1
1.250072,-23.620176,2.287948,-0.171154,-7.464499,-5.054066,-0.105818,38.405224,0,-16.163620,7.440646,0.045686,-0.256763,-0.254469,0.006269,5.298757,1
1.350063,-39.290361,-6.079980,-0.137751,-21.540208,-14.190054,-0.076141,308.209920,0,-15.263421,6.545063,0.039321,0.682863,-1.136272,0.002054,25.124172,0
1.450121,-37.630710,16.584362,-0.198710,-18.210705,7.749923,-0.139872,182.547396,0,-16.316147,7.473262,0.027020,-0.181169,-0.113522,-0.000418,2.012882,1
1.560088,-42.530333,7.339921,-0.149322,-21.471837,-2.278557,-0.090994,213.833343,0,-15.550240,7.346640,0.009441,0.356896,-0.119479,-0.005217,6.152206,1
1.660090,-31.541905,36.054218,-0.185723,-9.071254,25.668313,-0.123639,343.615074,0,-15.137608,7.519913,-0.002804,0.459368,0.069025,-0.017043,9.219142,1
1.760150,-41.793533,11.077870,-0.163872,-17.621795,-0.059051,-0.099406,145.193856,0,-16.219083,7.462322,0.008375,-0.359352,0.020668,-0.015779,5.313724,1
1.870150,-36.169105,102.598822,-0.113840,-12.071689,91.456552,-0.047081,3930.694502,0,-15.494700,7.467565,0.015839,0.229590,0.016292,-0.007076,2.032419,1
1.970110,-38.103312,7.174550,-0.237940,-10.699937,-5.585188,-0.173495,66.959277,0,-15.755362,7.630958,0.016454,0.002315,0.168904,-0.009376,1.195713,1
2.080099,-38.735746,39.579104,-0.238230,-9.723271,25.973227,-0.172576,355.571863,0,-15.265174,7.526966,0.010319,0.297450,0.076575,-0.009019,3.941407,1
2.180091,-37.367797,7.454664,-0.218953,-8.217012,-6.162822,-0.151954,49.955315,0,-16.189353,7.504267,0.012302,-0.393412,0.033812,-0.003811,6.073043,1
2.280316,-53.568023,27.000602,-0.306144,-21.433176,11.761334,-0.236780,274.986587,0,-15.105404,7.926512,0.004163,0.426503,0.320916,-0.011669,11.928368,1
2.390145,-55.762288,26.528297,-0.229684,-22.048155,10.358648,-0.154322,268.281420,0,-15.015757,7.974375,0.003121,0.300772,0.232161,-0.022522,5.702623,1
2.490152,-56.377596,23.067537,-0.271447,-21.285759,6.030394,-0.187798,220.933773,0,-14.695269,8.089144,0.002043,0.366400,0.230277,-0.028755,7.436915,1
2.590126,-43.141348,24.645315,-0.259954,-6.586649,6.813467,-0.172289,40.757527,0,-14.866299,7.875802,0.012078,0.093863,0.028837,-0.019091,0.389160,1
2.700113,-51.904489,32.229718,-0.260895,-13.754025,13.339020,-0.164399,169.539118,0,-14.732745,8.610435,0.004487,0.105811,0.464211,-0.028313,8.999548,1
2.800172,-33.913090,50.180102,-0.213286,5.851973,30.697885,-0.112773,435.869375,0,-15.327437,7.252374,0.009551,-0.329304,-0.535351,-0.024461,15.264840,1
2.900155,-78.782887,22.134245,-0.257341,-37.593018,1.628994,-0.149940,622.952367,0,-14.664905,8.755732,-0.001199,0.185548,0.639341,-0.017312,15.805441,1
3.010158,-44.904295,58.207555,-0.147892,-2.107524,36.811457,-0.038862,585.679350,0,-14.712166,8.091935,0.003599,0.055509,0.002872,-0.008615,0.106169,1
3.110132,-59.893449,54.248560,-0.193525,-15.646071,32.141978,-0.084036,553.409841,0,-14.632802,7.665283,0.003794,0.050034,-0.237903,-0.006636,2.056343,1
3.220149,-53.488006,10.723453,-0.214781,-7.630596,-12.243366,-0.109060,91.401842,0,-12.696831,8.370998,0.028064,1.937674,0.551803,-0.006185,55.763770,0
3.320357,-103.238638,14.347376,-0.205837,-55.912704,-9.694886,-0.086618,1421.189619,0,-14.598699,8.798764,0.000069,-0.011230,0.608825,-0.034947,14.466804,1
3.420127,-52.246113,49.973264,-0.187937,-3.521943,24.954979,-0.058913,278.450823,0,-14.342462,8.729353,-0.004896,0.118233,0.363391,-0.026402,5.277311,1
3.530224,-52.314960,11.008372,-0.168739,-1.858289,-15.095111,-0.018271,99.055274,0,-14.929839,8.914806,-0.027337,-0.315934,0.377776,-0.051302,8.994506,1
3.630166,-47.974835,40.837946,-0.145805,3.746473,13.861463,0.023996,90.884163,0,-13.870455,8.568827,-0.031647,0.429485,0.052270,-0.053061,6.902516,1
3.730136,-71.556857,19.361524,-0.144585,-18.340525,-8.694606,0.052317,180.007208,0,-14.495505,9.316993,-0.020184,-0.155147,0.526522,-0.066015,11.140248,1
3.840186,-61.103732,21.571451,-0.129796,-6.315657,-7.446755,0.057766,41.410315,0,-14.218993,10.176634,0.013904,0.063124,1.434435,-0.070971,27.974008,0
3.940140,-107.871498,87.889394,-0.079419,-51.671004,57.728393,0.135553,2639.125585,0,-14.188616,9.607906,0.018292,0.025649,0.528544,-0.073235,10.993531,1
4.040135,-67.319984,33.406129,-0.080783,-9.811278,2.163437,0.147767,43.209955,0,-13.779597,9.663079,0.044910,0.227994,0.360225,-0.048044,6.794712,1
4.150136,-53.447329,43.910523,-0.036951,5.686213,11.475793,0.201607,72.802172,0,-14.258046,9.891827,0.055687,-0.183952,0.352654,-0.038406,5.930644,1
4.250145,-62.003265,41.195865,0.003416,-1.531412,7.685979,0.259318,27.763796,0,-13.798895,9.942210,0.041374,0.142500,0.260324,-0.055963,3.411043,1
4.350167,-39.040199,43.128654,0.021584,22.564930,8.493610,0.288103,263.323149,0,-12.965077,10.231025,0.041585,0.557555,0.328880,-0.042728,15.978783,1
4.460133,-76.364989,29.967023,0.062293,-13.253621,-5.894865,0.343992,90.231732,0,-13.543346,10.424768,0.034475,-0.058854,0.313913,-0.050669,3.645139,1
4.560150,-85.149097,31.443957,0.048315,-20.734718,-5.545715,0.344230,198.830102,0,-13.266755,10.551737,0.051605,0.094405,0.261990,-0.051999,2.865493,1
4.670170,-126.578481,-13.062348,0.098594,-60.682993,-51.312885,0.408888,2757.924802,0,-13.348242,10.780335,0.065680,-0.041002,0.285909,-0.056404,3.162543,1
4.770218,-98.512944,45.490597,0.121295,-31.321187,5.913948,0.446381,447.967572,0,-13.121999,11.537496,0.070329,0.075481,0.623244,-0.053417,14.789235,1
4.870165,-69.276129,47.860215,0.225155,-0.844323,7.113397,0.560309,22.609702,0,-12.847823,11.253823,0.035164,0.182646,0.177454,-0.040659,2.309956,1
4.980158,-73.784956,44.170945,0.190253,-1.927081,1.071353,0.262558,8.903878,1,-12.889431,11.160709,0.020886,0.060396,-0.015418,-0.033892,0.175052,1
5.080183,-53.208336,22.294809,0.174452,20.115521,-21.981400,0.259773,440.105019,0,-13.772190,11.526444,0.013417,-0.564363,0.162782,-0.046466,12.322853,1
5.180174,-83.472111,32.822411,0.098147,-8.908168,-12.658635,0.189571,116.921598,0,-12.770679,11.748115,0.021094,0.237589,0.182857,-0.039993,3.141118,1
5.290439,-87.454317,43.397690,0.231383,-11.564725,-3.413222,0.321592,71.297268,0,-12.450657,11.881520,0.038746,0.294062,0.114144,-0.019869,3.547845,1
5.390241,-117.244703,-26.833937,0.258093,-40.090699,-74.686926,0.346283,3626.628718,0,-12.668574,11.227470,0.054380,-0.008496,-0.407776,-0.010230,6.026835,1
5.490225,-80.530420,45.100257,0.270903,-1.194380,-2.204415,0.194807,10.152438,1,-12.471066,11.866333,0.060994,0.071100,0.103162,-0.002425,0.578082,1
5.600192,-63.671723,32.378493,0.306089,17.065182,-16.232625,0.222060,304.915647,0,-12.612822,11.881817,0.052451,-0.108194,0.001181,0.014104,0.429894,1
5.700194,-98.715131,85.258451,0.212888,-16.797461,35.566494,0.117708,853.256947,0,-12.119038,11.399420,0.046804,0.185459,-0.369137,0.030616,6.300246,1
5.800394,-68.625005,95.760328,0.299036,14.526179,44.883544,0.207515,1242.311713,0,-12.254986,11.852643,-0.011806,-0.031964,-0.015460,-0.009794,0.049392,1
5.910204,-85.956126,-6.284299,0.296701,-1.479898,-58.501590,0.211797,1921.857388,0,-12.079990,12.105201,-0.024028,0.009821,0.063403,-0.018449,0.167916,1
6.010252,-81.356119,55.414620,0.429746,2.486000,1.144093,0.201296,12.806202,1,-11.442081,12.382677,0.000834,0.309603,0.124800,0.007396,4.246017,1
6.120209,-100.244598,82.790766,0.256101,-14.985284,27.138976,0.029012,568.786639,0,-12.338344,12.498114,-0.017337,-0.443692,0.061422,0.012590,7.283501,1
6.220221,-74.893522,73.251310,0.237178,11.607713,16.261005,0.013866,236.261781,0,-12.096856,12.964922,-0.047660,-0.188502,0.255500,0.003071,3.678152,1
6.320280,-100.578868,54.622837,0.180341,-12.954879,-3.645515,-0.043878,106.817842,0,-11.526917,12.818987,-0.041762,0.168182,-0.028596,0.020375,1.089090,1
6.430239,-64.605856,69.390959,0.191147,24.445398,9.765611,-0.025437,409.146777,0,-12.282435,12.673107,-0.069865,-0.422483,-0.191302,0.013372,8.114105,1
6.530280,-7.085239,-30.033459,0.184895,83.148499,-90.908602,-0.021968,9044.725184,0,-11.791117,12.775130,-0.093295,-0.016424,-0.137895,0.001886,0.719507,1
6.640272,-106.639147,118.692220,0.133961,-15.140437,56.374133,-0.061780,2040.708200,0,-11.594118,13.064004,-0.085275,0.051247,0.028605,-0.008870,0.134176,1
6.740238,-100.338775,-20.877058,0.116911,-7.686374,-84.506305,-0.065061,4332.066181,0,-11.545348,13.134354,-0.094465,0.002098,-0.008094,-0.016132,0.011023,1
6.840275,-86.722016,54.150896,0.163876,7.076095,-10.802174,-0.011960,100.710805,0,-10.702927,14.016087,-0.083521,0.749961,0.782733,-0.022185,17.434150,0
6.940270,-113.493607,74.576777,0.059309,-18.570344,8.298500,-0.108598,250.015190,0,-11.321153,13.308865,-0.057294,0.023061,-0.019450,-0.006983,0.039331,1
7.050318,-104.498607,153.639304,0.083462,-8.337338,85.882068,-0.079338,4516.181165,0,-11.361742,12.213789,-0.041535,-0.112108,-1.225355,0.004883,21.643457,0
7.150283,-107.862362,86.877298,0.147602,-10.581796,17.622185,-0.009135,259.565950,0,-11.170677,14.012215,-0.067869,-0.002394,0.265305,0.000574,3.083105,1
7.250277,-130.744031,66.104673,0.028806,-32.517010,-4.719840,-0.130874,649.069724,0,-10.532002,14.462831,-0.069031,0.319680,0.356212,0.021383,9.713203,1
7.360362,-114.738873,36.906557,0.051715,-15.250520,-35.341831,-0.096822,894.973413,0,-11.027851,13.745656,-0.084307,-0.163481,-0.294348,0.001481,4.571967,1
7.460338,-87.678459,76.608060,0.042065,12.960742,2.968526,-0.096774,105.041719,0,-11.035844,14.074245,-0.082100,-0.156156,-0.048827,-0.001338,1.072457,1
7.570290,-112.421379,37.377675,-0.003936,-10.594686,-37.715363,-0.129593,930.006227,0,-10.796030,13.849286,-0.082217,-0.006244,-0.242116,-0.006304,2.352853,1
7.670314,-118.307023,85.818177,-0.012698,-15.410033,9.304367,-0.130648,195.735912,0,-12.013631,14.148010,-0.101435,-1.313173,-0.056360,-0.024389,25.547129,0
7.770553,-48.577956,97.489730,-0.013085,55.444499,19.716211,-0.114211,2083.443853,0,-10.811501,13.754764,-0.077746,-0.122512,-0.329536,-0.016771,5.251910,1
7.880352,-116.184980,121.372403,-0.033273,-11.027396,41.990601,-0.127118,1142.307415,0,-10.478485,14.371604,-0.073877,0.049242,0.092113,-0.000523,0.456932,1
7.980333,-136.685997,75.563811,-0.040113,-30.514069,-5.247809,-0.129588,579.689281,0,-10.324512,14.358046,-0.069533,0.055076,-0.019042,0.006279,0.141546,1
8.080358,-121.945139,133.441405,-0.063149,-14.658520,51.152211,-0.153473,1719.734685,0,-10.573896,14.599104,-0.054080,-0.185226,0.060321,0.018443,1.566894,1
8.190419,-107.751757,26.389064,-0.051131,0.724403,-57.510779,-0.134286,2006.124138,0,-10.486038,14.647847,-0.056170,-0.125422,-0.002157,0.000340,0.642202,1
8.290439,-101.187140,118.711942,-0.039777,8.357943,33.157822,-0.131316,715.858562,0,-10.400622,15.439299,-0.057553,-0.094005,0.384345,0.026966,6.355208,1
8.390377,-113.786552,84.469255,-0.094639,-1.975827,-1.598479,-0.103542,10.433270,1,-10.157920,13.973561,-0.072246,0.061554,-1.241380,0.045757,23.544469,0
8.500409,-142.660864,9.930346,-0.076534,-29.739624,-77.834121,-0.072589,4368.584657,0,-10.103766,13.731957,-0.063659,-0.011175,-1.688294,0.053111,40.092349,0
8.600399,-100.473236,90.489928,-0.136991,13.538695,1.080099,-0.154851,114.795931,0,-10.302164,15.914473,-0.033478,-0.177677,0.164363,0.068619,2.736402,1
8.700391,-129.364034,89.169867,-0.112265,-14.350610,-1.837508,-0.119889,132.296591,0,-10.383203,14.616319,0.002065,-0.367466,-1.360416,0.104435,27.652330,0
8.810472,-159.862400,73.548496,-0.093112,-43.757676,-19.242057,-0.086165,1443.881338,0,-10.313681,14.737734,0.005912,-0.400058,-1.461064,0.138274,30.096592,0
8.910393,-124.776096,97.395013,-0.098065,-7.690523,2.965251,-0.074495,42.900977,0,-10.843580,15.627863,0.027285,-1.027328,-0.777190,0.193650,20.728311,0
9.020373,-126.074276,103.509038,-0.079863,-7.917683,7.250173,-0.028873,72.620118,0,-10.048840,14.534186,-0.025711,-0.310565,-2.097001,0.223608,52.209614,0
9.120396,-124.122489,96.676563,-0.072137,-5.000127,-1.268060,0.007756,16.718963,0,-10.234230,14.916267,-0.054192,-0.578761,-1.937417,0.234775,44.754789,0
9.220403,-100.887970,107.669233,-0.055974,19.191371,8.015719,0.053334,270.766281,0,-10.178136,14.736794,-0.028467,-0.609003,-2.350942,0.265653,60.425451,0
9.330586,-130.254809,107.746895,-0.016200,-9.131249,6.185632,0.125750,75.726391,0,-10.059135,14.975795,-0.013710,-0.581989,-2.338589,0.282548,55.352138,0
9.430400,-133.079984,113.650849,-0.052662,-11.018808,10.338570,0.121879,141.250879,0,-10.314356,14.475478,-0.013509,-0.920801,-3.067196,0.312996,91.464327,0
9.530452,-128.078348,108.842512,-0.074630,-5.085500,3.751411,0.135415,24.534928,0,-9.945410,14.846183,-0.030895,-0.633503,-2.932829,0.323966,75.171823,0
9.640442,-132.121776,84.524536,-0.075177,-8.115919,-22.551690,0.176693,349.701187,0,-10.067260,14.605722,-0.023232,-0.857203,-3.442613,0.357031,97.719961,0
9.740437,-153.739629,87.266212,-0.069220,-28.821580,-21.639074,0.223331,782.601635,0,-9.563461,14.857598,-0.019889,-0.441142,-3.433807,0.386941,86.980921,0
9.840454,-133.496421,47.369501,-0.101979,-7.676458,-63.389134,0.236296,2429.238196,0,-9.923457,14.659911,0.002038,-0.905868,-3.870381,0.459198,107.643717,0
9.950467,-143.552582,167.842997,-0.089930,-16.753394,55.020252,0.304004,1941.325614,0,-10.284517,14.854730,-0.017094,-1.383504,-3.907719,0.488841,109.108670,0
10.050468,-134.238168,130.902532,-0.081404,-6.559396,16.180759,0.368960,176.303624,0,-9.878985,14.896265,-0.048263,-1.083242,-4.093818,0.516033,106.811144,0
10.150455,-150.797001,142.290619,-0.146504,-23.118230,27.568847,0.303860,747.692466,0,-9.985605,14.895649,-0.068088,-1.189863,-4.094435,0.496208,108.356403,0
10.260572,-136.713271,131.590224,-0.133878,-7.222894,12.799646,0.447897,120.340000,0,-10.070414,14.687471,-0.072249,-1.506622,-4.803937,0.564003,132.235351,0
10.360498,-130.634375,46.458611,-0.102392,-0.299404,-74.302308,0.544885,3016.604896,0,-10.019886,14.313842,-0.041596,-1.567715,-5.404066,0.613917,155.080791,0
10.470439,-139.098304,39.205801,-0.133048,-7.845040,-83.747943,0.587873,3773.220344,0,-9.848389,14.449921,-0.033398,-1.495774,-5.495615,0.636453,148.102402,0
10.570463,-148.269781,137.557474,-0.109067,-16.189798,12.588938,0.681894,217.481200,0,-9.807795,14.167107,-0.019315,-1.542602,-5.975935,0.680914,163.566776,0
10.670473,-138.531727,146.582558,-0.134390,-5.635573,19.577548,0.730064,210.329403,0,-10.427403,14.784004,-0.017989,-2.266472,-5.578796,0.716876,146.444706,0
10.780698,-195.650457,138.619664,-0.116474,-61.866125,9.344149,0.834070,1899.967057,0,-9.624284,14.678801,-0.024735,-1.566453,-5.919945,0.756298,141.537297,0
10.880478,-161.173966,37.360427,-0.126740,-26.594947,-93.991685,0.903933,4546.233711,0,-9.742090,14.599844,-0.007524,-1.777697,-6.211891,0.795533,148.545126,0
10.980452,-207.289668,141.981569,-0.115271,-71.925313,8.526785,0.995100,2380.377688,0,-9.859768,14.758776,-0.013001,-2.004344,-6.273483,0.784182,145.599682,0
11.090484,-58.227920,118.583616,-0.139797,77.987598,-17.212223,1.061762,2778.372285,0,-10.823745,14.643749,0.008412,-3.088141,-6.632402,0.837156,169.187638,0
11.190498,-141.423691,151.882998,-0.099609,-4.444455,13.938389,1.189340,92.236898,0,-9.865057,16.179131,0.004396,-2.229003,-5.305395,0.878176,97.677307,0
11.290698,-147.719029,136.768414,-0.104030,-9.983441,-3.350245,1.276764,45.272273,0,-9.847103,14.826190,-0.000988,-2.298635,-6.871038,0.915634,147.744043,0
11.400475,-183.171205,96.329230,-0.116874,-44.620356,-46.198601,1.369732,1613.225447,0,-9.714473,14.570605,-0.023031,-2.287992,-7.375368,0.940837,158.525973,0
11.500494,-156.496017,148.048917,-0.106587,-17.212782,3.303381,1.478303,112.971414,0,-9.873385,14.750948,-0.017467,-2.550868,-7.422035,0.965195,155.122955,0
11.600502,-161.286737,131.105643,-0.028791,-21.282523,-15.880530,1.655766,250.619601,0,-9.517783,14.738834,-0.010961,-2.308635,-7.665542,0.985621,152.884779,0
11.710541,-107.431612,156.396797,-0.074028,33.352956,6.918580,1.721918,391.903604,0,-9.844552,14.706838,0.024157,-2.752907,-7.940160,1.036425,159.137884,0
11.810557,-152.601222,123.181554,-0.151824,-11.118209,-28.583401,1.749174,305.060902,0,-9.652913,14.375549,0.025401,-2.669572,-8.488197,1.075757,169.822250,0
11.920533,-174.536157,153.225526,-0.083420,-32.299169,-1.081446,1.940885,310.556505,0,-9.819840,14.708462,0.012297,-2.964049,-8.405747,1.133513,161.030993,0
12.020516,-147.999330,154.949130,-0.011126,-1.401372,-0.433279,0.856537,9.685497,1,-9.652431,14.533013,0.003031,-1.464270,-8.318159,0.830114,204.780405,0
12.120515,-177.892351,191.275058,-0.036955,-30.484355,33.586450,0.917045,874.842482,0,-9.564678,14.995207,-0.000137,-1.464233,-8.066991,0.863244,182.053666,0
12.230524,-175.739212,159.698514,-0.020507,-27.451971,-0.552928,1.029758,305.024511,0,-9.792997,14.751296,0.004187,-1.800482,-8.545366,0.879253,196.190583,0
12.330799,-168.156607,138.613435,-0.080505,-19.077387,-23.994885,1.060227,369.731231,0,-9.835130,14.771947,-0.009446,-1.937085,-8.732163,0.892740,196.112896,0
12.430519,-161.948691,121.076087,-0.083608,-12.093087,-43.898520,1.151455,781.632358,0,-9.691756,14.147659,0.002861,-1.906175,-9.581476,0.948824,223.343550,0
12.540506,-151.758476,144.355731,-0.030443,-1.057738,-23.253920,1.313875,192.798885,0,-9.985192,13.731130,-0.006040,-2.301235,-10.226673,0.987299,245.167514,0
12.640533,-181.092350,158.352386,-0.062688,-29.632629,-11.674565,1.383411,339.448570,0,-10.103024,14.781889,-0.009088,-2.515178,-9.384792,1.008461,199.585357,0
12.740569,-145.737813,165.548577,-0.058326,6.471297,-6.917030,1.492928,28.911911,0,-9.707898,14.963592,-0.019991,-2.216751,-9.414020,1.031161,187.977760,0
12.850617,-174.435309,210.891194,-0.043210,-21.413448,35.717500,1.626513,523.764359,0,-9.993251,14.736882,-0.012588,-2.607847,-9.871293,1.063937,199.794739,0
12.950528,-129.763020,168.808247,-0.040794,23.987812,-8.843879,1.738037,183.724746,0,-9.665610,14.753322,-0.013313,-2.369393,-10.053130,1.078739,194.836625,0
13.050600,-158.680728,136.522727,-0.106024,-4.208347,-43.632683,1.785199,525.054607,0,-9.957556,14.671748,-0.014968,-2.747215,-10.343236,1.108146,200.534159,0
13.160586,-169.586160,161.208248,-0.090501,-14.331197,-21.722831,1.927320,173.499007,0,-9.854373,14.655062,-0.019042,-2.739096,-10.581468,1.132002,199.096735,0
13.260772,-176.839031,162.384989,-0.104730,-20.880062,-23.095845,2.030569,234.068144,0,-10.412189,14.672447,-0.018793,-3.385235,-10.777637,1.153798,204.463821,0
13.360628,-156.078356,180.331970,-0.136239,-0.011103,-1.168698,0.669454,7.328947,1,-9.442906,14.642844,-0.027830,-2.358798,-9.214180,0.714229,244.578161,0
13.470581,-168.141123,157.965976,-0.109183,-10.623316,-28.601887,0.862255,363.124847,0,-10.042193,14.326732,-0.047861,-3.182783,-9.919669,0.756838,266.712480,0
13.570607,-175.746731,155.959614,-0.150085,-17.554017,-33.051982,0.904343,521.762979,0,-9.935787,14.081117,-0.026574,-3.188514,-10.349721,0.803112,274.700335,0
13.680589,-169.032145,251.246296,-0.115098,-10.109748,59.526478,1.036868,1286.267914,0,-9.996951,14.988052,-0.049047,-3.362334,-9.636361,0.837816,230.779542,0
13.780826,-171.651113,145.792431,-0.145670,-12.073516,-48.415167,1.098949,836.688896,0,-10.530540,14.464963,-0.053522,-3.994056,-10.353897,0.870809,262.070921,0
13.880583,-183.868480,154.167934,-0.076129,-23.648744,-42.533166,1.264805,756.489453,0,-9.780086,14.713996,-0.076649,-3.343083,-10.281669,0.888839,236.660064,0
13.990623,-183.564723,120.850214,-0.136826,-22.648326,-78.622948,1.312969,2022.968739,0,-9.779287,14.647096,-0.078760,-3.448286,-10.544362,0.910527,237.210976,0
14.090612,-168.311328,152.908213,-0.186028,-6.772753,-49.102652,1.364827,700.220422,0,-10.369952,16.117497,-0.072485,-4.147490,-9.262321,0.938225,188.269727,0
14.190626,-179.741142,142.592220,-0.163548,-17.590197,-61.974166,1.489073,1124.568386,0,-10.253317,14.896678,-0.032746,-4.130458,-10.655042,0.984775,229.636384,0
14.300753,-181.259889,192.547853,-0.202348,-18.446861,-14.855787,1.565422,140.530851,0,-10.022050,14.778316,-0.034673,-4.010063,-10.985111,1.010928,229.182336,0
14.400596,-181.647526,181.133739,-0.159451,-18.834497,-26.269901,1.608319,264.439081,0,-10.608891,15.136179,-0.037596,-4.596904,-10.627248,1.008004,224.838627,0
14.500626,-208.057056,179.854792,-0.186688,-44.072231,-32.754667,1.796169,677.517320,0,-9.834857,14.596356,-0.047504,-4.022256,-11.548065,1.041815,230.563099,0
14.610711,-143.513511,175.997820,-0.192979,21.098390,-39.512600,1.910505,412.437226,0,-9.729724,14.578023,-0.045025,-4.033458,-11.773847,1.050725,228.190733,0
14.710605,-187.725940,191.234943,-0.209836,-22.554614,-26.926247,2.002901,246.027713,0,-9.690936,15.127143,-0.029790,-4.090731,-11.408788,1.063907,206.646224,0
14.820654,-232.863614,224.894327,-0.205397,-67.692288,6.733136,2.007340,884.351393,0,-9.923646,14.685518,-0.013539,-4.323441,-11.850412,1.080158,224.590600,0
14.920637,-199.839998,173.066668,-0.205762,-33.520868,-50.726297,2.240459,659.803042,0,-10.089555,14.772623,-0.014773,-4.669691,-12.135090,1.109507,219.259400,0
15.020635,-171.881001,182.782853,-0.225244,-5.027243,-43.717660,2.336908,321.956156,0,-9.830773,14.837382,-0.029197,-4.484347,-12.238778,1.130140,211.221108,0
