t,px,py,pz,vx,vy,vz,qw,qx,qy,qz,traceP
17.727910,51.580477,-58.649021,0.961699,3.167028,-4.025116,0.056251,0.998208,-0.003744,-0.013230,-0.058243,1.5592469369
17.827912,51.805899,-59.348010,0.966900,3.141713,-4.477044,0.067859,0.997307,0.004973,-0.014910,-0.071640,1.5558833543
17.937919,52.138933,-59.876760,0.969010,3.226868,-4.602205,0.073269,0.996984,0.006219,-0.015721,-0.075748,1.5581868741
18.037878,52.469286,-60.345885,0.976944,3.304902,-4.693190,0.079371,0.996766,0.006323,-0.015537,-0.078594,1.5815764016
18.137910,52.696081,-60.780861,0.981479,3.247265,-4.728231,0.084858,0.996505,0.005402,-0.019080,-0.081147,1.5780709559
18.247863,53.051847,-61.439705,0.999896,3.293332,-4.991056,0.084487,0.995872,0.009097,-0.018670,-0.088366,1.5794018667
18.347892,53.244685,-61.978972,1.005741,3.174854,-5.133789,0.091539,0.995282,0.011053,-0.022856,-0.093648,1.5799679112
18.447896,53.390933,-61.139939,0.923772,3.271084,-5.163761,0.078350,0.995101,0.010555,-0.021721,-0.095868,1.4046729722
18.558122,53.412505,-61.437462,0.860999,3.473251,-5.182823,0.080846,0.995208,0.008215,-0.017439,-0.095862,1.2919479887
18.657896,53.534430,-62.000790,0.864267,3.168622,-5.330129,0.086019,0.994390,0.011274,-0.025326,-0.102079,1.2971572975
18.757805,53.853437,-62.543496,0.872850,3.192959,-5.431974,0.085902,0.994179,0.011207,-0.025185,-0.104158,1.3155827604
18.867831,54.324843,-63.136400,0.883130,3.401538,-5.504133,0.073113,0.994178,0.009895,-0.021108,-0.105201,1.3212455445
18.967807,54.640027,-63.741239,0.932312,3.420608,-5.672905,0.101924,0.993801,0.012058,-0.021856,-0.108337,1.3126414392
19.077973,55.022563,-64.377074,0.944376,3.472358,-5.771600,0.109513,0.993644,0.012266,-0.021624,-0.109791,1.3332769482
19.177750,55.427834,-65.088366,0.952841,3.602853,-6.039976,0.100161,0.993388,0.016631,-0.018258,-0.112114,1.3363544851
19.277768,55.627978,-65.784215,0.955289,3.423330,-6.238281,0.089035,0.992857,0.021338,-0.023370,-0.115035,1.3397804315
19.387735,56.136260,-66.347969,0.963246,3.664702,-6.111704,0.085737,0.993311,0.015892,-0.020615,-0.112494,1.3335885544
19.487697,56.507596,-66.966377,0.972136,3.714780,-6.186431,0.088942,0.993320,0.015796,-0.020784,-0.112398,1.3522114234
19.587778,56.726684,-67.492397,0.976681,3.535265,-6.104347,0.111678,0.993408,0.014292,-0.027641,-0.110330,1.3559017434
19.697690,57.013493,-68.210394,0.968579,3.494322,-6.244703,0.114913,0.993318,0.017180,-0.031294,-0.109747,1.3618216623
19.797690,57.348336,-69.090008,0.997169,3.512167,-6.646396,0.114688,0.992807,0.025914,-0.029100,-0.113206,1.3544653751
19.897680,57.809074,-69.701489,0.995523,3.705541,-6.631196,0.104773,0.993170,0.022707,-0.025999,-0.111452,1.3611109277
20.007645,58.221509,-70.439641,1.009012,3.750587,-6.712593,0.122667,0.993348,0.023035,-0.026070,-0.109767,1.3821233267
20.107732,58.595845,-71.120999,1.021366,3.740120,-6.807673,0.123430,0.993591,0.022942,-0.025701,-0.107653,1.4034129396
20.217735,59.028965,-72.053208,1.036560,3.762549,-7.104157,0.123103,0.993579,0.028795,-0.022236,-0.107130,1.4055103902
20.317676,59.501668,-72.877100,1.051837,3.862547,-7.302300,0.113993,0.993662,0.031209,-0.017059,-0.106636,1.4063733075
20.417663,59.883756,-73.611296,1.061769,3.821379,-7.342916,0.099326,0.993912,0.031135,-0.016589,-0.104381,1.4286491849
20.527651,60.427894,-74.271293,1.079986,3.935686,-7.180275,0.106336,0.994179,0.024751,-0.013566,-0.103975,1.4287719116
20.627658,60.779688,-74.896494,1.092626,3.845033,-7.078794,0.109816,0.994455,0.022115,-0.015326,-0.101665,1.4284472944
20.727610,61.158133,-75.605149,1.102623,3.786262,-7.089937,0.100019,0.994716,0.022167,-0.015144,-0.099091,1.4513939130
20.837596,61.568562,-76.388789,1.112194,3.731659,-7.124920,0.087024,0.995028,0.022171,-0.015062,-0.095920,1.4796047137
20.937578,62.215005,-76.934187,1.122257,3.992109,-6.908779,0.095943,0.994771,0.013221,-0.008195,-0.100939,1.4701267272
21.037551,62.690845,-77.417456,1.134098,4.057729,-6.660291,0.106878,0.994498,0.005784,-0.007669,-0.104318,1.4665771233
21.147544,63.096417,-78.369292,1.150250,3.991139,-6.941350,0.113907,0.995382,0.013047,-0.006886,-0.094852,1.4679866690
21.247513,63.493346,-78.782541,1.150104,3.961732,-6.577958,0.108647,0.995038,0.004053,-0.009206,-0.098982,1.4684335105
21.357514,64.042401,-79.336657,1.155311,4.082091,-6.349292,0.101309,0.994693,-0.003007,-0.007101,-0.102594,1.4728348516
21.457500,64.520127,-79.776994,1.165520,4.125153,-6.068471,0.100741,0.994260,-0.010097,-0.006493,-0.106315,1.4755325293
21.557711,65.005857,-80.458939,1.175000,4.188752,-6.134728,0.099733,0.994612,-0.008393,-0.003374,-0.103273,1.4787462799
21.667512,65.439023,-80.983185,1.185569,4.150345,-5.903684,0.093321,0.994518,-0.012826,-0.005427,-0.103633,1.4841865719
21.767461,65.849695,-81.566469,1.194492,4.108801,-5.835789,0.089277,0.994875,-0.012951,-0.005508,-0.100131,1.5056271630
21.867444,66.339573,-82.288316,1.200293,4.177621,-5.979414,0.082872,0.995386,-0.009258,-0.001562,-0.095495,1.5057412974
21.977421,66.947888,-82.954388,1.209802,4.346151,-5.971594,0.088669,0.995161,-0.010805,0.003495,-0.097601,1.5093243758
22.077499,67.254476,-83.371754,1.221002,4.161198,-5.707493,0.089601,0.994966,-0.015365,-0.002178,-0.099006,1.5114304907
22.187383,67.815697,-84.069052,1.223800,4.286994,-5.775788,0.077719,0.995188,-0.013962,0.002412,-0.096952,1.5162906179
22.287402,68.194507,-84.815062,1.202885,4.212081,-5.992062,0.047357,0.995893,-0.007564,0.002609,-0.090183,1.5193585512
22.387375,68.614056,-85.341802,1.227313,4.230118,-5.904984,0.050566,0.995796,-0.010095,0.001295,-0.091026,1.5228075687
22.497356,69.168175,-85.861212,1.235810,4.336864,-5.708772,0.039431,0.995461,-0.015898,0.002548,-0.093801,1.5286095862
22.597505,69.667215,-86.523913,1.227082,4.460956,-5.828562,0.041294,0.995755,-0.013228,0.005240,-0.090941,1.5325179970
22.697308,70.153523,-87.179332,1.230613,4.559449,-5.934456,0.049715,0.995897,-0.010978,0.007360,-0.089521,1.5366036215
22.807341,70.595136,-87.613803,1.244816,4.535256,-5.628487,0.043379,0.995600,-0.017834,0.002790,-0.091952,1.5427092248
22.907573,71.068168,-88.325924,1.259681,4.588078,-5.836396,0.040774,0.995850,-0.012449,0.004659,-0.090036,1.5474724320
23.007290,71.496207,-89.056153,1.272941,4.617586,-6.060759,0.057940,0.996060,-0.006975,0.004440,-0.088297,1.5522292448
23.117432,72.013996,-89.726971,1.280736,4.701107,-6.090486,0.070769,0.996115,-0.006965,0.004338,-0.087684,1.5742805687
23.217281,72.490454,-90.336912,1.287494,4.771806,-6.108663,0.067688,0.996161,-0.007154,0.004256,-0.087140,1.5965348928
23.327282,72.869954,-90.884937,1.290830,4.629548,-5.954174,0.058085,0.996259,-0.010212,-0.002435,-0.085775,1.5960008396
23.427248,73.338308,-91.479914,1.296688,4.685140,-5.951800,0.058599,0.996302,-0.010112,-0.002570,-0.085284,1.6196336329
23.527244,73.813918,-92.075528,1.303015,4.756287,-5.956377,0.063277,0.996352,-0.010524,-0.002847,-0.084639,1.6460118659
23.637279,74.391142,-92.469969,1.313354,4.876682,-5.594473,0.068160,0.996481,-0.019094,-0.003746,-0.081526,1.6365925575
23.737262,74.841949,-92.871014,1.308828,4.874734,-5.387781,0.056727,0.996530,-0.023359,-0.006468,-0.079623,1.6307532946
23.837246,75.317618,-93.661733,1.324483,4.905328,-5.701598,0.073628,0.996426,-0.015333,-0.004843,-0.082927,1.6287667706
23.947205,75.880475,-94.528574,1.330561,4.997770,-6.015660,0.069606,0.996352,-0.007942,-0.002253,-0.084936,1.6313187773
24.047368,76.343948,-95.263525,1.334405,4.978745,-6.194663,0.064221,0.996381,-0.003521,-0.002076,-0.084905,1.6328944708
24.157230,76.900374,-95.944385,1.341426,5.064740,-6.197368,0.063904,0.996497,-0.003034,-0.002067,-0.083553,1.6571820041
24.257177,77.433630,-96.484622,1.341599,5.151683,-6.111153,0.058968,0.996669,-0.005760,-0.002027,-0.081321,1.6555630940
24.357165,77.846891,-97.222093,1.341577,5.082043,-6.301700,0.058058,0.996607,-0.000832,-0.004711,-0.082165,1.6559843470
24.467157,78.370052,-97.997931,1.350692,5.092963,-6.428532,0.063183,0.996565,0.002043,-0.005673,-0.082591,1.6597711847
24.567292,78.841992,-98.780132,1.351360,5.101428,-6.643384,0.064744,0.996405,0.006770,-0.006173,-0.084221,1.6620977690
24.667186,79.431973,-99.363877,1.355509,5.261823,-6.564688,0.073291,0.996680,0.003470,-0.004671,-0.081211,1.6650997527
24.777125,80.025728,-100.106062,1.341096,5.326692,-6.631716,0.048567,0.996733,0.003722,-0.004014,-0.080578,1.6704163503
24.877095,80.563096,-100.773848,1.346164,5.375273,-6.679837,0.050696,0.996797,0.003744,-0.003920,-0.079790,1.6912632231
24.977083,81.106446,-101.442524,1.351225,5.434177,-6.687599,0.050616,0.996823,0.003591,-0.003528,-0.079494,1.7143454055
25.087294,81.533229,-102.258512,1.367161,5.256594,-6.822891,0.076315,0.996667,0.007733,-0.008748,-0.080741,1.7126495600
25.187049,82.678265,-103.837870,1.442681,5.062593,-6.721925,0.071164,0.996753,0.005029,-0.015838,-0.078784,1.5100506412
25.297063,83.543144,-104.633044,1.449784,5.515937,-6.825576,0.060397,0.996942,0.004422,-0.004574,-0.077890,1.5135911790
25.397086,83.911906,-105.310939,1.471297,5.280386,-6.852408,0.075772,0.996811,0.006069,-0.011497,-0.078735,1.5172787581
25.497064,84.441221,-105.997488,1.479737,5.294313,-6.867000,0.084417,0.996861,0.006380,-0.011460,-0.078072,1.5382353639
25.607186,85.120011,-106.935836,1.486494,5.446273,-7.154512,0.078934,0.996833,0.011386,-0.006490,-0.078437,1.5408378263
25.707016,85.767918,-107.553045,1.482701,5.625329,-7.053992,0.065771,0.997036,0.007420,-0.003880,-0.076479,1.5420457844
25.807010,86.541064,-108.217647,1.489603,5.927143,-7.014849,0.066016,0.997073,0.004238,0.003290,-0.076266,1.5442609898
25.916989,87.061764,-109.019335,1.495325,5.755146,-7.108718,0.070297,0.997041,0.006125,-0.000584,-0.076620,1.5492977931
26.016994,87.568170,-109.793162,1.499109,5.656550,-7.214557,0.058438,0.997034,0.008617,-0.002169,-0.076442,1.5523811836
26.126999,88.084297,-110.603655,1.516189,5.499529,-7.295331,0.061175,0.997008,0.009542,-0.005320,-0.076520,1.5578910758
26.226954,88.679075,-111.141484,1.525182,5.557119,-7.067750,0.062380,0.996958,0.001640,-0.005290,-0.077740,1.5614467171
26.326925,89.394662,-111.780347,1.532026,5.780267,-7.003796,0.063189,0.996997,-0.002128,-0.000335,-0.077416,1.5654843543
26.436925,90.076253,-112.612112,1.527302,5.857469,-7.116335,0.045148,0.997080,-0.000681,0.001363,-0.076350,1.5715541149
26.536904,90.674153,-113.267737,1.528538,5.880413,-7.065888,0.044766,0.997005,-0.002865,0.001142,-0.077276,1.5756455052
26.637058,91.257939,-114.049979,1.561254,5.868801,-7.194104,0.069456,0.997062,-0.000469,0.001208,-0.076588,1.5799817752
26.746934,91.896850,-114.780735,1.558459,5.849158,-7.144835,0.065780,0.996996,-0.002881,0.000426,-0.077405,1.5862488846
26.846879,92.462272,-115.550459,1.557693,5.801219,-7.266873,0.065926,0.997050,-0.001365,0.000027,-0.076737,1.5905312295
26.946878,93.185112,-116.122168,1.559707,6.000322,-7.067199,0.075122,0.996855,-0.008439,0.004163,-0.078689,1.5949169031
27.057019,93.615353,-116.945024,1.579537,5.658826,-7.146495,0.079518,0.996782,-0.005127,-0.003740,-0.079911,1.6016793683
27.156934,94.176626,-117.660564,1.586756,5.617529,-7.161518,0.072252,0.996886,-0.005270,-0.003570,-0.078594,1.6216285320
27.266819,94.694060,-118.384987,1.605739,5.493030,-7.100987,0.082086,0.996631,-0.007167,-0.007497,-0.081359,1.6258689741
27.366806,95.307641,-118.983637,1.600064,5.552935,-6.950003,0.075833,0.996452,-0.011759,-0.005701,-0.083138,1.6284637221
27.466775,95.907628,-119.737502,1.624684,5.588022,-7.038800,0.070110,0.996528,-0.010277,-0.003759,-0.082539,1.6314757564
27.577010,96.546443,-120.525055,1.629863,5.606322,-7.066883,0.072844,0.996511,-0.010066,-0.003104,-0.082790,1.6370168709
27.676852,97.103548,-121.233108,1.637726,5.579868,-7.091740,0.078759,0.996492,-0.009888,-0.003334,-0.083031,1.6579367439
27.776816,97.866390,-121.907260,1.643645,5.838174,-7.048787,0.091668,0.996516,-0.012689,0.003332,-0.082368,1.6581012099
27.886751,98.533675,-122.637298,1.634787,5.842564,-6.996086,0.091976,0.996376,-0.014369,0.004393,-0.083725,1.6617367895
27.986752,99.045687,-122.561291,1.585965,5.526230,-6.889481,0.082172,0.996137,-0.014570,-0.003102,-0.086538,1.4782741685
28.086798,99.521129,-123.192006,1.598346,5.402848,-6.800725,0.075974,0.995936,-0.016202,-0.006648,-0.088341,1.4814811901
28.196722,99.344514,-125.174954,1.624497,5.327647,-6.841858,0.073621,0.995950,-0.016316,-0.006896,-0.088143,1.3626837590
28.296777,99.970325,-125.932465,1.627407,5.462459,-6.943850,0.068601,0.996199,-0.014293,-0.002467,-0.085891,1.3645221869
28.406718,100.642942,-126.712017,1.650861,5.550120,-6.969442,0.093003,0.996254,-0.014456,0.000982,-0.085247,1.3691201083
28.506692,101.140263,-127.338681,1.680066,5.430164,-6.860866,0.088942,0.996105,-0.016868,-0.001096,-0.086535,1.3717946787
28.606871,101.678680,-128.025750,1.687658,5.374528,-6.858384,0.075783,0.996092,-0.017262,-0.000549,-0.086619,1.3923870567
28.716657,102.365283,-128.778855,1.698250,5.441144,-6.834014,0.076255,0.996022,-0.017983,0.003767,-0.087189,1.3942585193
28.816649,102.678491,-129.130425,1.444415,5.498991,-6.577717,0.048753,0.995508,-0.024902,0.007030,-0.091077,1.2795125164
28.916652,103.386577,-129.873543,1.444954,5.678146,-6.683974,0.038179,0.995811,-0.023415,0.013449,-0.087354,1.2816522861
29.026623,103.958932,-130.553114,1.453401,5.563541,-6.611453,0.036015,0.995639,-0.024786,0.011099,-0.089244,1.2864144152
29.126660,104.371306,-131.239080,1.452744,5.333440,-6.630258,0.047122,0.995762,-0.022143,0.006006,-0.089058,1.2895720967
29.226625,104.887241,-131.834842,1.429654,5.276269,-6.514003,0.031523,0.995505,-0.024409,0.004632,-0.091391,1.2930561050
29.336590,105.474161,-132.427067,1.439451,5.245108,-6.279572,0.036032,0.995126,-0.028299,0.003890,-0.094380,1.2987386759
29.436639,106.050745,-133.151147,1.442230,5.279654,-6.383665,0.035387,0.995455,-0.025311,0.006351,-0.091588,1.3025165820
29.546731,106.595313,-133.907257,1.450990,5.180816,-6.432904,0.051335,0.995783,-0.022825,0.005525,-0.088684,1.3085436004
29.646606,106.956565,-134.529474,1.461152,4.887038,-6.380304,0.056142,0.995834,-0.022071,0.000565,-0.088473,1.3126020870
29.746592,107.488666,-135.191905,1.470692,4.873452,-6.391097,0.065101,0.995917,-0.021721,0.003161,-0.087560,1.3168294413
29.856555,107.822331,-135.893964,1.489343,4.490641,-6.353607,0.061516,0.996068,-0.020234,-0.002759,-0.086210,1.3231039840
29.956573,108.457860,-136.486515,1.489693,4.634382,-6.262348,0.050207,0.995768,-0.023763,0.004389,-0.088673,1.3274320974
30.056733,108.911155,-137.109669,1.494059,4.525724,-6.221591,0.043593,0.995783,-0.023742,0.004750,-0.088488,1.3473456768
30.166537,109.401312,-137.789990,1.497332,4.463923,-6.195776,0.029810,0.995746,-0.024107,0.004815,-0.088796,1.3715518447
30.266502,109.844113,-138.406220,1.500070,4.429552,-6.164437,0.027384,0.995733,-0.024099,0.004510,-0.088969,1.3962783986
30.376477,110.167012,-138.976147,1.503547,4.172942,-5.989643,0.010090,0.995489,-0.025930,-0.001719,-0.091252,1.3896721262
30.476462,110.581830,-139.573808,1.503976,4.148796,-5.977515,0.004285,0.995516,-0.025975,-0.001837,-0.090943,1.4149803318
30.576714,111.231935,-140.252940,1.506538,4.393827,-6.062115,0.028598,0.995682,-0.025076,0.006218,-0.089167,1.4051031012
30.686437,111.865738,-140.772794,1.509344,4.557708,-5.853149,0.026845,0.995310,-0.030621,0.010231,-0.091185,1.4029055302
30.786421,112.686615,-141.384535,1.491515,4.997024,-5.834207,0.015622,0.995065,-0.032742,0.021464,-0.091173,1.3839498839
30.886391,113.183592,-141.964164,1.491784,4.971213,-5.797975,0.002693,0.995064,-0.032648,0.021553,-0.091202,1.4044374770
30.996397,113.842271,-142.703748,1.498316,5.071515,-5.879534,0.015869,0.995167,-0.030428,0.025771,-0.089739,1.4082638691
31.096427,114.249285,-143.609269,1.490420,4.900550,-6.245000,0.021710,0.995914,-0.020047,0.025399,-0.084309,1.4105414313
31.196374,114.745024,-144.013784,1.503109,4.840587,-5.944287,0.046283,0.995426,-0.026726,0.024762,-0.088313,1.4147898360
31.306384,115.243213,-144.536374,1.497254,4.704686,-5.749537,0.044844,0.995080,-0.030154,0.023491,-0.091401,1.4212648635
31.406363,115.656962,-145.126284,1.482886,4.546604,-5.741275,0.022746,0.995188,-0.028994,0.022255,-0.090906,1.4253105276
31.516383,116.143974,-145.752989,1.485504,4.426603,-5.696320,0.023798,0.995217,-0.028817,0.022044,-0.090704,1.4490763071
31.616559,116.395756,-146.132244,1.482383,4.076481,-5.390497,0.021729,0.994659,-0.032215,0.014930,-0.096919,1.4336319680
31.716328,116.793586,-146.665126,1.484588,3.987495,-5.341137,0.022107,0.994621,-0.032218,0.015060,-0.097285,1.4542705622
31.826302,117.261444,-147.165266,1.487471,3.983239,-5.183073,0.019628,0.994205,-0.034771,0.015393,-0.100550,1.4582096268
31.926283,117.663898,-147.920292,1.481742,3.974860,-5.441647,0.020403,0.995160,-0.027344,0.016975,-0.092849,1.4604269764
32.026272,118.096084,-148.232681,1.488383,3.997847,-5.097077,0.013753,0.994426,-0.034669,0.016126,-0.098257,1.4635515662
32.136301,118.531912,-148.788350,1.490184,3.961020,-5.050204,0.016366,0.994420,-0.034711,0.015872,-0.098344,1.4871792548
32.236355,118.656533,-149.260520,1.495223,3.579879,-4.973077,0.006241,0.994577,-0.033000,0.006701,-0.098398,1.4872372969
32.346295,119.106699,-149.602189,1.518634,3.622975,-4.649534,0.015641,0.994107,-0.039682,0.006983,-0.100637,1.4913413949
32.446349,119.535736,-150.039876,1.526026,3.687957,-4.572995,0.021672,0.994037,-0.041062,0.008927,-0.100618,1.4937123533
32.546302,119.940692,-150.523945,1.527353,3.713284,-4.544268,0.030751,0.994038,-0.040328,0.010485,-0.100759,1.4967040764
32.656269,120.347326,-151.021312,1.530644,3.697746,-4.522843,0.029926,0.994006,-0.040151,0.010711,-0.101119,1.5205030967
32.756224,120.744544,-151.587098,1.526418,3.739250,-4.637572,0.022357,0.994099,-0.036437,0.012714,-0.101380,1.5198894231
32.856212,121.096015,-152.374208,1.516155,3.690308,-5.041525,0.024657,0.994189,-0.025493,0.015132,-0.103482,1.5209261422
32.966179,121.580440,-152.756968,1.529441,3.774473,-4.797254,0.023581,0.994116,-0.032038,0.015794,-0.102260,1.5265131101
33.066264,121.959663,-153.177584,1.528122,3.754247,-4.692824,0.022983,0.994122,-0.033963,0.015304,-0.101650,1.5299994226
33.166204,122.459418,-153.807901,1.521160,3.915792,-4.882740,0.029381,0.994121,-0.029245,0.021192,-0.102071,1.5337049887
33.276145,123.564797,-154.472983,1.590295,3.907481,-4.772805,0.034440,0.994144,-0.030589,0.019547,-0.101782,1.3945222596
33.376131,124.710789,-155.681472,1.604422,3.945026,-4.766636,0.030886,0.994143,-0.030828,0.019683,-0.101698,1.2981809601
33.486375,125.038298,-156.211037,1.602967,3.793559,-4.735719,0.020245,0.994053,-0.029041,0.015907,-0.103745,1.3017421712
33.586320,125.368682,-156.874800,1.607238,3.722809,-5.000250,0.022964,0.993886,-0.021104,0.016659,-0.107083,1.3037581538
33.686103,125.770926,-157.109518,1.620477,3.764022,-4.590153,0.022682,0.994219,-0.031636,0.014580,-0.101565,1.3065944493
33.796123,126.187111,-157.611134,1.622803,3.782824,-4.559322,0.021148,0.994157,-0.031550,0.014594,-0.102193,1.3294105175
33.896091,126.393660,-157.837813,1.627132,3.532002,-4.198383,0.012369,0.994404,-0.037483,0.006199,-0.098574,1.3299027609
33.996080,126.888672,-158.147188,1.628963,3.720275,-3.990208,0.001938,0.994481,-0.042603,0.009721,-0.095384,1.3323910591
34.106160,127.301297,-158.576420,1.637723,3.715091,-3.929426,0.010734,0.994479,-0.042784,0.009838,-0.095316,1.3374773496
34.206111,127.591133,-159.094294,1.655978,3.593709,-4.052208,0.025804,0.994433,-0.037296,0.008842,-0.098152,1.3404984454
34.316056,128.129032,-159.538523,1.651306,3.779534,-4.002776,0.014741,0.994413,-0.038668,0.013434,-0.097295,1.3458507496
34.416048,128.630417,-160.018273,1.646698,3.951650,-4.063820,0.007978,0.994350,-0.037252,0.018330,-0.097698,1.3492227791
34.516048,128.851345,-160.475101,1.650109,3.727284,-4.101205,0.012902,0.994393,-0.033400,0.013033,-0.099487,1.3529483413
34.626119,129.181608,-161.079285,1.648315,3.610050,-4.265293,0.014204,0.994283,-0.026943,0.012318,-0.102586,1.3588135667
34.725952,129.469760,-161.603100,1.664891,3.535208,-4.377480,0.023322,0.994247,-0.022615,0.010979,-0.104120,1.3626436348
34.825988,130.528972,-161.219127,1.697922,3.451001,-4.293481,0.027336,0.994187,-0.022778,0.007913,-0.104929,1.2540343246
34.935950,130.900406,-161.563744,1.702108,3.436733,-4.088276,0.026814,0.994339,-0.027289,0.006062,-0.102512,1.2607813509
35.035954,131.282439,-161.938115,1.711127,3.476117,-4.000180,0.022377,0.994351,-0.028969,0.007210,-0.101856,1.2652846581
