t,px,py,pz,vx,vy,vz,qw,qx,qy,qz,traceP
35.135981,131.600954,-162.409245,1.713028,3.438787,-4.082836,0.022802,0.994307,-0.025762,0.006754,-0.103173,1.2698835287
35.245946,132.036788,-162.755496,1.718178,3.521942,-3.914707,0.020200,0.994340,-0.029652,0.007260,-0.101769,1.2763316770
35.346005,132.378068,-163.424564,1.711620,3.529684,-4.317441,0.021659,0.993969,-0.018838,0.010067,-0.107562,1.2807602299
35.455908,132.719803,-163.885310,1.719467,3.508160,-4.304764,0.028504,0.994124,-0.019034,0.007760,-0.106275,1.2884059951
35.556025,133.069479,-164.314696,1.722897,3.492675,-4.288844,0.034262,0.994135,-0.018994,0.007565,-0.106197,1.3084542948
35.655905,133.419187,-164.740850,1.726235,3.501310,-4.266694,0.033420,0.994144,-0.018816,0.007686,-0.106138,1.3307881586
35.765871,134.045015,-165.180004,1.717674,3.842571,-4.209635,0.019167,0.994183,-0.022617,0.015244,-0.104191,1.3307343024
35.865845,134.415709,-165.426155,1.721873,3.859029,-3.964732,0.015283,0.994445,-0.028539,0.012562,-0.100531,1.3304122683
35.965834,135.005407,-165.862734,1.731849,4.182243,-4.002499,0.024988,0.994365,-0.029136,0.019351,-0.100070,1.3316380356
36.076098,135.592890,-166.349801,1.736396,4.417921,-4.042645,0.017033,0.994253,-0.028562,0.023458,-0.100470,1.3358672689
36.175891,135.714960,-166.747515,1.740088,4.057359,-4.027414,0.021838,0.994349,-0.025222,0.012799,-0.102322,1.3383504184
36.275807,135.897645,-167.091513,1.738376,3.806283,-3.943754,0.024251,0.994533,-0.024548,0.004616,-0.101396,1.3429744364
36.385798,136.351813,-167.545306,1.739930,3.914165,-3.953463,0.027779,0.994554,-0.023965,0.005548,-0.101275,1.3500472227
36.485781,136.701392,-168.032545,1.743428,3.908397,-4.073972,0.025785,0.994192,-0.020310,0.005154,-0.105565,1.3545428398
36.595922,136.910955,-168.602904,1.745133,3.679524,-4.249335,0.032017,0.993686,-0.014212,-0.000832,-0.111288,1.3611006295
36.695758,137.379292,-168.968617,1.747411,3.869136,-4.172970,0.030571,0.994003,-0.016821,0.001242,-0.108046,1.3660035702
36.795802,137.747488,-169.531234,1.736227,3.912951,-4.385987,0.020555,0.993316,-0.011659,0.002051,-0.114821,1.3707874647
36.905744,138.231443,-170.091846,1.734749,4.059763,-4.520307,0.012586,0.992928,-0.009815,0.004244,-0.118239,1.3774174844
37.005713,138.645375,-170.545202,1.736322,4.140613,-4.534985,0.015733,0.992924,-0.009887,0.003989,-0.118271,1.3987070717
37.105757,139.193555,-171.153784,1.744066,4.411918,-4.781430,0.021214,0.992194,-0.006460,0.009919,-0.124142,1.3996764285
37.215727,139.559243,-171.663660,1.747399,4.336813,-4.817625,0.017095,0.992303,-0.006032,0.005542,-0.123564,1.4035709464
37.315707,140.002600,-172.149862,1.749680,4.434469,-4.863010,0.022809,0.992307,-0.006069,0.005250,-0.123544,1.4261335702
37.415703,140.380889,-172.663204,1.749079,4.400281,-4.926237,0.025076,0.991951,-0.004726,0.003149,-0.126498,1.4240990835
37.525660,140.870447,-173.197505,1.746136,4.506374,-4.972668,0.019997,0.991902,-0.005523,0.002693,-0.126856,1.4265946336
37.625729,141.361823,-174.031880,1.750707,4.639497,-5.479359,0.021498,0.989800,0.004298,0.008131,-0.142169,1.4278302715
37.735673,141.874734,-174.583198,1.749945,4.745461,-5.471568,0.014323,0.990159,0.002405,0.007543,-0.139725,1.4336921520
37.835633,142.356091,-175.135590,1.751224,4.815500,-5.526132,0.012803,0.990171,0.002039,0.007712,-0.139634,1.4556781883
37.935604,142.753543,-175.698884,1.762371,4.802151,-5.602455,0.015809,0.989903,0.003264,0.004907,-0.141620,1.4555172507
38.045830,143.295146,-176.325785,1.762536,4.913560,-5.687413,0.001495,0.989846,0.002942,0.004754,-0.142035,1.4815948952
38.145703,143.740575,-176.937609,1.758071,4.938760,-5.825418,0.001817,0.989517,0.004732,0.003369,-0.144297,1.4776987679
38.245733,144.244377,-177.452289,1.759721,5.030093,-5.801386,0.000442,0.989967,0.002871,0.002058,-0.141252,1.4765759342
38.355617,144.689672,-177.865584,1.757010,4.977996,-5.582509,0.024770,0.991013,-0.002266,-0.004668,-0.133668,1.4794651634
38.455602,145.280704,-178.509690,1.757860,5.161848,-5.742313,0.024138,0.990672,-0.000784,-0.001345,-0.136259,1.4813999469
38.555783,145.837868,-178.953799,1.753585,5.276136,-5.617772,0.020108,0.991454,-0.005269,-0.002297,-0.130331,1.4840081163
38.665566,146.287936,-179.768763,1.758510,5.181929,-5.932884,0.033478,0.990150,0.002035,-0.003759,-0.139943,1.4892184084
38.765534,146.932689,-180.295380,1.751268,5.393263,-5.885208,0.029952,0.990716,-0.001480,-0.000595,-0.135940,1.4928472204
38.875505,147.482877,-180.975225,1.733705,5.368590,-5.978289,0.017121,0.990520,-0.000120,-0.001155,-0.137366,1.4986192211
38.975518,148.015197,-181.620651,1.748243,5.366589,-6.078024,0.017438,0.990384,0.001435,-0.000234,-0.138338,1.5023056870
39.075722,148.346624,-181.595343,1.804878,5.365188,-5.913716,0.018127,0.990692,-0.002707,-0.002007,-0.136078,1.3624557899
39.185487,148.792789,-182.331565,1.807737,5.160862,-6.068349,0.016828,0.990456,0.002344,-0.005207,-0.137714,1.3685651228
39.285449,149.356818,-182.734968,1.807557,5.209534,-5.785921,0.014984,0.990623,-0.005742,-0.006256,-0.136359,1.3727680375
39.385470,149.882691,-183.318737,1.807156,5.197754,-5.799711,0.011769,0.990620,-0.005763,-0.005841,-0.136398,1.3776598382
39.495429,150.452818,-183.958319,1.806704,5.184890,-5.816540,-0.004114,0.990597,-0.005920,-0.006008,-0.136553,1.3991554265
39.595646,151.044739,-184.553046,1.804738,5.302061,-5.860226,-0.014062,0.990477,-0.006478,-0.003823,-0.137476,1.4007947898
39.695443,151.563650,-185.110587,1.777642,5.363344,-5.830843,-0.022665,0.990423,-0.007057,-0.005255,-0.137784,1.4032269381
39.805402,152.173686,-186.038872,1.793326,5.424564,-6.267100,-0.014183,0.990875,0.002223,-0.001044,-0.134760,1.4082837499
39.905392,152.685212,-186.606677,1.794442,5.421712,-6.220620,-0.003244,0.990841,0.000779,-0.003395,-0.134988,1.4127151160
40.015386,153.286298,-187.296833,1.792284,5.464701,-6.274470,-0.019617,0.990859,0.000736,-0.003029,-0.134866,1.4353755467
40.115387,153.698423,-188.055420,1.801091,5.319595,-6.505388,-0.011124,0.991005,0.007252,-0.005778,-0.133502,1.4361580401
40.215333,154.369162,-188.778068,1.825227,5.573073,-6.631948,-0.006217,0.991044,0.007816,-0.000541,-0.133308,1.4379690448
40.325398,154.993115,-189.518275,1.823415,5.668925,-6.725156,-0.016463,0.991121,0.007925,-0.001165,-0.132724,1.4619644731
40.425378,155.615720,-190.087579,1.830730,5.819723,-6.643820,0.001880,0.991185,0.004170,-0.001559,-0.132409,1.4604472938
40.525347,156.248823,-190.888893,1.835523,5.961528,-6.874696,0.002336,0.991110,0.007586,0.001464,-0.132822,1.4608362812
40.635541,157.069988,-191.421047,1.847324,6.260404,-6.605359,0.031307,0.991290,-0.001258,0.003340,-0.131647,1.4647173219
40.735312,157.656886,-192.068139,1.832929,6.293577,-6.612452,0.008969,0.991404,-0.001310,0.001701,-0.130822,1.4675558093
40.845279,158.324547,-192.840298,1.836511,6.353413,-6.708249,0.009602,0.991380,0.000372,0.001210,-0.131012,1.4729704397
40.945284,158.703821,-193.595511,1.835559,6.069094,-6.873135,0.026339,0.991308,0.006548,-0.005711,-0.131275,1.4634146066
41.045502,159.316979,-194.287373,1.838782,6.118237,-6.903565,0.032155,0.991368,0.006943,-0.005008,-0.130830,1.4825791190
41.155419,160.037920,-194.942656,1.840875,6.209144,-6.790815,0.022781,0.991675,0.002703,-0.004505,-0.128660,1.4765380666
41.255324,160.660769,-195.623051,1.842088,6.234430,-6.810448,0.012148,0.991752,0.002935,-0.004279,-0.128070,1.4957898562
41.355256,161.382547,-196.448994,1.853253,6.392310,-7.034463,0.010673,0.991628,0.006071,0.001087,-0.128983,1.4994534736
41.465244,162.148916,-197.278593,1.859643,6.480832,-7.141244,0.020095,0.991606,0.007190,0.004130,-0.129029,1.5053860025
41.565299,162.896991,-197.931120,1.855683,6.632844,-7.081851,0.012616,0.991541,0.003432,0.006614,-0.129582,1.4965415188
41.665271,163.562601,-198.642884,1.857160,6.657967,-7.119640,0.014771,0.991622,0.003325,0.006371,-0.128976,1.5155116826
41.775166,164.297676,-199.428879,1.858489,6.688879,-7.152224,0.012095,0.991672,0.003258,0.006061,-0.128608,1.5387749542
41.875180,164.904076,-200.089455,1.865573,6.633091,-7.098471,0.035858,0.991734,0.002244,0.003272,-0.128253,1.5223201887
41.985221,165.636686,-200.875205,1.867476,6.657594,-7.140504,0.017297,0.991803,0.002134,0.003913,-0.127701,1.5445653464
42.085312,166.341529,-201.701634,1.891403,6.740131,-7.307547,0.024006,0.991987,0.005446,0.006852,-0.126034,1.5454912595
42.185168,166.969053,-202.179050,1.876843,6.689453,-6.980512,0.011084,0.991541,-0.002437,0.002006,-0.129755,1.5474602689
42.295191,167.627319,-202.931893,1.864720,6.603311,-6.986458,-0.005457,0.991657,-0.001883,-0.000941,-0.128886,1.5529184699
42.395167,168.318359,-203.757727,1.857188,6.661982,-7.184345,-0.016621,0.992085,0.002556,0.001320,-0.125533,1.5564278493
42.495091,168.840440,-204.245931,1.841117,6.479106,-6.901283,-0.014759,0.991637,-0.003212,-0.006963,-0.128828,1.5602243481
42.605281,169.554902,-205.010301,1.839812,6.483892,-6.936827,-0.011850,0.991618,-0.003510,-0.006963,-0.128967,1.5830515677
42.705065,170.345923,-205.764655,1.849013,6.696058,-7.041181,0.004856,0.991618,-0.003574,-0.001299,-0.129147,1.5846850751
42.805084,170.966059,-206.564237,1.840443,6.654402,-7.221138,-0.024302,0.991858,0.000056,-0.002349,-0.127325,1.5868811172
42.915072,171.585156,-207.504009,1.853938,6.531129,-7.459597,-0.003186,0.992069,0.006577,-0.005595,-0.125395,1.5919431442
43.015047,172.443540,-208.336507,1.861094,6.830511,-7.624420,0.018191,0.992163,0.006849,0.001607,-0.124753,1.5951502911
43.125058,173.172559,-209.130692,1.876892,6.867783,-7.644782,0.050708,0.991987,0.005574,0.001391,-0.126212,1.6009774282
43.225074,173.845670,-209.771668,1.869137,6.891816,-7.537832,0.030466,0.991758,0.001286,0.000760,-0.128119,1.6045180694
43.325014,174.508218,-210.563854,1.822222,6.872076,-7.632773,-0.062058,0.991743,0.003553,0.000625,-0.128194,1.6080567230
43.435003,175.377367,-211.612108,1.839048,7.069189,-7.969486,-0.067553,0.991875,0.009421,0.006268,-0.126708,1.6140991996
43.534983,176.011121,-212.528193,1.862477,7.008489,-8.197561,-0.042692,0.991719,0.014242,0.004590,-0.127550,1.6187022761
43.635236,176.749984,-213.642196,1.886453,7.170886,-8.683320,-0.031976,0.991627,0.023658,0.008479,-0.126664,1.6233671822
43.744952,177.549296,-214.608663,1.883313,7.285254,-8.808777,-0.028616,0.991555,0.023861,0.007731,-0.127240,1.6458463623
43.845097,178.276782,-215.188623,1.904367,7.365025,-8.463921,0.007766,0.992181,0.014017,0.002685,-0.123988,1.6484912769
43.945091,178.993119,-215.944162,1.881422,7.434831,-8.412392,-0.004073,0.992373,0.010941,0.000148,-0.122785,1.6529214245
44.055129,179.851100,-216.785291,1.885170,7.582998,-8.384190,-0.002965,0.992604,0.007593,-0.000176,-0.121161,1.6593132447
44.155006,180.599978,-217.549538,1.889405,7.662643,-8.340788,0.011467,0.992778,0.004987,-0.001293,-0.119851,1.6632877114
44.264870,181.366283,-218.401431,1.882436,7.634058,-8.328912,0.005776,0.992846,0.003648,-0.004302,-0.119267,1.6692170154
44.364890,182.178050,-219.206121,1.875514,7.776945,-8.334567,-0.019342,0.993092,0.002495,-0.003090,-0.117267,1.6728616617
44.464905,182.975582,-220.093498,1.861712,7.882157,-8.429053,-0.043697,0.992936,0.004041,-0.002127,-0.118564,1.6766875275
44.575094,183.812667,-221.017089,1.861950,7.935025,-8.464190,-0.034277,0.993022,0.004213,-0.003928,-0.117789,1.6828617304
44.674897,184.587301,-221.806751,1.870715,8.003577,-8.432012,-0.005658,0.993307,0.002555,-0.005718,-0.115332,1.6868947480
44.774835,185.384115,-222.751334,1.871865,8.068858,-8.620707,-0.008155,0.993000,0.005501,-0.004469,-0.117899,1.6908972855
44.884820,186.274633,-223.748185,1.863969,8.160485,-8.743691,-0.024643,0.992808,0.006606,-0.004205,-0.119465,1.6969769229
44.984806,187.114260,-224.798327,1.869448,8.258802,-9.038721,-0.035195,0.991937,0.011431,-0.001494,-0.126204,1.7009342863
45.084993,187.926301,-225.735922,1.881555,8.314046,-9.143762,-0.015991,0.991690,0.012306,-0.002221,-0.128041,1.7052389607
45.194818,188.796675,-226.688478,1.868230,8.341203,-9.143794,-0.022575,0.991902,0.011042,-0.005104,-0.126420,1.7114237030
45.294775,189.643981,-227.610248,1.865921,8.476681,-9.221644,-0.023095,0.991916,0.011059,-0.004813,-0.126322,1.7317974048
45.404795,190.536818,-228.327450,1.854752,8.498008,-8.842379,-0.013044,0.993348,0.002410,-0.009896,-0.114702,1.7348190222
45.504827,191.394940,-229.214933,1.852252,8.578454,-8.871960,-0.024985,0.993469,0.002561,-0.009796,-0.113655,1.7566649325
45.604839,192.235418,-230.277604,1.866200,8.630009,-9.167508,-0.020160,0.992706,0.008152,-0.009032,-0.119942,1.7559962598
45.714791,192.954039,-231.293086,1.861708,8.382965,-9.221113,0.013973,0.992534,0.011259,-0.017198,-0.120220,1.7590928560
45.814759,193.616218,-232.314428,1.858961,8.199205,-9.421076,0.037669,0.992028,0.016581,-0.022297,-0.122919,1.7610608738
45.914750,194.667690,-233.267479,1.854705,8.568089,-9.482784,0.037943,0.992264,0.014037,-0.015129,-0.122415,1.7637440645
46.024691,195.992762,-234.286842,1.849689,9.160400,-9.485402,0.010324,0.992521,0.008906,-0.003486,-0.121695,1.7557300597
46.124707,197.036386,-235.413727,1.846185,9.434241,-9.792769,-0.001030,0.991854,0.012628,0.003067,-0.126715,1.7624789819
46.224685,198.174393,-236.409547,1.837189,9.803985,-9.867837,-0.041850,0.991771,0.010561,0.009790,-0.127214,1.7689472014
46.334669,199.266841,-237.499851,1.827501,9.932756,-9.913253,-0.088084,0.991865,0.010793,0.009989,-0.126445,1.7906649772
46.434668,199.979998,-238.169149,1.831335,9.639694,-9.489333,-0.044155,0.993356,0.004950,-0.003946,-0.114904,1.7814485733
46.534696,200.953531,-239.121052,1.828001,9.732628,-9.516384,-0.033330,0.993455,0.004976,-0.003849,-0.114054,1.8014973241
46.644702,201.948041,-240.300378,1.831440,9.724608,-9.770594,-0.026909,0.993259,0.010137,-0.005559,-0.115339,1.7954896707
46.744786,202.930633,-241.280489,1.827409,9.817617,-9.792838,-0.040271,0.993345,0.009952,-0.005834,-0.114597,1.8157485939
46.854647,204.009304,-242.634158,1.842432,9.897826,-10.227771,-0.041713,0.992641,0.017635,-0.003171,-0.119762,1.8214202215
46.954613,205.011133,-243.662602,1.840804,10.021737,-10.287979,-0.016288,0.992734,0.017587,-0.002971,-0.119000,1.8440834976
47.054627,206.003934,-244.671670,1.846074,10.066537,-10.298296,-0.008925,0.992951,0.017171,-0.003266,-0.117233,1.8443087583
47.164620,205.946855,-244.944762,1.552449,10.014522,-9.872520,-0.024543,0.993875,0.008013,-0.008319,-0.109901,1.6356860772
47.264544,207.155531,-246.157041,1.557287,10.367582,-10.215295,-0.062441,0.993365,0.012682,0.002198,-0.114282,1.6392591655
47.364550,207.576826,-245.952025,1.740799,10.412104,-9.988529,-0.086806,0.993537,0.007127,0.001089,-0.113279,1.5026226202
47.474599,208.732130,-247.088114,1.749491,10.496342,-10.082857,-0.063231,0.993586,0.008386,0.000184,-0.112764,1.5101385175
47.574644,209.823445,-248.145422,1.761316,10.620963,-10.201266,-0.018038,0.993546,0.009284,0.001510,-0.113038,1.5151586131
47.684486,210.948958,-249.311641,1.763495,10.613819,-10.335247,0.006840,0.993509,0.010834,0.000575,-0.113234,1.5217613485
47.784498,211.987248,-250.425977,1.746495,10.624483,-10.496842,0.000225,0.993567,0.013740,0.001092,-0.112407,1.5259100114
47.884507,213.053256,-251.620316,1.736614,10.665275,-10.757776,-0.023397,0.993793,0.018053,0.003025,-0.109733,1.5299319622
47.994479,214.081271,-252.764587,1.698400,10.504904,-10.755859,-0.059699,0.993808,0.018046,-0.001661,-0.109626,1.5359395513
48.094914,215.144536,-253.880383,1.691708,10.549899,-10.860095,-0.072371,0.993881,0.018758,-0.000645,-0.108851,1.5398981650
48.194494,216.196708,-254.749407,1.697558,10.574849,-10.618028,-0.061941,0.993432,0.011001,-0.003045,-0.113854,1.5314824137
48.304435,217.358270,-255.922155,1.691728,10.565367,-10.667111,-0.053031,0.993449,0.011172,-0.003242,-0.113685,1.5525509229
48.404434,218.507194,-257.024408,1.718884,10.658636,-10.743345,-0.012987,0.993426,0.011098,0.000570,-0.113932,1.5562709741
48.504415,219.623176,-258.001651,1.711976,10.674258,-10.616356,-0.016336,0.992917,0.006964,0.002120,-0.118586,1.5602119776
48.614549,220.774612,-259.404763,1.687770,10.610704,-10.987495,-0.052753,0.994285,0.015871,0.004495,-0.105473,1.5535617657
48.714384,221.849032,-260.273036,1.672008,10.591726,-10.679349,-0.056426,0.992652,0.006543,0.002632,-0.120797,1.5594801692
48.814406,222.784971,-261.277710,1.652082,10.391121,-10.598916,-0.076211,0.992276,0.005729,-0.002061,-0.123899,1.5657514435
48.924373,223.954406,-262.357646,1.630418,10.396579,-10.480942,-0.093342,0.991434,0.001772,-0.002240,-0.130579,1.5734694480
49.024344,224.988456,-263.406384,1.619980,10.343460,-10.490374,-0.104403,0.991525,0.002073,-0.002466,-0.129878,1.5934791061
49.134369,226.307018,-264.297442,1.621130,10.536478,-10.100730,-0.099688,0.987984,-0.010920,0.000007,-0.154173,1.5840433170
49.234345,227.292305,-265.132318,1.630677,10.415041,-9.813731,-0.074121,0.985731,-0.016644,-0.004679,-0.167438,1.5899457498
49.334293,228.382272,-266.356758,1.639199,10.441979,-10.151792,-0.063979,0.989021,-0.007872,0.000583,-0.147567,1.5957244609
49.444336,229.542147,-267.588543,1.644311,10.391090,-10.313621,-0.049142,0.990395,-0.004021,0.002814,-0.138183,1.6043012645
49.544438,230.568605,-268.649921,1.642315,10.351442,-10.360872,-0.049216,0.990794,-0.002867,0.002802,-0.135319,1.6097522850
49.644359,231.668004,-269.618566,1.641883,10.418405,-10.239221,-0.046586,0.989894,-0.006570,0.004116,-0.141595,1.6149197440
49.754280,232.809958,-270.742692,1.638005,10.388855,-10.226666,-0.035281,0.989921,-0.006492,0.004079,-0.141415,1.6376205567
49.854252,233.875759,-271.957878,1.634020,10.409131,-10.518706,-0.040531,0.991756,-0.000291,0.007692,-0.127910,1.6390321985
49.954242,234.925642,-273.328117,1.630241,10.390196,-11.010632,-0.042488,0.994180,0.010448,0.012776,-0.106457,1.6413962179
50.064323,236.070875,-274.328667,1.626659,10.346914,-10.736955,-0.044395,0.992719,0.003405,0.010590,-0.119937,1.6480099123
50.164238,237.102644,-275.401814,1.621550,10.326456,-10.740579,-0.051135,0.992621,0.003588,0.010884,-0.120716,1.6698537819
50.264165,238.131852,-276.475544,1.616822,10.299646,-10.745196,-0.047319,0.992656,0.004044,0.010971,-0.120407,1.6943271088
50.374258,239.157117,-277.647416,1.614814,10.143365,-10.742657,-0.047218,0.992801,0.004985,0.007114,-0.119457,1.6917812167
50.474231,240.042756,-278.793808,1.616833,9.947273,-10.877729,-0.035136,0.993408,0.008547,0.003896,-0.114242,1.6896371216
50.584411,241.027234,-279.818354,1.605141,9.775186,-10.679512,-0.039021,0.992624,0.004366,-0.000967,-0.121151,1.6917321920
50.684208,242.221895,-280.641913,1.582446,10.019594,-10.352749,-0.036980,0.991161,-0.005647,0.003883,-0.132485,1.6926257846
50.784205,243.249347,-281.545488,1.557705,10.015168,-10.182257,-0.081865,0.990376,-0.009859,0.003244,-0.138014,1.6957221439
50.894237,244.355720,-282.411754,1.550143,9.968237,-9.850559,-0.069950,0.988847,-0.017228,0.000307,-0.147938,1.7014793909
50.994122,245.458499,-283.556538,1.543421,10.087411,-10.038749,-0.063862,0.989747,-0.014091,0.004817,-0.142054,1.7053879808
51.094323,246.418467,-284.436907,1.542483,9.992114,-9.854683,-0.043199,0.989031,-0.017209,0.001326,-0.146694,1.7095564607
51.204100,247.680821,-285.577425,1.542264,10.144949,-9.901652,-0.023730,0.989254,-0.017845,0.007123,-0.144940,1.7157833723
51.304118,248.685658,-286.562760,1.541026,10.046565,-9.851583,-0.012368,0.989321,-0.017910,0.007202,-0.144467,1.7376616564
51.404066,249.741122,-287.510520,1.536060,10.032811,-9.736495,-0.003529,0.989078,-0.019739,0.009030,-0.145785,1.7381769698
51.514079,250.841326,-288.567642,1.533795,9.896010,-9.648282,-0.007303,0.989073,-0.019850,0.010132,-0.145735,1.7421943646
51.614273,251.713971,-289.257029,1.520946,9.636736,-9.222728,-0.030928,0.986721,-0.026548,0.004594,-0.160175,1.7443313886
51.724086,252.982335,-290.354678,1.502405,9.849869,-9.264475,-0.060755,0.987030,-0.026792,0.012880,-0.157762,1.7497785950
51.824074,253.936975,-291.464601,1.497710,9.786066,-9.479098,-0.072674,0.988835,-0.020549,0.014502,-0.146879,1.7534691850
51.924035,254.908259,-292.429604,1.479873,9.733748,-9.497666,-0.094903,0.989054,-0.020130,0.014075,-0.145495,1.7573759973
52.034058,255.953440,-293.163404,1.488941,9.685415,-9.032380,-0.091099,0.986863,-0.028082,0.008949,-0.158846,1.7634098062
52.134036,257.164519,-294.187258,1.483783,9.979397,-9.147156,-0.061165,0.987253,-0.027473,0.018327,-0.155692,1.7688636223
52.234003,258.077900,-295.041226,1.481225,9.846263,-9.027293,-0.061879,0.987194,-0.026162,0.015089,-0.156637,1.7749006871
