t,px,py,pz,vx,vy,vz,qw,qx,qy,qz,traceP
52.344020,259.076118,-296.092764,1.480906,9.711216,-9.045292,-0.067828,0.987932,-0.021557,0.013114,-0.152819,1.7824319252
52.443964,260.046405,-297.049958,1.487204,9.736398,-9.074971,-0.038283,0.988118,-0.018897,0.014147,-0.151875,1.7874205869
52.544050,261.040335,-298.037007,1.491351,9.729796,-9.136483,-0.025005,0.988551,-0.016667,0.017110,-0.148985,1.7922813145
52.654075,261.925624,-299.153349,1.460237,9.429483,-9.242041,-0.073788,0.989394,-0.011458,0.013786,-0.144147,1.7987886616
52.754022,264.638037,-300.223919,1.800768,9.754846,-9.034329,-0.067395,0.988074,-0.019436,0.021365,-0.151245,1.5958829033
52.863968,265.674720,-301.262185,1.783495,9.651403,-9.057810,-0.077306,0.988377,-0.017485,0.021842,-0.149425,1.6036294914
52.963914,266.572717,-302.254548,1.763342,9.485953,-9.145554,-0.098376,0.989022,-0.013335,0.021210,-0.145628,1.6088530578
53.063962,267.554627,-303.001544,1.764541,9.445312,-8.847601,-0.097962,0.988128,-0.018564,0.019702,-0.151230,1.6139818232
53.173869,268.538216,-303.974481,1.767315,9.315206,-8.794596,-0.060189,0.988445,-0.017450,0.017967,-0.149497,1.6208451187
53.273883,269.401793,-304.775593,1.756031,9.135699,-8.627279,-0.059403,0.988284,-0.018818,0.015303,-0.150684,1.6253764730
53.373863,270.305260,-305.630427,1.749476,9.036487,-8.550063,-0.065559,0.988307,-0.018741,0.015610,-0.150512,1.6458578556
53.483853,271.346628,-306.564741,1.731492,9.033887,-8.502607,-0.094416,0.988098,-0.019536,0.017530,-0.151567,1.6487863032
53.584048,272.385232,-307.443943,1.713840,9.232292,-8.498492,-0.102709,0.987863,-0.020665,0.022202,-0.152340,1.6502617146
53.683811,273.277747,-308.370930,1.703808,9.207138,-8.578373,-0.103882,0.988340,-0.017807,0.021947,-0.149619,1.6526263324
53.793817,274.091251,-309.286749,1.702528,8.938776,-8.511661,-0.096339,0.988837,-0.015407,0.014718,-0.147469,1.6577390063
53.893795,274.974839,-310.096920,1.706577,8.904226,-8.419881,-0.080744,0.988813,-0.016514,0.013748,-0.147607,1.6611512934
54.003782,275.873226,-311.292625,1.694115,8.782828,-8.757938,-0.078783,0.989343,-0.006870,0.015571,-0.144609,1.6667684765
54.103946,276.202373,-311.313884,1.601391,8.706183,-9.020899,-0.075338,0.989363,0.000727,0.019535,-0.144151,1.4979830786
54.203814,277.063788,-312.212773,1.593658,8.625507,-9.000742,-0.077431,0.989389,0.000551,0.019679,-0.143948,1.5174120505
54.313792,277.959225,-312.932954,1.588496,8.441618,-8.559103,-0.073439,0.989326,-0.007644,0.014298,-0.144816,1.5220455880
54.413749,278.864958,-313.553060,1.576595,8.436309,-8.173094,-0.077415,0.988559,-0.016429,0.013275,-0.149350,1.5255703347
54.513729,279.777909,-314.362203,1.567107,8.420050,-8.097902,-0.072617,0.988399,-0.017845,0.016348,-0.149938,1.5298822427
54.623784,280.617042,-315.331073,1.553798,8.177538,-8.159392,-0.083172,0.988796,-0.014899,0.015244,-0.147746,1.5360990921
54.723724,281.377945,-315.935253,1.549689,7.991350,-7.809560,-0.094920,0.987771,-0.020299,0.010784,-0.154205,1.5400107061
54.833698,282.064916,-316.686071,1.573613,7.636076,-7.606735,-0.087278,0.987608,-0.020771,0.003474,-0.155520,1.5334825794
54.933683,282.821805,-317.442972,1.565152,7.569977,-7.570097,-0.084620,0.987586,-0.020617,0.002942,-0.155690,1.5525885628
55.033702,283.775145,-318.060204,1.545993,7.802962,-7.329045,-0.082749,0.986516,-0.027567,0.007032,-0.161174,1.5568875282
55.143701,284.628915,-318.861353,1.537468,7.761615,-7.283230,-0.077497,0.986604,-0.027420,0.007120,-0.160658,1.5802645776
55.243637,285.458741,-319.525080,1.520328,7.800250,-7.143326,-0.089832,0.986321,-0.030172,0.008393,-0.161836,1.5812528228
55.343647,286.236080,-320.234188,1.510169,7.772657,-7.090416,-0.101582,0.986329,-0.030011,0.008705,-0.161801,1.6042139852
55.453617,287.091571,-321.178354,1.495579,7.780910,-7.249640,-0.103628,0.986762,-0.024918,0.011038,-0.159868,1.6040454961
55.553729,288.141116,-321.811212,1.490766,8.120874,-7.067012,-0.095504,0.986781,-0.031460,0.017325,-0.158027,1.5863391880
55.653670,288.950739,-322.511402,1.481986,8.100951,-7.005974,-0.087847,0.986853,-0.031504,0.017024,-0.157604,1.6073093332
55.763584,289.806492,-323.520796,1.473822,8.064918,-7.250154,-0.066504,0.986836,-0.023561,0.019641,-0.158791,1.6106496986
55.863585,290.642532,-324.344178,1.455958,8.087428,-7.332576,-0.061118,0.986639,-0.020930,0.021993,-0.160071,1.6127555976
55.963569,291.449944,-325.072251,1.449866,8.075442,-7.281920,-0.060931,0.986638,-0.021026,0.021885,-0.160075,1.6348972871
56.073578,293.037225,-326.578872,1.401967,7.975938,-7.556242,-0.055078,0.986296,-0.013238,0.022628,-0.162887,1.4650089823
56.173531,293.811672,-327.419157,1.386131,7.924606,-7.656307,-0.067472,0.986132,-0.010106,0.023814,-0.163934,1.4657246261
56.283537,294.680621,-328.258641,1.378953,7.899133,-7.631283,-0.065249,0.986178,-0.010211,0.023883,-0.163639,1.4896492624
56.383514,295.527761,-328.897279,1.366435,7.967047,-7.465202,-0.074323,0.986549,-0.014949,0.023451,-0.161085,1.4872254723
56.483525,296.065773,-329.600234,1.358620,7.592145,-7.369567,-0.079448,0.986520,-0.012086,0.015589,-0.162445,1.4871012860
56.593676,296.934280,-330.169255,1.350456,7.571641,-7.014936,-0.076688,0.987026,-0.019853,0.013390,-0.158765,1.4910503313
56.693485,297.630190,-330.882366,1.315771,7.404520,-6.965839,-0.093969,0.986925,-0.018304,0.012662,-0.159639,1.4936596376
56.793548,298.446573,-331.489437,1.315570,7.409957,-6.782509,-0.097015,0.986931,-0.022308,0.014098,-0.158969,1.4968333986
56.903501,300.037993,-331.203894,1.097926,7.396414,-6.615436,-0.114578,0.986801,-0.024207,0.015435,-0.159375,1.3612760639
57.003450,300.843948,-332.001619,1.090726,7.462785,-6.740064,-0.108528,0.987109,-0.020803,0.019811,-0.157448,1.3657088902
57.103459,301.587201,-332.794680,1.090045,7.451542,-6.884563,-0.103215,0.987426,-0.017207,0.021349,-0.155685,1.3701209151
57.213463,302.295871,-334.270944,1.190521,7.362175,-6.739662,-0.089561,0.987445,-0.019134,0.016404,-0.155942,1.2652583543
57.313484,303.051035,-334.869187,1.188254,7.370448,-6.605587,-0.088155,0.987352,-0.022117,0.015995,-0.156177,1.2696051512
57.423487,303.911594,-335.628099,1.176161,7.445563,-6.615182,-0.089707,0.987300,-0.021861,0.018429,-0.156272,1.2758686098
57.523364,304.546950,-336.402017,1.171650,7.279796,-6.750535,-0.094867,0.987098,-0.016230,0.016851,-0.158400,1.2800539796
57.623422,305.324018,-337.091139,1.167014,7.333146,-6.734809,-0.097047,0.987064,-0.017065,0.018627,-0.158324,1.2844013776
57.733438,306.070450,-337.913162,1.157208,7.226944,-6.844373,-0.090568,0.986950,-0.013756,0.017803,-0.159445,1.2907419841
57.833414,306.785105,-338.430919,1.164769,7.176166,-6.586508,-0.077383,0.987315,-0.019832,0.014546,-0.156855,1.2840051706
57.933382,307.422076,-338.989143,1.157211,7.012430,-6.389154,-0.079029,0.987153,-0.022412,0.010403,-0.157853,1.2900631967
58.043479,308.305223,-339.564957,1.159332,7.117680,-6.152140,-0.065428,0.987299,-0.028799,0.012590,-0.155732,1.2976678075
58.143358,309.039973,-340.241650,1.145784,7.078160,-6.182555,-0.064806,0.987284,-0.027418,0.015191,-0.155846,1.3031741915
58.253290,309.809795,-340.818427,1.138327,6.982242,-5.975921,-0.071067,0.987103,-0.031160,0.013838,-0.156414,1.3103019660
58.353290,310.498141,-341.406638,1.129951,6.883473,-5.882109,-0.083757,0.987090,-0.031653,0.013847,-0.156393,1.3291637810
58.453264,310.445935,-342.477262,0.994806,6.798988,-5.787342,-0.091390,0.987122,-0.033279,0.014642,-0.155780,1.2242665566
58.563332,311.168083,-343.080165,0.995507,6.709969,-5.677946,-0.093415,0.986946,-0.034253,0.012919,-0.156833,1.2293585335
58.663276,311.836947,-343.642512,0.986490,6.692435,-5.626663,-0.090225,0.986915,-0.034415,0.012231,-0.157051,1.2491363882
58.763252,312.417192,-344.335144,0.979699,6.551420,-5.781336,-0.082102,0.987429,-0.028713,0.011013,-0.155040,1.2492439176
58.873267,313.580969,-345.263082,1.076834,6.771624,-6.146325,-0.043515,0.988125,-0.022059,0.020264,-0.150706,1.1582825640
58.973209,314.259776,-345.876879,1.072721,6.791963,-6.141493,-0.041159,0.987961,-0.022125,0.020385,-0.151747,1.1768256066
59.073411,314.923035,-346.303584,1.056336,6.762479,-5.827901,-0.048071,0.987791,-0.028183,0.016915,-0.152281,1.1800476803
59.183193,315.376447,-346.964238,1.043408,6.346597,-5.829751,-0.073910,0.987345,-0.022406,0.008176,-0.156785,1.1853226925
59.283187,316.009118,-347.544604,1.036023,6.327136,-5.804051,-0.073848,0.987335,-0.022261,0.007978,-0.156876,1.2058961105
59.393192,316.929215,-348.279945,1.023134,6.655740,-5.920236,-0.073285,0.987599,-0.022828,0.016173,-0.154482,1.2094080614
59.493214,317.703232,-348.864084,1.025821,6.819452,-5.880467,-0.058079,0.987790,-0.024803,0.019578,-0.152555,1.2115976383
59.593432,318.202366,-349.510058,1.011472,6.563727,-5.943872,-0.061894,0.987313,-0.019912,0.015150,-0.156800,1.2143080533
59.703135,318.960839,-349.980326,0.997390,6.603593,-5.671788,-0.084381,0.987908,-0.026397,0.013289,-0.152201,1.2192643406
59.803118,319.616664,-350.645067,0.987243,6.603814,-5.782949,-0.087710,0.987580,-0.022984,0.014681,-0.154734,1.2224595124
59.903116,320.277374,-351.220174,0.980045,6.607229,-5.751187,-0.071975,0.987536,-0.022974,0.015107,-0.154974,1.2437975392
60.013110,321.003332,-351.849616,0.973156,6.600026,-5.722554,-0.062631,0.987539,-0.023135,0.015425,-0.154900,1.2700345563
60.113145,321.661720,-352.420409,0.966226,6.581568,-5.705932,-0.069284,0.987794,-0.023101,0.015425,-0.153271,1.2966573715
60.213099,322.227708,-353.076873,0.937728,6.467020,-5.795693,-0.095869,0.987390,-0.019085,0.014367,-0.156494,1.2595322832
60.323090,322.938805,-353.681180,0.931095,6.462840,-5.734856,-0.087427,0.987322,-0.019990,0.013895,-0.156855,1.2626342605
60.423063,323.518887,-354.404232,0.916035,6.378750,-5.906402,-0.085495,0.986670,-0.014094,0.014654,-0.161458,1.2643585090
60.533051,324.275649,-355.133093,0.900749,6.443952,-6.008658,-0.092487,0.986438,-0.012296,0.017857,-0.162697,1.2689291727
60.633082,325.022760,-355.722468,0.886703,6.572102,-5.998914,-0.097122,0.986593,-0.013791,0.020978,-0.161260,1.2718091904
60.733000,325.429589,-356.409682,0.871503,6.257097,-6.114541,-0.109130,0.985762,-0.006268,0.015499,-0.167311,1.2751376841
60.843011,326.123371,-357.084652,0.856994,6.306474,-6.135474,-0.131880,0.985474,-0.005160,0.015582,-0.169033,1.2980884805
60.942996,326.822183,-357.543989,0.857519,6.421543,-5.955159,-0.125047,0.986360,-0.010300,0.014543,-0.163636,1.2992039091
61.043156,327.515853,-358.473734,0.856975,6.511165,-6.421292,-0.098119,0.984660,-0.000154,0.021188,-0.173192,1.3014691302
61.153043,328.217357,-359.004501,0.840322,6.534935,-6.235390,-0.103270,0.985435,-0.004332,0.017564,-0.169085,1.3078247910
61.252970,328.875960,-359.630920,0.830083,6.590841,-6.268767,-0.102465,0.985339,-0.003399,0.017410,-0.169684,1.3299055663
61.352971,329.448247,-360.194450,0.818417,6.514751,-6.226464,-0.103531,0.985251,-0.003046,0.013645,-0.170546,1.3301893121
61.462958,330.315427,-360.795894,0.807361,6.744330,-6.156750,-0.114175,0.986118,-0.007305,0.016185,-0.165091,1.3337898457
61.563133,330.997338,-361.416480,0.796522,6.807166,-6.194990,-0.108204,0.985892,-0.006032,0.016087,-0.166501,1.3569965446
61.672956,331.892940,-362.163594,0.791698,7.061653,-6.306202,-0.106227,0.985643,-0.005033,0.021124,-0.167440,1.3569927027
61.772908,332.637508,-362.974349,0.782277,7.174131,-6.577453,-0.113163,0.984047,0.000903,0.025318,-0.176098,1.3564480682
61.872968,333.290756,-363.658913,0.756660,7.156961,-6.693264,-0.120997,0.983272,0.003878,0.023845,-0.180532,1.3576061401
61.982931,333.967977,-364.536815,0.748840,7.064501,-6.934379,-0.132417,0.981205,0.011383,0.022904,-0.191267,1.3615446412
62.083017,334.372188,-365.151147,0.736327,6.744338,-6.899187,-0.129454,0.980322,0.015428,0.012593,-0.196397,1.3641288663
62.182853,335.095683,-365.694462,0.732426,6.863862,-6.772451,-0.109096,0.981756,0.010861,0.011263,-0.189502,1.3687965063
62.292845,335.995833,-366.502722,0.711847,7.120897,-6.915084,-0.110535,0.981412,0.010605,0.016708,-0.190891,1.3754161943
62.392829,336.716677,-367.201785,0.697754,7.209581,-6.991742,-0.140956,0.981045,0.011166,0.016831,-0.192724,1.3968628669
62.502818,337.597444,-367.903735,0.687550,7.440444,-6.959590,-0.156381,0.981887,0.008520,0.016587,-0.188548,1.3999135900
62.603017,338.355668,-368.609181,0.671144,7.567177,-7.040445,-0.163738,0.981560,0.009308,0.015943,-0.190260,1.4235806739
62.702984,338.934355,-369.347813,0.678765,7.441135,-7.183893,-0.119533,0.980064,0.014328,0.010753,-0.197874,1.4210776690
62.812806,339.733239,-370.184406,0.664009,7.489114,-7.330461,-0.119252,0.978952,0.016855,0.010699,-0.203111,1.4225733270
62.912788,340.391538,-370.631298,0.650356,7.468003,-7.026609,-0.098680,0.982176,0.011203,0.002491,-0.187612,1.4233587882
63.012762,341.248537,-371.475701,0.647607,7.703792,-7.320382,-0.110096,0.980357,0.014146,0.008167,-0.196554,1.4266133720
63.122774,342.109718,-372.293607,0.635619,7.828054,-7.434693,-0.108969,0.979847,0.015739,0.008700,-0.198940,1.4516140614
63.222719,342.726218,-373.161513,0.614984,7.695100,-7.729590,-0.120375,0.976432,0.023308,0.006552,-0.214461,1.4505481299
63.322744,343.478636,-373.886036,0.552437,7.711134,-7.748031,-0.159423,0.976671,0.023679,0.005598,-0.213359,1.4506732697
63.432730,344.269818,-374.858050,0.550581,7.711809,-8.035147,-0.164542,0.974140,0.028709,0.006088,-0.224029,1.4545696408
63.532718,344.970915,-375.654177,0.531056,7.671646,-8.136037,-0.171120,0.973130,0.030847,0.004134,-0.228145,1.4566454332
63.642708,345.979783,-376.650701,0.521194,7.957766,-8.398305,-0.198582,0.972118,0.030785,0.009787,-0.232257,1.4615139439
63.742670,346.745928,-377.626496,0.528655,7.988535,-8.719694,-0.191260,0.969069,0.035251,0.011046,-0.244010,1.4646457443
63.842669,347.462112,-378.433371,0.501972,7.942501,-8.777269,-0.188244,0.968779,0.035399,0.007406,-0.245273,1.4681634919
63.952725,348.259773,-379.408295,0.459029,7.884764,-8.927862,-0.236941,0.967061,0.037036,0.005189,-0.251784,1.4735996534
64.052899,349.009121,-380.089525,0.402629,7.892754,-8.761122,-0.255174,0.968633,0.032217,-0.001888,-0.246391,1.4774099776
64.152720,349.852672,-380.985371,0.409583,8.027158,-8.936889,-0.227181,0.967955,0.030841,-0.001470,-0.249220,1.4822941652
64.262637,350.748601,-382.108970,0.407714,8.088438,-9.302919,-0.213176,0.964782,0.032951,0.000921,-0.260977,1.4889905514
64.362651,351.532195,-383.154239,0.406247,8.072077,-9.634279,-0.215913,0.961822,0.035902,0.001762,-0.271305,1.4933328772
64.462597,352.182884,-384.167438,0.399752,7.839670,-9.905608,-0.199368,0.958041,0.040879,-0.003231,-0.283681,1.4978199774
64.572812,353.044652,-385.293042,0.409211,7.830286,-10.169883,-0.171798,0.956282,0.042235,-0.004041,-0.289352,1.5044332004
64.672630,353.783194,-386.245048,0.392355,7.757838,-10.271073,-0.145103,0.954660,0.042387,-0.007325,-0.294574,1.5087723154
64.782599,354.634375,-387.400894,0.376531,7.740224,-10.510697,-0.143900,0.952714,0.044148,-0.007204,-0.300559,1.5310563129
64.882560,355.055382,-388.783418,0.461328,7.704048,-10.383960,-0.137252,0.951967,0.040810,-0.014381,-0.303129,1.3805325656
64.982560,355.852246,-389.938247,0.445364,7.740381,-10.751541,-0.155869,0.950305,0.043913,-0.010572,-0.308026,1.3834906530
65.092736,356.623680,-391.101714,0.448415,7.611598,-10.925248,-0.141988,0.946963,0.045262,-0.013551,-0.317849,1.3887361155
65.192529,357.379754,-392.212643,0.428984,7.576394,-11.132286,-0.194713,0.944989,0.046690,-0.013765,-0.323461,1.4087640692
65.292493,356.892658,-392.709171,0.407157,7.456161,-11.425666,-0.208128,0.941674,0.049523,-0.015671,-0.332494,1.2888556030
65.402503,357.479461,-393.964886,0.402587,7.034080,-11.659659,-0.157658,0.934406,0.055197,-0.022855,-0.351164,1.2941171143
65.502497,358.209346,-395.190970,0.385887,7.027289,-11.941289,-0.160376,0.933074,0.055588,-0.020172,-0.354791,1.2976848539
65.602691,358.903688,-396.409223,0.367071,6.929920,-12.158844,-0.187790,0.930483,0.056089,-0.019337,-0.361498,1.3183522775
65.712482,359.651793,-397.770854,0.339636,6.813906,-12.402056,-0.249891,0.927801,0.056353,-0.019320,-0.368289,1.3437050117
65.812482,360.353815,-398.872707,0.316475,6.700961,-12.392072,-0.246649,0.925652,0.052685,-0.022900,-0.373991,1.3387560573
65.922420,361.142478,-400.171560,0.286875,6.626260,-12.471714,-0.264791,0.923559,0.049013,-0.023687,-0.379573,1.3215008034
66.022423,361.018699,-401.333659,0.192364,6.470657,-12.521256,-0.275857,0.920608,0.046342,-0.026117,-0.386849,1.2241541336
66.122444,361.672991,-402.643919,0.166972,6.348587,-12.719693,-0.307909,0.918817,0.046689,-0.024859,-0.391124,1.2280081086
66.232414,362.348916,-404.061479,0.131326,6.146439,-12.890404,-0.324143,0.915482,0.046770,-0.025944,-0.398789,1.2501802522
66.332432,362.931464,-405.268966,0.122438,5.949819,-12.896629,-0.287151,0.910341,0.045090,-0.030310,-0.410277,1.2511516766
66.432401,363.607590,-406.508151,0.095721,5.892492,-12.965192,-0.271104,0.906431,0.040543,-0.031386,-0.419230,1.2532421861
66.542602,364.048445,-408.014726,0.075948,5.420098,-13.204983,-0.312163,0.903295,0.047386,-0.032148,-0.425182,1.2580200570
66.642431,364.642360,-409.119414,0.050347,5.295860,-13.015655,-0.279788,0.894204,0.040102,-0.038572,-0.444188,1.2610223846
66.742352,365.239365,-410.466067,0.037509,5.203344,-13.151399,-0.290973,0.891986,0.037717,-0.036374,-0.449017,1.2648375095
66.852337,365.723441,-412.058365,0.031819,4.873259,-13.449184,-0.312748,0.892152,0.042113,-0.033510,-0.448518,1.2709995543
66.952331,366.226439,-413.240478,-0.003512,4.675980,-13.290022,-0.314022,0.883022,0.037789,-0.039099,-0.466171,1.2750821315
67.062456,366.762125,-414.739650,-0.029339,4.482873,-13.430159,-0.315633,0.879391,0.037016,-0.039002,-0.473054,1.2811582459
67.162397,367.435761,-416.031792,-0.061106,4.568842,-13.439694,-0.268221,0.871731,0.027253,-0.039629,-0.487618,1.2852467736
67.262284,367.978087,-417.286068,-0.099932,4.486216,-13.394127,-0.250923,0.863676,0.022023,-0.042296,-0.501787,1.2900849419
67.372273,368.344791,-418.750611,-0.123306,4.116090,-13.434492,-0.260598,0.859878,0.025537,-0.044027,-0.507956,1.2966669976
67.472296,368.754489,-420.043750,-0.152952,3.934115,-13.398807,-0.260938,0.854680,0.023962,-0.046088,-0.516550,1.3009267924
67.572456,369.253146,-421.449267,-0.183045,3.917099,-13.531066,-0.265980,0.851967,0.019559,-0.043931,-0.521383,1.3050934348
67.682272,369.455501,-423.009666,-0.196004,3.423704,-13.697488,-0.300387,0.852023,0.027355,-0.042891,-0.521027,1.3113268868
67.782221,369.820629,-424.297577,-0.220391,3.274914,-13.618183,-0.290625,0.845593,0.024454,-0.046185,-0.531265,1.3159108025
67.882245,370.210792,-425.667409,-0.249991,3.141101,-13.659566,-0.295907,0.841154,0.020678,-0.045823,-0.538455,1.3206239631
67.992249,370.528176,-427.174373,-0.283974,2.885224,-13.699242,-0.308931,0.837317,0.020754,-0.045755,-0.544404,1.3428691380
68.092395,370.868846,-428.726600,-0.314484,2.783207,-13.968536,-0.328834,0.837834,0.018794,-0.039734,-0.544153,1.3438603939
68.202234,371.224385,-430.330878,-0.353254,2.653756,-14.081416,-0.330360,0.834772,0.016008,-0.038026,-0.549048,1.3480277159
68.302218,371.466909,-431.768452,-0.388611,2.451955,-14.130831,-0.350282,0.831835,0.015993,-0.037730,-0.553508,1.3371208672
68.402174,371.693715,-433.183494,-0.424096,2.269083,-14.156765,-0.355003,0.828095,0.015570,-0.038313,-0.559060,1.3560606848
68.512153,371.916308,-434.740897,-0.465200,2.023945,-14.160798,-0.373744,0.823983,0.014494,-0.038932,-0.565089,1.3794954702
68.612334,372.663634,-436.982280,-0.487138,1.975659,-14.064177,-0.365368,0.817067,0.009353,-0.043480,-0.574824,1.2627310237
68.712200,372.801626,-438.474265,-0.501635,1.708227,-14.169298,-0.340253,0.815586,0.009707,-0.041395,-0.577072,1.2643502962
68.822107,372.952933,-440.014924,-0.521356,1.455149,-14.124564,-0.329566,0.811476,0.009406,-0.042536,-0.582759,1.2687085903
68.922114,373.138625,-441.645636,-0.534748,1.324349,-14.407623,-0.315044,0.810664,0.005732,-0.036202,-0.584363,1.2585070900
69.022094,373.250642,-443.083289,-0.565729,1.120400,-14.379428,-0.309873,0.806402,0.004984,-0.036412,-0.590224,1.2772164000
69.132132,373.415770,-444.599855,-0.609836,1.019398,-14.246889,-0.329246,0.800807,0.001160,-0.038514,-0.597681,1.2819353913
69.232191,373.476331,-445.982496,-0.664692,0.829309,-14.128359,-0.377091,0.797794,0.001509,-0.039593,-0.601627,1.2849227491
69.332051,373.575936,-447.356534,-0.725587,0.699616,-14.014427,-0.419287,0.794153,0.000242,-0.041619,-0.606291,1.2883942571
69.442048,373.731192,-449.024100,-0.773618,0.676961,-14.059383,-0.425237,0.791400,-0.004874,-0.038010,-0.610096,1.2943396124
