t,px,py,pz,vx,vy,vz,qw,qx,qy,qz,traceP
69.542224,373.809265,-450.525002,-0.816370,0.594046,-14.116236,-0.414779,0.789527,-0.007449,-0.035343,-0.612652,1.2982990631
69.642045,373.915092,-451.790965,-0.863120,0.581869,-13.823961,-0.445437,0.786555,-0.008501,-0.041101,-0.616093,1.3023285929
69.752091,373.929723,-453.225456,-0.883987,0.401427,-13.609388,-0.426194,0.785942,-0.006436,-0.044673,-0.616650,1.3086748643
69.852120,373.891764,-454.753103,-0.890450,0.232995,-13.755747,-0.386232,0.785001,-0.006812,-0.038245,-0.618275,1.3130537221
69.952052,374.040259,-456.194726,-0.925191,0.350107,-13.763852,-0.369698,0.779063,-0.013410,-0.036741,-0.625725,1.3175622723
70.062130,374.071496,-457.699356,-0.966734,0.283778,-13.668859,-0.377401,0.778182,-0.012954,-0.037731,-0.626770,1.3394884949
70.161996,374.200166,-459.288020,-0.983734,0.414657,-13.896048,-0.312820,0.769352,-0.021259,-0.030931,-0.637721,1.3409447983
70.271995,374.234359,-460.879869,-0.996890,0.407018,-13.873474,-0.283714,0.767006,-0.023014,-0.027758,-0.640625,1.3461538013
70.371940,374.274967,-462.255479,-1.026011,0.406304,-13.763586,-0.291369,0.766335,-0.024697,-0.028324,-0.641341,1.3679018693
70.471928,374.437733,-463.979077,-1.105594,0.604030,-14.150591,-0.304823,0.750655,-0.036797,-0.016293,-0.659467,1.3512930882
70.582061,374.504766,-465.520314,-1.141925,0.608650,-13.994361,-0.329877,0.750633,-0.038182,-0.016635,-0.659406,1.3740372901
70.681903,375.469555,-467.724429,-1.269917,0.622422,-13.965227,-0.375520,0.750742,-0.037989,-0.015107,-0.659330,1.2672081119
70.781885,375.518082,-469.154787,-1.305723,0.631952,-13.905305,-0.379754,0.749682,-0.038924,-0.013512,-0.660514,1.2708366649
70.891881,375.409873,-470.716100,-1.341288,0.456419,-13.832076,-0.401498,0.751817,-0.034438,-0.009795,-0.658399,1.2767345890
70.991923,376.173117,-471.220537,-1.387202,0.561534,-13.805255,-0.387382,0.748174,-0.036911,-0.006623,-0.662442,1.1921779123
71.092047,376.259736,-472.718433,-1.421493,0.701851,-13.889164,-0.373352,0.742201,-0.040791,-0.002306,-0.668931,1.1973323041
71.201849,376.275610,-474.186848,-1.435793,0.721787,-13.706250,-0.375049,0.746828,-0.038636,-0.003275,-0.663886,1.2040970490
71.301838,376.272519,-475.600994,-1.480091,0.706548,-13.652390,-0.397715,0.747037,-0.037982,0.000563,-0.663696,1.2084139074
71.401855,376.291950,-477.063896,-1.512851,0.760455,-13.703510,-0.411934,0.744904,-0.039139,0.005958,-0.665997,1.2127573515
71.511870,376.392833,-478.557921,-1.562494,0.916986,-13.580158,-0.451235,0.747119,-0.039564,0.005359,-0.663490,1.2358515574
71.611921,376.397620,-479.996148,-1.585276,0.943044,-13.602700,-0.428403,0.746671,-0.038295,0.009285,-0.664026,1.2364660350
71.711908,376.323940,-481.591601,-1.620664,0.909432,-13.861338,-0.382486,0.739593,-0.038263,0.020426,-0.671655,1.2384666788
71.821781,376.446361,-483.104272,-1.662978,1.114211,-13.767505,-0.385121,0.742352,-0.039835,0.020462,-0.668512,1.2634092599
71.921790,376.573948,-484.473139,-1.706353,1.275752,-13.687402,-0.433703,0.745179,-0.041281,0.020431,-0.665272,1.2884035414
72.021793,376.673186,-485.970562,-1.745318,1.432994,-13.782394,-0.465954,0.741493,-0.042663,0.024973,-0.669137,1.2814399156
72.131809,376.865768,-487.601192,-1.801410,1.705379,-13.856440,-0.470024,0.737975,-0.044814,0.027412,-0.672780,1.2812866910
72.231744,377.060488,-488.976542,-1.849583,1.948465,-13.762442,-0.482045,0.741542,-0.045821,0.026184,-0.668827,1.3066983523
72.341703,377.219543,-490.454067,-1.864817,2.127764,-13.628796,-0.476010,0.747317,-0.044730,0.025847,-0.662456,1.3027638437
72.441777,377.483091,-491.888007,-1.873948,2.393857,-13.615278,-0.465144,0.746156,-0.047884,0.026747,-0.663508,1.2995719645
72.541848,377.718197,-493.234283,-1.876024,2.592993,-13.501791,-0.442115,0.750047,-0.048041,0.026238,-0.659116,1.2989579582
72.651705,377.887586,-494.568037,-1.902752,2.681953,-13.180154,-0.450564,0.762175,-0.043597,0.024271,-0.645446,1.3021191947
72.751714,378.067578,-496.012373,-1.937374,2.788464,-13.248962,-0.435024,0.761223,-0.042817,0.029565,-0.646400,1.3037752197
72.851643,378.372895,-497.324386,-1.983162,3.055341,-13.129461,-0.458208,0.765398,-0.043167,0.028999,-0.641453,1.3263781736
72.961663,378.683848,-499.032927,-2.015622,3.303433,-13.392236,-0.441458,0.758550,-0.045072,0.036858,-0.649008,1.3272107895
73.061801,379.044226,-500.364002,-2.060613,3.598817,-13.292407,-0.449294,0.762837,-0.046310,0.036195,-0.643913,1.3515579842
73.161684,379.257573,-501.527291,-2.080935,3.640665,-12.966988,-0.444351,0.776074,-0.042033,0.033887,-0.628326,1.3272706457
73.271624,379.575638,-502.998197,-2.123103,3.796121,-12.926586,-0.453046,0.780716,-0.040279,0.035665,-0.622565,1.3327242244
73.371584,379.983251,-504.278774,-2.169330,4.077762,-12.810905,-0.462451,0.784301,-0.041606,0.034719,-0.618010,1.3546585883
73.471638,380.416262,-505.548194,-2.218534,4.327756,-12.687286,-0.491774,0.788360,-0.043231,0.033934,-0.612755,1.3787294999
73.581722,380.682909,-507.244153,-2.265523,4.336399,-12.977950,-0.464142,0.783868,-0.040658,0.044787,-0.617974,1.3557931910
73.681627,381.142777,-508.531285,-2.314112,4.603034,-12.883493,-0.486347,0.788411,-0.041971,0.043192,-0.612194,1.3778539224
73.781540,381.628592,-509.805096,-2.364189,4.862380,-12.749214,-0.501210,0.792352,-0.042607,0.042050,-0.607120,1.4024179709
73.891554,381.918698,-511.363679,-2.416902,4.827514,-12.865117,-0.436641,0.794723,-0.037565,0.049030,-0.603822,1.3989774956
73.991561,382.567962,-512.759784,-2.402774,5.250545,-12.938707,-0.421083,0.794011,-0.042336,0.050131,-0.604352,1.3787364797
74.091695,383.120515,-514.044350,-2.448609,5.518141,-12.828489,-0.457746,0.798297,-0.042226,0.049088,-0.598773,1.4000838820
74.201496,383.593867,-515.383522,-2.469674,5.616497,-12.632480,-0.408292,0.806540,-0.036470,0.048471,-0.588060,1.4030156634
74.301505,384.075964,-516.803348,-2.502221,5.779716,-12.752412,-0.369516,0.808122,-0.034340,0.053779,-0.585549,1.4045807809
74.411479,384.523977,-518.377374,-2.574715,5.853891,-12.879048,-0.352780,0.811461,-0.029868,0.060642,-0.580483,1.3952250566
74.511499,385.139860,-519.657126,-2.611557,6.157612,-12.794995,-0.368344,0.816108,-0.030580,0.059797,-0.573983,1.4152951674
74.611613,385.717162,-520.744739,-2.609551,6.344616,-12.443986,-0.351253,0.825732,-0.028042,0.054571,-0.560717,1.4187288220
74.721435,386.448458,-522.099118,-2.651723,6.658868,-12.332396,-0.384002,0.830695,-0.028921,0.053811,-0.553366,1.4427022891
74.821488,387.142982,-523.321029,-2.692607,6.941554,-12.212616,-0.408624,0.835398,-0.029738,0.053177,-0.546257,1.4671063457
74.921425,387.956851,-524.301831,-2.661015,7.311921,-11.766971,-0.416904,0.844050,-0.032071,0.045522,-0.533366,1.4615894316
75.031486,388.501799,-525.575117,-2.668430,7.217500,-11.523162,-0.339116,0.851510,-0.024229,0.047965,-0.521578,1.4621563141
75.131407,389.134477,-526.840942,-2.697139,7.294123,-11.445708,-0.314826,0.854981,-0.022218,0.052876,-0.515478,1.4627496782
75.231414,389.807538,-527.943875,-2.725494,7.401103,-11.165896,-0.315562,0.860928,-0.021001,0.052885,-0.505535,1.4645259968
75.341409,390.644608,-529.137256,-2.759556,7.610045,-10.849368,-0.309675,0.865769,-0.021553,0.052459,-0.497219,1.4899740055
75.441413,391.319516,-530.100993,-2.774832,7.634609,-10.460402,-0.293336,0.873261,-0.019213,0.049568,-0.484343,1.4879996063
75.541652,391.948528,-531.130972,-2.810720,7.571615,-10.180320,-0.263303,0.880833,-0.016338,0.049902,-0.470506,1.4883271453
75.651455,392.998778,-532.141674,-2.802759,7.966290,-9.765975,-0.271870,0.880508,-0.021331,0.046035,-0.471308,1.4921620306
75.751334,393.678084,-533.127497,-2.859294,7.915152,-9.515992,-0.264866,0.887642,-0.019657,0.046659,-0.457743,1.4942837974
75.861305,394.342408,-534.107256,-2.894830,7.749880,-9.182382,-0.230502,0.897530,-0.016246,0.045579,-0.438291,1.4989967185
75.961295,395.004231,-534.960658,-2.932135,7.676053,-8.857955,-0.222276,0.903931,-0.014757,0.043917,-0.425161,1.5022781829
76.061429,395.603228,-535.795393,-2.977848,7.454129,-8.534258,-0.224175,0.911086,-0.012134,0.042468,-0.409844,1.5060186045
76.171287,396.556386,-536.690024,-2.987084,7.684913,-8.253089,-0.227753,0.910742,-0.015806,0.040881,-0.410642,1.5117150340
76.271303,397.296945,-537.518722,-3.007658,7.679347,-8.083005,-0.203773,0.913904,-0.016021,0.040532,-0.403584,1.5152895769
76.371261,397.964074,-538.578332,-3.053151,7.566684,-8.275918,-0.146655,0.920740,-0.014189,0.049436,-0.386772,1.5190704022
76.481285,398.796640,-539.468212,-3.066845,7.567155,-8.088087,-0.124464,0.922531,-0.014168,0.048386,-0.382614,1.5417044513
76.581377,399.552354,-540.262068,-3.076868,7.550162,-7.931224,-0.100146,0.923761,-0.013351,0.047419,-0.379788,1.5648569419
76.681262,400.072909,-540.941413,-3.117178,7.180422,-7.653412,-0.086500,0.926001,-0.005566,0.041023,-0.375245,1.5628380556
76.791247,400.758220,-541.505413,-3.108268,6.921117,-7.108680,-0.066940,0.923430,-0.001376,0.031030,-0.382507,1.5500758986
76.891203,401.483945,-542.298598,-3.127648,6.860409,-7.063809,-0.028765,0.926407,-0.001853,0.036130,-0.374782,1.5553767740
77.001178,402.081783,-543.296113,-3.196567,6.521596,-7.198138,-0.013069,0.933545,0.002443,0.044502,-0.355680,1.5624286369
77.101229,402.721233,-544.000462,-3.196567,6.391289,-7.039948,-0.000002,0.934122,0.003104,0.045277,-0.354056,1.5844730876
77.201187,403.425353,-544.471015,-3.206491,6.367376,-6.532822,-0.042457,0.928448,0.001836,0.038398,-0.369468,1.5864954887
77.311219,403.942772,-545.177302,-3.230422,5.969171,-6.385469,-0.049786,0.929728,0.007679,0.036836,-0.366319,1.5916840099
77.411150,404.520494,-545.796603,-3.234955,5.781208,-6.197287,-0.045367,0.930141,0.007753,0.036962,-0.365256,1.6156493588
77.511133,405.084250,-546.404767,-3.238929,5.638547,-6.082711,-0.039746,0.930169,0.008193,0.036705,-0.365202,1.6419888003
77.621371,405.982405,-546.898214,-3.268307,5.897953,-5.727513,-0.064541,0.925100,0.000850,0.034324,-0.378169,1.6356325237
77.721137,406.495422,-547.453709,-3.291556,5.728045,-5.629571,-0.070081,0.924864,0.003669,0.032512,-0.378888,1.6321711638
77.821127,407.030498,-547.902713,-3.300614,5.631482,-5.426736,-0.078752,0.922248,0.005909,0.028056,-0.385535,1.6311628753
77.931200,407.585516,-548.252264,-3.281861,5.507155,-5.073373,-0.083048,0.916717,0.008885,0.018833,-0.398994,1.6339856689
78.031077,408.130241,-548.756552,-3.288113,5.453956,-5.049092,-0.062598,0.916026,0.009547,0.017938,-0.400603,1.6571492611
78.141130,408.765696,-549.319738,-3.294250,5.449808,-5.026833,-0.054299,0.916581,0.008372,0.018835,-0.399317,1.6571801867
78.241074,409.302419,-549.815367,-3.298669,5.370257,-4.959093,-0.044218,0.916433,0.008363,0.019246,-0.399637,1.6818228038
78.341020,410.194369,-550.292935,-3.323032,5.788318,-4.883009,-0.032791,0.919301,-0.004801,0.023222,-0.392841,1.6761951520
78.451023,410.646346,-551.907533,-3.456649,5.676366,-4.813517,-0.038452,0.919212,-0.005159,0.023518,-0.393026,1.5304652493
78.551211,410.918899,-552.404955,-3.464754,5.186168,-4.762243,-0.059433,0.916227,0.006039,0.021228,-0.400051,1.5253749272
78.651120,411.355013,-552.983459,-3.469041,4.987472,-4.829844,-0.055015,0.917006,0.009245,0.023881,-0.398050,1.5240683361
78.760989,411.765946,-553.557502,-3.469549,4.701004,-4.813958,-0.040644,0.916053,0.014557,0.024438,-0.400047,1.5267696068
78.860998,412.463934,-553.933532,-3.478378,4.896748,-4.579472,-0.024509,0.917211,0.005651,0.024474,-0.397610,1.5280271464
78.960979,412.820966,-554.653208,-3.493522,4.637432,-4.830776,-0.024005,0.918869,0.011882,0.031649,-0.393112,1.5306274108
79.071003,413.302828,-555.130848,-3.495647,4.495856,-4.674074,-0.017564,0.918151,0.012451,0.030470,-0.394862,1.5369847877
79.170941,413.545947,-555.428805,-3.478935,4.128653,-4.427068,-0.027506,0.915533,0.018784,0.023777,-0.401099,1.5409353202
79.280932,413.983612,-555.903254,-3.481662,3.979104,-4.313527,-0.024796,0.915583,0.018994,0.023990,-0.400964,1.5649536741
79.380910,414.389469,-556.112873,-3.485211,3.853723,-3.931770,-0.032138,0.913607,0.017478,0.018132,-0.405817,1.5662391106
79.480877,414.760547,-556.494430,-3.488515,3.712021,-3.816841,-0.033054,0.913092,0.017754,0.018359,-0.406954,1.5898033881
79.591028,414.983448,-556.646994,-3.476018,3.322536,-3.370642,-0.047448,0.909944,0.021681,0.009633,-0.414053,1.5703203838
79.690960,415.299061,-556.971525,-3.480114,3.158266,-3.247509,-0.040990,0.910103,0.021723,0.009865,-0.413694,1.5924956509
79.790887,415.597130,-557.283116,-3.483350,2.982864,-3.118169,-0.032378,0.910144,0.022060,0.009996,-0.413583,1.6171578942
79.900860,416.181782,-557.635546,-3.502411,3.135019,-3.008858,-0.013586,0.910733,0.013973,0.013635,-0.412533,1.6159045813
80.000907,416.351021,-557.908418,-3.503830,2.814516,-2.851623,-0.023904,0.910219,0.017937,0.012193,-0.413559,1.6146368816
80.110898,416.711877,-558.164263,-3.518454,2.713546,-2.636443,-0.027598,0.909712,0.015579,0.011924,-0.414777,1.6173338639
80.210817,417.046913,-558.347673,-3.528709,2.640602,-2.403342,-0.029115,0.908759,0.012761,0.010657,-0.416991,1.6185296830
80.310846,417.341382,-558.945929,-3.539947,2.548597,-2.719587,0.006163,0.911885,0.013413,0.021795,-0.409647,1.6056154235
80.420866,417.603638,-559.228474,-3.537890,2.383706,-2.568127,0.018703,0.911515,0.013690,0.022043,-0.410446,1.6281660196
80.520793,417.827107,-559.472111,-3.535632,2.236335,-2.438158,0.022595,0.911369,0.013708,0.022220,-0.410761,1.6508912381
80.620883,417.917175,-559.457771,-3.548794,1.911072,-1.965924,-0.014979,0.909467,0.015853,0.013865,-0.415243,1.6508913429
80.730854,418.118166,-559.606995,-3.563390,1.731621,-1.741725,-0.025543,0.908774,0.015366,0.012698,-0.416812,1.6547902787
80.830785,418.285340,-559.845389,-3.562358,1.579633,-1.710737,-0.011526,0.909144,0.015868,0.014965,-0.415910,1.6567654951
80.930741,417.233389,-559.571974,-3.568388,1.224500,-1.520331,-0.029397,0.909010,0.020255,0.012096,-0.416105,1.4874794013
81.040760,417.590299,-559.556291,-3.578586,1.388681,-1.123857,-0.020159,0.906179,0.011530,0.009337,-0.422634,1.4802188519
81.140881,417.732323,-559.808006,-3.598816,1.269032,-1.242445,-0.013916,0.907038,0.012003,0.014175,-0.420639,1.4866131545
81.250709,417.773417,-559.723662,-3.576994,1.002753,-0.832394,-0.026155,0.905567,0.013001,0.006258,-0.423958,1.4943914193
81.350693,417.916945,-559.907105,-3.571485,0.952137,-0.883321,-0.002575,0.905856,0.011874,0.010748,-0.423283,1.5003795025
81.450690,417.950763,-560.035334,-3.573429,0.766670,-0.858228,-0.005783,0.906078,0.014229,0.012039,-0.422700,1.5059633569
81.560806,417.977099,-560.033010,-3.573594,0.572016,-0.652389,-0.021978,0.905585,0.015155,0.008521,-0.423808,1.5131711477
81.660742,418.072833,-560.080047,-3.580421,0.544385,-0.563137,-0.025089,0.905443,0.013335,0.008451,-0.424174,1.5180083055
81.760628,418.188376,-560.042312,-3.580959,0.575162,-0.395523,-0.025261,0.905747,0.009984,0.005399,-0.423667,1.5227938614
81.870630,418.245537,-560.082818,-3.583369,0.519633,-0.368230,-0.021907,0.905766,0.010412,0.004749,-0.423623,1.5450396956
81.970605,418.333679,-560.108213,-3.586863,0.529515,-0.351357,-0.015212,0.906483,0.009006,0.004152,-0.422127,1.5465721562
82.070703,418.384421,-560.142968,-3.588255,0.506929,-0.347212,-0.013902,0.906280,0.009344,0.003908,-0.422556,1.5688016046
82.180628,418.373847,-560.307185,-3.585708,0.369405,-0.511106,-0.009040,0.904624,0.013471,0.008129,-0.425920,1.5694516341
82.280637,418.450797,-560.167371,-3.573999,0.374306,-0.226511,-0.005091,0.906894,0.008960,0.001597,-0.421261,1.5694478335
82.390614,418.417252,-560.293956,-3.566487,0.218917,-0.351294,-0.000124,0.904883,0.012964,0.004998,-0.425434,1.5729349279
82.490565,418.485139,-560.303312,-3.588256,0.219450,-0.280333,-0.014061,0.905836,0.010690,0.004607,-0.423469,1.5748249471
82.590766,418.764302,-560.277498,-3.587977,0.526481,-0.148183,-0.001599,0.909649,-0.000221,0.004390,-0.415355,1.5775574416
82.700546,418.716079,-560.416574,-3.592624,0.316045,-0.292893,-0.005115,0.906707,0.005314,0.008376,-0.421645,1.5836657640
82.800523,418.776344,-560.338239,-3.587121,0.309372,-0.102490,-0.003467,0.908071,0.002460,0.004928,-0.418781,1.5876024120
82.900499,418.772123,-560.634195,-3.592824,0.216976,-0.463914,-0.000681,0.904286,0.007874,0.015363,-0.426578,1.5916556832
83.010522,418.789929,-560.680553,-3.592729,0.161846,-0.421351,0.000863,0.904138,0.008017,0.015379,-0.426889,1.6144613979
83.110556,418.961577,-560.658484,-3.600188,0.367255,-0.315932,-0.000569,0.906828,0.001220,0.013981,-0.421268,1.6166705688
83.210496,418.750737,-560.619190,-3.594284,0.007625,-0.236064,-0.009633,0.904463,0.009799,0.009722,-0.426328,1.6194125500
83.320475,418.748706,-560.646916,-3.594891,-0.018464,-0.252097,-0.005523,0.904493,0.009826,0.009578,-0.426268,1.6440689858
83.420501,418.822112,-560.542164,-3.592788,0.055857,-0.068451,0.001935,0.907171,0.005263,0.005582,-0.420692,1.6435227294
83.530427,418.835276,-560.280082,-3.590217,0.027547,0.307441,-0.001824,0.910149,0.001572,-0.003439,-0.414265,1.6465570106
83.630672,418.831750,-560.247437,-3.590550,-0.035173,0.325653,-0.003328,0.910137,0.001571,-0.003356,-0.414290,1.6698487264
83.730425,418.728549,-560.371292,-3.587874,-0.218033,0.138532,-0.002024,0.907198,0.006670,0.001455,-0.420649,1.6674420628
83.840399,417.844927,-559.249632,-3.703544,-0.329601,0.060985,-0.003233,0.905724,0.008792,0.004638,-0.423751,1.4938129771
83.940549,418.073747,-559.297129,-3.697844,0.040238,-0.015141,0.010537,0.908207,-0.000263,0.008198,-0.418440,1.4964886395
84.040576,417.974506,-559.287289,-3.682090,-0.112420,-0.007246,0.016954,0.906923,0.003420,0.007016,-0.421225,1.5002920212
84.150492,418.156500,-559.294304,-3.689356,0.143954,-0.014150,0.019041,0.909029,-0.003631,0.008764,-0.416625,1.5062196042
84.250356,418.136425,-559.301228,-3.695920,0.097472,-0.011253,0.009837,0.908207,-0.002391,0.008706,-0.418425,1.4967279123
84.350358,418.146590,-559.302050,-3.694570,0.101649,-0.008225,0.013501,0.908238,-0.002351,0.008692,-0.418358,1.5161758341
84.460310,418.135117,-559.337311,-3.701776,0.052827,-0.029085,0.005363,0.907355,-0.001203,0.009977,-0.420246,1.5080557849
84.560497,418.165516,-559.152999,-3.703142,0.081704,0.250044,0.002131,0.909436,-0.004286,0.003554,-0.415806,1.5135312049
84.670388,418.148411,-559.242066,-3.708647,0.041630,0.087225,-0.001365,0.908420,-0.001884,0.007528,-0.417988,1.5208624680
84.770297,418.217537,-559.356064,-3.710836,0.145524,-0.047014,-0.000986,0.907608,-0.002650,0.012910,-0.419612,1.5258433479
84.870370,418.233679,-559.361467,-3.711140,0.161296,-0.053995,-0.003041,0.907419,-0.002552,0.012931,-0.420021,1.5456051898
84.980265,418.169905,-559.562792,-3.708745,0.061966,-0.336977,-0.005334,0.904538,0.002782,0.019200,-0.425951,1.5496215482
85.080414,418.179847,-559.599784,-3.709033,0.099278,-0.369376,-0.002876,0.904518,0.003097,0.019239,-0.425989,1.5713754438
85.180267,418.193539,-559.484131,-3.702793,0.124742,-0.176543,-0.001046,0.906071,0.001328,0.013898,-0.422896,1.5701002338
85.290247,418.188272,-559.477639,-3.701960,0.103270,-0.141700,-0.002422,0.906135,0.001776,0.012935,-0.422786,1.5727497872
85.390270,418.477754,-559.404415,-3.704669,0.491487,-0.021146,-0.005682,0.908649,-0.008895,0.011923,-0.417296,1.5742383058
85.490232,418.406957,-559.449688,-3.706761,0.316477,-0.083293,-0.004474,0.907374,-0.004330,0.012399,-0.420118,1.5776772449
85.600420,418.442791,-559.456658,-3.707528,0.325208,-0.063260,-0.006958,0.908001,-0.004429,0.012267,-0.418766,1.6012313464
85.700255,418.308386,-559.472448,-3.709833,0.136102,-0.116568,-0.007619,0.906855,0.001379,0.011033,-0.421297,1.6013461823
85.810175,418.305384,-559.427737,-3.703532,0.109392,-0.047670,-0.001803,0.907072,0.001508,0.009033,-0.420875,1.6047799410
85.910207,418.317979,-559.318603,-3.703621,0.103884,0.097073,-0.003960,0.907360,0.000337,0.005358,-0.420321,1.6066879584
86.010173,418.327533,-559.308902,-3.704156,0.095574,0.097039,-0.005354,0.907277,0.000346,0.005369,-0.420500,1.6285219938
86.120180,417.415878,-559.459616,-3.570976,0.181737,-0.068370,-0.001110,0.907218,-0.001427,0.010449,-0.420529,1.4574666258
86.220151,417.688117,-559.427048,-3.560150,0.530595,0.001677,0.006779,0.908848,-0.010742,0.011485,-0.416831,1.4583108849
86.320104,417.631188,-559.376209,-3.561315,0.367706,0.094349,0.003291,0.908523,-0.007426,0.008907,-0.417674,1.4609448531
86.430100,417.624788,-559.375081,-3.560985,0.316580,0.075489,0.003749,0.908202,-0.005605,0.008812,-0.418402,1.4661329945
86.530109,417.657201,-559.366176,-3.560415,0.324093,0.089045,0.005696,0.908034,-0.005640,0.008858,-0.418765,1.4870200717
86.630304,417.572615,-559.074594,-3.544893,0.133384,0.496263,0.016125,0.908237,-0.004606,-0.001462,-0.418428,1.4868395315
