t,px,py,pz,vx,vy,vz,qw,qx,qy,qz,traceP
16.670628,-166.376148,44.326601,-0.982651,-12.964073,3.331412,0.020220,0.995530,0.031186,0.037312,0.080964,37.2858890505
16.770621,-167.720919,44.658104,-0.987405,-12.905276,3.303339,0.028091,0.995468,0.031481,0.039173,0.080734,37.2734170519
16.880654,-169.177264,45.018302,-0.988145,-12.797307,3.291209,0.041769,0.995428,0.031115,0.040978,0.080471,37.2650873023
16.980739,-170.489733,45.348346,-0.993060,-12.766562,3.273282,0.027564,0.995406,0.030969,0.041890,0.080330,37.2582968425
17.080632,-171.622337,45.650355,-0.971774,-13.157699,3.259976,0.051233,0.995747,0.027688,0.032689,0.081567,37.2541386164
17.190670,-173.152792,46.026677,-0.988243,-12.938950,3.234577,0.056248,0.995542,0.028158,0.040074,0.080605,37.2534967710
17.290683,-174.491670,46.361834,-0.999354,-12.731604,3.181524,0.049252,0.995307,0.028538,0.046312,0.080034,37.2529665487
17.390663,-175.783951,46.684290,-1.007398,-12.558844,3.133065,0.024404,0.995067,0.028853,0.051506,0.079728,37.2533945020
17.500711,-177.169702,47.033270,-1.007801,-12.295509,3.091544,0.022519,0.994680,0.029441,0.058364,0.079611,37.2476753124
17.600742,-178.398119,47.338373,-1.004797,-12.280392,3.050096,0.030032,0.994650,0.029592,0.058202,0.080052,37.2603157434
17.710724,-179.733942,47.677257,-1.004660,-12.157573,3.038015,0.043276,0.994438,0.030140,0.060959,0.080429,37.2639317210
17.810794,-180.930799,47.985472,-1.005272,-12.046066,3.034618,0.053361,0.994198,0.030674,0.063825,0.080962,37.2665521841
17.910868,-182.112103,48.288609,-1.005736,-11.943050,3.006293,0.055060,0.993951,0.031404,0.066377,0.081668,37.2696464390
18.020841,-183.424730,48.615051,-0.999298,-11.935878,2.968381,0.058545,0.993848,0.032490,0.066415,0.082461,37.2873659098
18.120745,-184.562050,48.910256,-1.000205,-11.767266,2.947484,0.060501,0.993528,0.034522,0.068899,0.083449,37.2882150967
18.220771,-185.689966,49.200730,-1.002166,-11.625138,2.915770,0.058829,0.993203,0.036390,0.071341,0.084468,37.2901754210
18.330751,-186.921800,49.515045,-0.999634,-11.487564,2.880029,0.073070,0.992865,0.038206,0.073719,0.085583,37.2946666519
18.430919,-188.035080,49.798174,-0.997303,-11.384935,2.859166,0.077837,0.992584,0.039177,0.075858,0.086531,37.2977162956
18.530771,-189.135222,50.065069,-0.992852,-11.291806,2.765126,0.088621,0.992370,0.039246,0.077370,0.087606,37.3012034006
18.640758,-190.339587,50.364588,-0.995193,-11.208809,2.741578,0.092006,0.992144,0.039039,0.079055,0.088754,37.3067769505
18.740726,-191.412058,50.622672,-0.999129,-11.111788,2.687885,0.099416,0.991824,0.039192,0.081382,0.090144,37.3106500097
18.850727,-192.580525,50.899799,-1.004248,-11.018972,2.619851,0.093113,0.991696,0.039808,0.084199,0.088689,37.3164638799
18.950937,-193.618028,51.145137,-1.005332,-10.914629,2.563204,0.093539,0.991284,0.040412,0.087152,0.090151,37.3205192704
19.050732,-194.633419,51.380687,-1.008549,-10.836074,2.485508,0.103726,0.990818,0.041400,0.090422,0.091596,37.3248204382
19.150741,-195.619836,51.613327,-1.014626,-10.684063,2.424979,0.109951,0.990207,0.042805,0.094807,0.093107,37.3291478735
19.260764,-196.693559,51.862222,-1.020437,-10.534360,2.348790,0.108922,0.989528,0.044230,0.099556,0.094693,37.3353585389
19.360778,-197.635291,52.081295,-1.025719,-10.370822,2.276112,0.107069,0.988773,0.045983,0.104642,0.096243,37.3395442608
19.470789,-198.657582,52.315107,-1.030464,-10.207434,2.185079,0.097435,0.987954,0.047925,0.109780,0.097974,37.3456547300
19.570741,-199.544625,52.524679,-1.035403,-10.019251,2.114448,0.102298,0.987055,0.050051,0.115380,0.099527,37.3497728719
19.670734,-200.406183,52.726316,-1.042277,-9.815797,2.031162,0.112383,0.986096,0.051999,0.121238,0.101052,37.3540139112
19.780907,-201.339895,52.941978,-1.048857,-9.603101,1.949115,0.133297,0.985135,0.054205,0.127318,0.101792,37.3602952103
19.880802,-202.139543,53.129867,-1.070791,-9.361809,1.870825,0.115576,0.984042,0.055987,0.133667,0.103245,37.3641609106
19.981002,-202.921133,53.312553,-1.081289,-9.139843,1.799350,0.127452,0.983830,0.056799,0.133696,0.104777,37.3683553264
20.090769,-203.757963,53.500776,-1.094842,-8.869810,1.702066,0.126140,0.982764,0.058098,0.139975,0.105862,37.3742129240
20.190763,-204.483374,53.672575,-1.108509,-8.587737,1.627278,0.136701,0.981713,0.059306,0.146242,0.106469,37.3780867879
20.300771,-205.275499,53.857274,-1.120356,-8.304862,1.548813,0.143895,0.980737,0.060117,0.152146,0.106732,37.3839494696
20.400780,-205.962577,54.024112,-1.132825,-8.024022,1.478573,0.143686,0.979846,0.060610,0.157767,0.106476,37.3877025155
20.500817,-206.633574,54.187290,-1.145998,-7.743880,1.408493,0.133055,0.979079,0.060706,0.162894,0.105752,37.3915598081
20.610843,-207.364604,54.358259,-1.156460,-7.469578,1.324165,0.115200,0.978455,0.061234,0.167136,0.104605,37.3974026907
20.710823,-207.999392,54.520819,-1.165215,-7.188061,1.275599,0.117817,0.978086,0.060191,0.170916,0.102532,37.4013135918
20.810999,-208.621628,54.673591,-1.177619,-6.902486,1.194805,0.107570,0.977721,0.059719,0.174513,0.100206,37.4053984416
20.921004,-209.300356,54.841552,-1.182406,-6.625241,1.112814,0.099818,0.976446,0.060124,0.183037,0.097143,37.4114603239
21.020860,-209.900149,55.016607,-1.184743,-6.382675,1.105221,0.105234,0.976210,0.059606,0.186202,0.093757,37.4155687615
21.120809,-210.458758,54.899220,-1.180881,-6.154866,0.731507,0.085206,0.975086,0.064230,0.187270,0.100054,37.4197677917
21.230809,-211.093924,55.131469,-1.181053,-5.931033,0.804933,0.057905,0.975357,0.060046,0.190203,0.094315,37.4260092483
21.330815,-211.641012,55.332912,-1.184329,-5.703262,0.864387,0.028484,0.975575,0.057382,0.192264,0.089419,37.4302500274
21.431006,-212.164687,55.516007,-1.185350,-5.449312,0.913640,0.034794,0.975736,0.054896,0.193962,0.085471,37.4347823358
21.540869,-212.720541,55.688688,-1.189521,-5.166166,0.929554,0.023612,0.975869,0.052601,0.195392,0.082068,37.4409984992
21.640830,-213.220576,55.841359,-1.187992,-4.926876,0.948963,0.008422,0.976134,0.050317,0.195898,0.079088,37.4452652805
21.740854,-213.712709,55.983933,-1.183945,-4.663144,0.960438,-0.026800,0.976661,0.048313,0.194963,0.076088,37.4496088869
21.850850,-214.253536,56.126947,-1.170146,-4.379566,0.943227,-0.024203,0.977641,0.046142,0.191675,0.073145,37.4560836183
21.951028,-214.849786,56.296244,-1.158051,-4.333936,1.005840,-0.037718,0.979549,0.041811,0.183975,0.069924,37.4508582292
22.060839,-215.286448,56.401022,-1.169571,-3.976493,0.954165,-0.104908,0.979704,0.042039,0.183722,0.068255,37.4683289355
22.160834,-215.975834,56.560794,-1.135030,-4.151242,1.050996,-0.070580,0.982383,0.035464,0.171325,0.065683,37.4626499044
22.260894,-216.364684,56.663304,-1.143178,-3.886141,1.024484,-0.081430,0.982465,0.033486,0.171888,0.063991,37.4784219370
22.370865,-216.983236,56.781105,-1.127892,-3.957700,0.956008,-0.055393,0.984796,0.030612,0.158883,0.063221,37.4838323928
22.470879,-217.356198,56.872452,-1.135735,-3.729071,0.913336,-0.078415,0.985983,0.032198,0.151104,0.062988,37.5012849741
22.570913,-217.929017,57.009470,-1.114965,-3.831052,1.017314,-0.070175,0.988580,0.027689,0.133835,0.063498,37.5026468629
22.680927,-218.502709,57.148336,-1.105038,-3.813188,1.126208,-0.107223,0.990242,0.023779,0.121920,0.063178,37.5072995777
22.780972,-219.044985,57.252678,-1.081541,-3.832491,1.132316,-0.098791,0.991474,0.019607,0.112751,0.062313,37.5104388317
22.880931,-219.581600,57.348955,-1.055965,-3.786028,1.077324,0.199810,0.991898,0.016138,0.110245,0.061021,37.5159019222
22.991147,-220.160313,57.448944,-1.039133,-3.763712,0.945200,0.364080,0.991444,0.016895,0.114459,0.060439,37.5218463985
23.090950,-220.767357,57.586281,-0.958364,-3.984094,1.103990,0.430156,0.991233,0.012966,0.114776,0.064149,37.5130872325
23.190923,-221.153772,57.699077,-0.932096,-3.865175,1.128260,0.262750,0.990475,0.015680,0.121384,0.063089,37.5279404117
23.300967,-221.748818,57.821413,-0.929903,-4.025914,1.130359,-0.001712,0.991194,0.014804,0.115969,0.062175,37.5200677797
23.400864,-222.136613,57.935742,-0.943884,-3.881942,1.144463,-0.139953,0.991495,0.014109,0.113982,0.061216,37.5353950476
23.511080,-222.636253,58.046332,-0.922970,-3.807501,1.101602,-0.095844,0.992171,0.012727,0.108840,0.059906,37.5407893517
23.611031,-223.107492,58.148418,-0.923036,-3.769933,1.063744,-0.052449,0.992584,0.012323,0.105418,0.059256,37.5444691148
23.710962,-223.578405,58.264342,-0.918575,-3.745910,1.107442,-0.024021,0.992873,0.010710,0.103050,0.058892,37.5481836394
23.821017,-224.085534,58.385436,-0.908080,-3.699560,1.111526,0.034867,0.992835,0.010459,0.103953,0.057996,37.5539322109
23.921154,-224.571071,58.495412,-0.895863,-3.727382,1.117761,0.045199,0.992690,0.009361,0.105668,0.057568,37.5574259155
24.021016,-225.050722,58.611318,-0.887916,-3.759379,1.163715,-0.001310,0.992497,0.007331,0.107882,0.057076,37.5607648861
24.130992,-225.570262,58.720329,-0.871745,-3.835997,1.081502,0.039268,0.992307,0.007486,0.110103,0.056109,37.5662472562
24.230983,-226.040307,58.831860,-0.879144,-3.922747,1.042302,-0.008212,0.992565,0.009290,0.107791,0.055770,37.5697739098
24.341031,-226.517873,58.984791,-0.994507,-3.909080,1.150439,-0.198457,0.993206,0.009134,0.101772,0.055680,37.5750942865
24.441227,-226.925681,59.102027,-0.986128,-3.870471,1.184375,-0.318217,0.994134,0.008330,0.092773,0.054969,37.5786209496
24.541073,-227.330423,59.202237,-0.987146,-3.799663,1.171976,-0.350338,0.995023,0.006657,0.083378,0.054149,37.5829321129
24.650995,-227.783528,59.310242,-1.015964,-3.728750,1.145433,-0.376073,0.995782,0.004737,0.074582,0.053222,37.5891764557
24.750998,-228.252194,59.402726,-1.016600,-3.775196,1.008279,-0.236823,0.996505,0.003660,0.064141,0.053380,37.5849264916
24.851050,-228.614921,59.504144,-1.010787,-3.625405,1.013663,0.058096,0.996579,0.007737,0.062491,0.053532,37.6027152788
24.961233,-229.087481,59.669423,-1.025521,-3.611998,1.164205,0.156799,0.996653,0.007947,0.061768,0.052950,37.6087018503
25.061031,-229.526502,59.789883,-1.007163,-3.648721,1.161998,0.111335,0.996800,0.008079,0.060096,0.052088,37.6116307432
25.161029,-229.954139,59.912015,-0.980508,-3.620027,1.213072,0.004854,0.997083,0.006842,0.056030,0.051378,37.6147007782
25.271051,-230.426080,60.038575,-0.963008,-3.537809,1.232935,-0.034950,0.997511,0.005252,0.049003,0.050421,37.6203922268
25.371074,-230.752049,60.162285,-0.967568,-3.258952,1.236818,-0.045583,0.997665,0.004821,0.046720,0.049590,37.6380781647
25.471059,-231.046524,60.287227,-0.970401,-2.945187,1.249603,-0.028339,0.997748,0.005585,0.045651,0.048822,37.6581836709
25.581043,-231.332275,60.429470,-0.971890,-2.598107,1.293303,-0.013540,0.997765,0.006896,0.046147,0.047835,37.6831243786
25.681069,-231.561280,60.562869,-0.976360,-2.289450,1.333637,-0.044681,0.997773,0.007817,0.046794,0.046883,37.7082509203
25.781062,-231.760084,60.700612,-0.983362,-1.988179,1.377531,-0.070031,0.997790,0.007786,0.047377,0.045927,37.7364556322
25.891055,-231.944711,60.853664,-0.994288,-1.678545,1.391476,-0.099334,0.997787,0.008463,0.048343,0.044863,37.7712397938
25.991233,-232.088357,60.996331,-1.008648,-1.433902,1.424129,-0.143342,0.997837,0.009354,0.048962,0.042850,37.8064223105
26.101136,-232.219123,61.155940,-1.027317,-1.189832,1.452273,-0.169865,0.997841,0.010155,0.049545,0.041910,37.8500063842
26.201133,-232.317564,61.303227,-1.045493,-0.984435,1.472906,-0.181771,0.997827,0.010661,0.050226,0.041301,37.8947789730
26.301083,-232.397927,61.452596,-1.064166,-0.804043,1.494445,-0.186822,0.997812,0.011140,0.050947,0.040638,37.9447693683
26.411290,-232.466645,61.619315,-1.086796,-0.623528,1.512774,-0.205337,0.997816,0.011382,0.052096,0.038974,38.0064203949
26.511317,-232.512998,61.772382,-1.102133,-0.463404,1.530258,-0.153328,0.997789,0.011537,0.052888,0.038569,38.0706327773
26.611198,-232.543512,61.927785,-1.119929,-0.305502,1.555889,-0.178179,0.997777,0.011921,0.053345,0.038127,38.1409716549
26.721095,-232.555991,62.101945,-1.137754,-0.113556,1.584757,-0.162194,0.997781,0.011596,0.053552,0.037832,38.2289146589
26.821180,-232.549822,62.263265,-1.155359,0.061642,1.611829,-0.175907,0.997786,0.011410,0.053638,0.037626,38.3180263419
26.921159,-232.525875,62.427457,-1.174525,0.239514,1.642262,-0.191695,0.997795,0.011158,0.053530,0.037628,38.4168899333
27.031140,-232.478073,62.610891,-1.197627,0.434639,1.667872,-0.210058,0.997791,0.010823,0.053429,0.037976,38.5377929638
27.131142,-232.417456,62.781453,-1.219939,0.606159,1.705587,-0.223117,0.997779,0.010502,0.053340,0.038481,38.6599962053
27.241131,-232.330303,62.973624,-1.246062,0.792381,1.747191,-0.237499,0.997770,0.010054,0.053203,0.039041,38.8087399059
27.341142,-232.234075,63.151474,-1.270519,0.962165,1.778284,-0.244545,0.997750,0.009595,0.053159,0.039719,38.9585570348
27.441229,-232.121247,63.333183,-1.296408,1.127308,1.815525,-0.258663,0.997722,0.009513,0.053127,0.040469,39.1229068432
27.551129,-231.977123,63.539641,-1.325743,1.311403,1.878593,-0.266920,0.997686,0.009112,0.053143,0.041406,39.3218106776
27.651142,-231.829343,63.730872,-1.353533,1.477602,1.912051,-0.277867,0.997642,0.008896,0.053196,0.042455,39.5205734403
27.751142,-231.665358,63.926577,-1.382383,1.639865,1.957069,-0.288508,0.997603,0.008906,0.052963,0.043635,39.7375193105
27.861148,-231.464751,64.147024,-1.416138,1.823601,2.003960,-0.306841,0.997550,0.008552,0.052757,0.045134,39.9983529130
27.961273,-231.265462,64.352973,-1.447291,1.990403,2.056904,-0.311142,0.997505,0.008494,0.052504,0.046431,40.2584825400
28.061187,-231.049465,64.563092,-1.479196,2.161829,2.103006,-0.319322,0.997450,0.008483,0.052400,0.047700,40.5404039598
28.171123,-230.790951,64.800329,-1.514494,2.351491,2.157954,-0.321082,0.997383,0.008585,0.052218,0.049258,40.8781954598
28.271148,-230.538370,65.021730,-1.546813,2.525168,2.213447,-0.323109,0.997313,0.008752,0.052291,0.050553,41.2126836740
28.381230,-230.239805,65.271447,-1.585172,2.712213,2.268467,-0.348452,0.997227,0.008874,0.052491,0.052008,41.6105440238
28.481210,-229.951105,65.504443,-1.620853,2.887569,2.330415,-0.356883,0.997147,0.009213,0.052646,0.053299,42.0033756152
28.581198,-229.645722,65.742011,-1.658539,3.054213,2.375984,-0.376904,0.997070,0.009751,0.052697,0.054590,42.4257846982
28.691175,-229.289596,66.009881,-1.700761,3.238171,2.435680,-0.383915,0.997016,0.010158,0.052167,0.055989,42.9281227124
28.791163,-228.949095,66.258971,-1.741234,3.405424,2.491196,-0.404787,0.996990,0.010396,0.051339,0.057160,43.4205434436
28.891181,-228.590691,66.512458,-1.781597,3.583399,2.534420,-0.403549,0.996973,0.010642,0.050242,0.058369,43.9509577204
29.001225,-228.175341,66.798008,-1.826374,3.774396,2.594865,-0.406904,0.996910,0.011419,0.049967,0.059530,44.5782158831
29.101241,-227.780228,67.062172,-1.865393,3.950497,2.641219,-0.390130,0.996808,0.011912,0.050659,0.060544,45.1928434237
29.201196,-227.369164,67.331511,-1.905288,4.112493,2.694604,-0.399124,0.996691,0.012450,0.051550,0.061599,45.8480275096
29.311305,-226.898512,67.635592,-1.958968,4.274411,2.761628,-0.487518,0.996688,0.012400,0.051862,0.061395,46.6150064851
29.411349,-226.456285,67.917349,-2.010110,4.420322,2.816336,-0.511202,0.996532,0.012136,0.051532,0.064194,47.3647759611
29.511259,-226.000307,68.203892,-2.061520,4.563917,2.868028,-0.514557,0.996488,0.012196,0.050887,0.065371,48.1642147084
29.621237,-225.479613,68.530089,-2.118355,4.734520,2.966016,-0.516790,0.996116,0.011512,0.056514,0.066525,49.1044054296
29.721255,-224.991433,68.834218,-2.170459,4.880897,3.040732,-0.520939,0.996009,0.009747,0.057673,0.067419,50.0169786259
29.831273,-224.436613,69.173489,-2.227491,5.043020,3.083783,-0.518391,0.995859,0.007989,0.059203,0.068522,51.0861654626
29.931429,-223.918420,69.488326,-2.287691,5.173834,3.143455,-0.601062,0.995752,0.006477,0.060120,0.069439,52.1159912555
30.031280,-223.388431,69.807312,-2.349209,5.307797,3.194625,-0.616098,0.995712,0.005366,0.060086,0.070129,53.2096039320
30.141230,-222.788695,70.163288,-2.415348,5.454649,3.237627,-0.601542,0.995634,0.004874,0.060696,0.070744,54.4906589121
30.241238,-222.230305,70.490373,-2.476747,5.583478,3.270600,-0.613943,0.995553,0.004547,0.061259,0.071414,55.7265042001
30.351270,-221.600801,70.854941,-2.546880,5.721097,3.313295,-0.637389,0.995491,0.004815,0.061390,0.072147,57.1666009695
30.451481,-221.014791,71.190419,-2.612757,5.847733,3.347694,-0.657371,0.995442,0.004847,0.061327,0.072873,58.5576653761
30.551253,-220.419796,71.528968,-2.678346,5.963556,3.393236,-0.657389,0.995397,0.005359,0.061236,0.073528,60.0218413091
30.651275,-219.812696,71.873076,-2.744916,6.069668,3.440330,-0.665562,0.995353,0.005219,0.061336,0.074050,61.5695215616
30.761277,-219.132535,72.255319,-2.818138,6.183153,3.474856,-0.665638,0.995324,0.005163,0.061542,0.074266,63.3681241878
30.861263,-218.503879,72.604567,-2.885029,6.287471,3.492990,-0.669006,0.995295,0.005542,0.061858,0.074375,65.0960298853
30.961440,-217.864403,72.957089,-2.951834,6.383424,3.518972,-0.666872,0.995266,0.005749,0.062189,0.074469,66.9192573688
31.071300,-217.152162,73.346869,-3.027503,6.483152,3.547965,-0.688770,0.995238,0.006313,0.062523,0.074514,69.0238873162
31.171251,-216.484517,73.704027,-3.099937,6.679738,3.573335,-0.724702,0.995220,0.007152,0.062563,0.074640,71.0473996409
31.281264,-215.740327,74.101094,-3.179802,6.764562,3.609275,-0.725959,0.995215,0.007818,0.062663,0.074563,73.3897375328
31.381331,-215.054261,74.465622,-3.253242,6.856105,3.642859,-0.733911,0.995224,0.008209,0.062732,0.074340,75.6340366257
31.481319,-214.359983,74.833200,-3.326867,6.943613,3.676217,-0.736339,0.995239,0.008801,0.062576,0.074204,77.9880418179
31.591275,-213.585334,75.240117,-3.408360,7.045089,3.700726,-0.741142,0.995256,0.009153,0.062462,0.074023,80.7076231042
31.691309,-212.872362,75.613395,-3.482794,7.127272,3.731501,-0.744078,0.995280,0.009433,0.062324,0.073793,83.3089344194
31.791288,-212.151771,75.989684,-3.557952,7.207405,3.763677,-0.751738,0.995316,0.009461,0.061933,0.073622,86.0320403777
31.901327,-211.348496,76.406445,-3.641394,7.299915,3.787393,-0.758294,0.995375,0.009482,0.061215,0.073431,89.1755386179
32.001378,-210.609639,76.786638,-3.717007,7.384825,3.800006,-0.755748,0.995416,0.009320,0.060697,0.073326,92.1767133738
32.101357,-209.863114,77.169097,-3.791744,7.466801,3.825380,-0.747524,0.995446,0.009499,0.060342,0.073181,95.3150768556
32.211440,-209.031134,77.592809,-3.872179,7.557723,3.849009,-0.730678,0.995480,0.009317,0.060041,0.072997,98.9352821281
32.311382,-208.267907,77.981108,-3.944835,7.636709,3.885245,-0.726976,0.995502,0.008961,0.059901,0.072857,102.3788849612
32.411539,-207.495202,78.372694,-4.016949,7.714994,3.909751,-0.720020,0.995541,0.008552,0.059455,0.072733,105.9840957498
32.521363,-206.636086,78.805828,-4.074889,7.822662,3.943894,-0.527567,0.995594,0.008025,0.058846,0.072562,110.1516541480
32.621335,-205.846052,79.202624,-4.127108,7.902526,3.969062,-0.522334,0.995633,0.007656,0.058447,0.072390,114.1005948668
32.731336,-204.967111,79.642453,-4.182551,7.990273,3.998390,-0.504023,0.995657,0.007176,0.058280,0.072243,118.6425384414
32.831352,-204.160158,80.044932,-4.233410,8.068270,4.024163,-0.508510,0.995685,0.006646,0.058119,0.072041,122.9572624394
32.941445,-203.263592,80.490659,-4.290257,8.143703,4.048637,-0.516354,0.995725,0.005744,0.057695,0.071900,127.9129881608
33.041371,-202.443869,80.897594,-4.342394,8.203318,4.072371,-0.521755,0.995784,0.005362,0.056907,0.071750,132.6107334308
33.141382,-201.616548,81.307166,-4.394528,8.272273,4.095259,-0.521288,0.995875,0.004646,0.055518,0.071612,137.5080296799
33.241417,-221.886973,74.167042,-1.181259,2.384026,1.923926,0.251421,0.997100,0.011365,0.005610,0.075039,48.2661591181
