t,px,py,pz,vx,vy,vz,qw,qx,qy,qz,traceP
33.351383,-221.626255,74.378044,-1.150123,2.370887,1.918777,0.283139,0.996923,0.011310,0.005629,0.077369,48.4472264517
33.451441,-221.391033,74.570546,-1.119942,2.350850,1.923910,0.301635,0.996884,0.011597,0.007025,0.077704,48.6103928300
33.551386,-221.158577,74.763739,-1.093138,2.325857,1.933000,0.268185,0.996845,0.011622,0.008061,0.078100,48.7720653881
33.661432,-220.906238,74.976817,-1.066248,2.293030,1.936263,0.244358,0.996768,0.014982,0.007898,0.078533,48.9502791390
33.761444,-220.679812,75.170744,-1.042263,2.263983,1.939032,0.239819,0.996738,0.014992,0.007492,0.078940,49.1121884721
33.871436,-220.436102,75.383380,-1.016271,2.215704,1.933190,0.236309,0.996710,0.014843,0.007344,0.079342,49.2912083511
33.971601,-220.219946,75.576841,-0.991221,2.158009,1.931435,0.250084,0.996679,0.015146,0.007438,0.079664,49.4551449316
34.071440,-220.013954,75.769110,-0.965359,2.063236,1.925786,0.259033,0.996652,0.015303,0.007858,0.079927,49.6199461135
34.181413,-219.802100,75.979722,-0.936108,1.926420,1.915126,0.265988,0.996622,0.015228,0.008528,0.080247,49.8039962850
34.281443,-219.623026,76.169522,-0.910165,1.790212,1.897441,0.259348,0.996606,0.015181,0.008895,0.080417,49.9732823546
34.381443,-219.458385,76.356433,-0.885332,1.646394,1.869093,0.248333,0.996577,0.015524,0.009041,0.080693,50.1454771623
34.491408,-219.296353,76.560553,-0.857734,1.473497,1.856235,0.250970,0.996554,0.015624,0.009197,0.080947,50.3399437777
34.591451,-219.166046,76.744798,-0.831769,1.302502,1.841648,0.259543,0.996574,0.015151,0.009705,0.080722,50.5216411601
34.691421,-219.053144,76.923521,-0.805166,1.129362,1.787774,0.266112,0.996632,0.015162,0.010124,0.079946,50.7086721310
34.801389,-218.951529,77.113490,-0.776401,0.924049,1.727498,0.261578,0.996720,0.016368,0.010460,0.078559,50.9219719796
34.901459,-218.879446,77.282343,-0.751849,0.720315,1.687343,0.245347,0.996822,0.017094,0.010130,0.077145,51.1234457693
35.001532,-218.827363,77.447516,-0.728197,0.520453,1.650518,0.236343,0.996949,0.017057,0.009310,0.075604,51.3335731544
35.111445,-218.793191,77.622990,-0.701705,0.310899,1.596485,0.241022,0.997112,0.016837,0.009341,0.073457,51.5762037341
35.211478,-218.781338,77.776594,-0.678207,0.118492,1.535535,0.234904,0.997267,0.016965,0.009493,0.071285,51.8081276481
35.321446,-218.789474,77.921125,-0.655792,-0.073989,1.314298,0.203836,0.997442,0.017340,0.009653,0.068669,52.0772980940
35.421467,-218.815025,78.048465,-0.633504,-0.255454,1.273133,0.222829,0.997598,0.017605,0.010066,0.066233,52.3376620662
35.521443,-218.857331,78.171558,-0.612718,-0.423160,1.231234,0.207910,0.997742,0.017893,0.010586,0.063867,52.6114546908
35.631450,-218.922883,78.301976,-0.593107,-0.595894,1.185538,0.178273,0.997894,0.017840,0.010491,0.061468,52.9314691538
35.731454,-218.996116,78.416863,-0.577313,-0.732298,1.148825,0.157934,0.998027,0.017903,0.009507,0.059418,53.2413466362
35.831454,-219.080293,78.528519,-0.561307,-0.841774,1.116561,0.160058,0.998158,0.018200,0.006879,0.057466,53.5715560626
35.941696,-219.175986,78.648671,-0.542198,-0.868020,1.089887,0.173336,0.998278,0.019089,0.004737,0.055269,53.9579698269
36.041439,-219.267986,78.754049,-0.523667,-0.922369,1.056502,0.185793,0.998373,0.019768,0.003067,0.053400,54.3341876231
36.141450,-219.366903,78.857079,-0.506313,-0.989064,1.030186,0.173515,0.998439,0.020949,-0.000780,0.051770,54.7361182059
36.251457,-223.521997,78.807008,-0.091399,-3.815656,1.170961,0.136389,0.998236,0.013517,-0.043334,0.038267,51.3891496129
36.351450,-223.896239,78.896714,-0.053205,-3.915293,1.164157,0.145496,0.998072,0.012844,-0.048363,0.036728,50.9717856522
36.461539,-224.234894,78.999767,-0.037753,-3.917410,1.122612,0.152929,0.998055,0.012418,-0.050140,0.034889,50.7882336012
36.561491,-224.555628,79.104226,-0.012385,-3.880475,1.090074,0.194292,0.998232,0.011799,-0.048040,0.032955,50.6817152668
36.671460,-224.947260,79.219307,-0.046866,-3.865968,1.024459,0.144554,0.998456,0.014449,-0.044101,0.030517,50.6156748968
36.771554,-225.341542,79.320307,-0.051395,-3.829106,1.073371,0.311857,0.998761,0.017013,-0.036880,0.028770,50.5652479047
36.871485,-225.762334,79.413696,-0.163850,-3.775726,1.163765,0.410354,0.999124,0.018309,-0.026175,0.027022,50.5221227050
36.981771,-226.281652,79.529674,-0.163851,-3.714662,1.266967,0.369802,0.999447,0.017670,-0.015172,0.023737,50.4823329223
37.081487,-226.804682,79.673657,-0.055948,-3.618250,1.243458,0.277831,0.999658,0.016298,-0.008310,0.018712,50.4405993870
37.181495,-227.284699,79.827104,0.030707,-3.540364,1.166719,0.233352,0.999773,0.015935,-0.004800,0.013333,50.4014572979
37.291519,-227.751820,79.952279,0.062307,-3.489535,1.128080,0.101674,0.999866,0.013814,-0.004011,0.007823,50.3636726521
37.391522,-228.151607,80.023327,0.104075,-3.446168,1.080052,0.023530,0.999895,0.013020,-0.005652,0.002992,50.3253718952
37.491609,-228.512651,80.041133,0.117760,-3.406364,1.088117,0.007909,0.999885,0.012418,-0.008658,-0.000915,50.2887039001
37.601544,-228.869430,80.045542,0.094369,-3.382824,1.182277,0.036873,0.999852,0.011719,-0.011370,-0.005352,50.2535052481
37.701554,-229.125365,80.000782,0.076728,-3.399665,1.332659,0.064019,0.999848,0.007759,-0.013344,-0.008055,50.1860908692
37.801600,-229.464490,80.135011,0.087459,-3.389669,1.341656,0.107258,0.999761,0.006414,-0.014199,-0.015322,50.1905966830
37.911622,-229.782685,80.234318,0.080525,-3.420008,1.392520,0.143934,0.999624,0.002340,-0.015307,-0.022638,50.1535690020
38.011699,-230.092570,80.322886,0.088005,-3.450144,1.396322,0.193490,0.999449,-0.001339,-0.014127,-0.030017,50.1176683180
38.111561,-230.432102,80.384883,0.094063,-3.488143,1.392161,0.170105,0.999232,-0.003469,-0.012117,-0.037110,50.0839554858
38.221567,-230.856713,80.427262,0.122901,-3.455770,1.506237,0.129960,0.998972,-0.007111,-0.010000,-0.043641,50.0533822899
38.321587,-231.246265,80.482102,0.148087,-3.410492,1.600928,0.102692,0.998642,-0.010858,-0.008692,-0.050201,50.0252758501
38.421852,-231.612075,80.569837,0.164622,-3.377998,1.643521,0.105052,0.998195,-0.013826,-0.008276,-0.057853,50.0009291602
38.531561,-231.985423,80.674792,0.166939,-3.277107,1.693301,0.112881,0.997618,-0.015684,-0.008058,-0.066683,49.9801460425
38.631554,-232.275546,80.771021,0.163191,-3.257151,1.815422,0.083158,0.996925,-0.019271,-0.009179,-0.075399,49.9612998403
38.741557,-232.595571,80.917473,0.168034,-3.230969,1.926107,0.091461,0.996057,-0.023281,-0.010902,-0.084915,49.9463865455
38.841554,-232.872567,81.065688,0.165503,-3.231058,1.988213,0.096638,0.995115,-0.026918,-0.012442,-0.094160,49.9328659721
38.951795,-233.185148,81.243319,0.164843,-3.235077,2.072204,0.108729,0.993932,-0.030312,-0.014237,-0.104770,49.9223659776
39.051552,-233.469908,81.412032,0.163196,-3.219420,2.154373,0.121845,0.992803,-0.033839,-0.015919,-0.113775,49.9124425666
39.151540,-233.753936,81.599061,0.160787,-3.197729,2.267817,0.129041,0.991639,-0.037060,-0.017066,-0.122422,49.9042277484
39.261568,-234.066022,81.835356,0.163909,-3.153692,2.420146,0.139142,0.990173,-0.041272,-0.016983,-0.132536,49.8986220043
39.361568,-234.339247,82.072205,0.158830,-3.123855,2.556913,0.104278,0.988550,-0.045528,-0.017884,-0.142744,49.8931712802
39.461689,-234.611562,82.327707,0.171203,-3.124554,2.669778,0.111675,0.986640,-0.050193,-0.018965,-0.153829,49.8895310283
39.571549,-234.925091,82.626805,0.180075,-3.171893,2.752933,0.192447,0.984417,-0.053690,-0.018454,-0.166436,49.8885335054
39.671569,-235.224367,82.932232,0.171391,-3.180800,2.904864,0.181835,0.982547,-0.057643,-0.016345,-0.176101,49.8855565278
39.781625,-235.573828,83.302315,0.187062,-3.176985,3.086827,0.148914,0.980357,-0.061209,-0.014201,-0.186954,49.8839726771
39.881635,-235.908541,83.667836,0.194024,-3.148100,3.229959,0.141014,0.978284,-0.064862,-0.011445,-0.196525,49.8816837221
39.981708,-236.237237,84.001186,0.207235,-3.284546,3.331047,0.132022,0.975306,-0.066266,-0.010644,-0.210413,49.8926655763
40.091650,-236.617515,84.380451,0.219050,-3.458894,3.449676,0.107459,0.971851,-0.066936,-0.009785,-0.225675,49.9054440461
40.191584,-236.979157,84.735539,0.227585,-3.618822,3.553244,0.085412,0.968582,-0.066606,-0.008825,-0.239448,49.9177420226
40.291599,-237.358322,85.104375,0.236502,-3.791067,3.687797,0.089154,0.965298,-0.065871,-0.008507,-0.252565,49.9313381598
40.391673,-237.756438,85.489374,0.248682,-3.978224,3.847146,0.121715,0.961937,-0.064845,-0.008149,-0.265341,49.9466828889
40.501736,-238.216738,85.931783,0.265450,-4.182142,4.019583,0.152345,0.958268,-0.062949,-0.006663,-0.278774,49.9656382167
40.601702,-238.652499,86.352141,0.274804,-4.359088,4.205007,0.093568,0.954975,-0.061202,-0.005488,-0.290253,49.9839725734
40.711683,-239.146565,86.841695,0.281230,-4.492309,4.451289,0.058431,0.951274,-0.060105,-0.005144,-0.302388,50.0069925135
40.811859,-239.611905,87.311343,0.287766,-4.645222,4.688224,0.065249,0.947931,-0.060577,-0.004891,-0.312622,50.0326474796
40.911889,-240.092610,87.802204,0.294070,-4.805610,4.907138,0.063019,0.944772,-0.061120,-0.004212,-0.321952,50.0622484129
41.021874,-240.641291,88.368665,0.295600,-4.988665,5.150326,0.013912,0.941654,-0.060325,-0.002656,-0.331122,50.0995297997
41.121708,-241.152944,88.907853,0.292907,-5.125062,5.400872,-0.026978,0.939007,-0.059040,-0.001870,-0.338787,50.1384435645
41.221728,-241.675438,89.472403,0.287684,-5.223871,5.644340,-0.052221,0.936570,-0.057508,-0.001679,-0.345727,50.1829883893
41.331700,-242.259951,90.122636,0.281395,-5.315133,5.912749,-0.057181,0.934220,-0.056571,-0.001742,-0.352178,50.2401405824
41.431936,-242.799158,90.740713,0.274392,-5.379346,6.166182,-0.069869,0.931059,-0.056266,-0.001404,-0.360500,50.3001195624
41.531754,-243.343565,91.381459,0.266578,-5.454035,6.419186,-0.078281,0.929234,-0.056545,-0.000992,-0.365139,50.3690401261
41.641691,-243.953837,92.118392,0.255569,-5.551089,6.703211,-0.100144,0.927599,-0.057188,-0.000393,-0.369175,50.4562158614
41.741724,-244.515828,92.812853,0.241860,-5.618029,6.942289,-0.137041,0.926401,-0.057251,-0.000091,-0.372160,50.5454388364
41.841734,-245.080233,93.528804,0.224184,-5.643488,7.158799,-0.176743,0.925303,-0.056875,-0.000266,-0.374939,50.6446859226
41.951996,-245.704186,94.341796,0.201637,-5.658846,7.373303,-0.204488,0.924312,-0.056071,-0.000722,-0.377496,50.7682649326
42.051713,-246.267808,95.096666,0.179978,-5.652229,7.570140,-0.217198,0.923678,-0.055658,-0.001202,-0.379105,50.8944076900
42.151755,-246.830127,95.873370,0.157464,-5.620816,7.763761,-0.225048,0.923028,-0.055568,-0.001568,-0.380696,51.0353843578
42.261724,-247.445793,96.747543,0.131602,-5.598562,7.949291,-0.235179,0.922792,-0.055626,-0.001849,-0.381257,51.2085132641
42.361754,-248.004726,97.558889,0.107163,-5.587616,8.110970,-0.244315,0.922411,-0.055688,-0.001949,-0.382169,51.3843460108
42.461963,-248.561864,98.390334,0.081365,-5.559782,8.297148,-0.257436,0.922148,-0.055678,-0.001869,-0.382806,51.5790544414
42.571790,-249.169812,99.323544,0.050747,-5.535482,8.497063,-0.278783,0.921787,-0.055771,-0.001827,-0.383660,51.8148927636
42.671749,-249.719811,100.190461,0.020929,-5.502239,8.672706,-0.298302,0.921600,-0.055871,-0.001930,-0.384095,52.0514622677
42.781824,-250.321817,101.166050,-0.013543,-5.469091,8.863011,-0.313171,0.921525,-0.055922,-0.001913,-0.384266,52.3380675180
42.881790,-250.865834,102.069471,-0.046271,-5.441980,9.037208,-0.327396,0.921529,-0.055968,-0.001778,-0.384252,52.6240004163
42.981866,-251.403553,102.987542,-0.080567,-5.373154,9.173819,-0.342703,0.921538,-0.056008,-0.001989,-0.384224,52.9336770555
43.091830,-251.984457,104.010232,-0.119554,-5.282645,9.300174,-0.354534,0.921531,-0.055861,-0.002515,-0.384258,53.3040251952
43.191792,-252.506021,104.952960,-0.156189,-5.217650,9.430917,-0.366498,0.921547,-0.055768,-0.002712,-0.384230,53.6719520622
43.291784,-253.021138,105.909665,-0.194514,-5.151553,9.567766,-0.383273,0.921573,-0.055794,-0.002614,-0.384166,54.0702879067
43.401807,-253.578193,106.977994,-0.238211,-5.063107,9.710109,-0.397168,0.921588,-0.057431,0.001310,-0.383894,54.5450469944
43.501891,-254.077011,107.963004,-0.278953,-4.983998,9.841828,-0.407077,0.921614,-0.057482,0.001283,-0.383825,55.0132679728
43.611951,-254.616455,109.062345,-0.325598,-4.901321,9.988486,-0.423813,0.921627,-0.057637,0.001363,-0.383770,55.5689669056
43.711787,-255.098263,110.072790,-0.369175,-4.826036,10.121121,-0.436486,0.921638,-0.057662,0.001325,-0.383740,56.1132715298
43.811983,-255.573835,111.100077,-0.414177,-4.746419,10.252788,-0.449143,0.921652,-0.057720,0.001361,-0.383698,56.6993710108
43.921856,-256.086068,112.242585,-0.465175,-4.662007,10.398355,-0.464148,0.921667,-0.057774,0.001388,-0.383654,57.3899402085
44.021816,-256.544519,113.295421,-0.512790,-4.586378,10.532651,-0.476350,0.921687,-0.057780,0.001359,-0.383604,58.0652739561
44.121847,-256.995480,114.362236,-0.561935,-4.508187,10.664779,-0.491294,0.921684,-0.057843,0.001384,-0.383602,58.7872562292
44.231843,-257.481850,115.551251,-0.617400,-4.421705,10.809623,-0.504241,0.921720,-0.057819,0.001423,-0.383520,59.6369596182
44.331838,-257.916327,116.645575,-0.669183,-4.344988,10.943800,-0.517861,0.921742,-0.057903,0.001453,-0.383455,60.4638825122
44.431899,-258.343312,117.753993,-0.722435,-4.267249,11.077419,-0.532188,0.921748,-0.057951,0.001486,-0.383433,61.3450631656
44.541844,-258.802907,118.987755,-0.782292,-4.180254,11.221686,-0.544433,0.921765,-0.057916,0.001498,-0.383397,62.3775885695
44.641793,-259.215678,120.120048,-0.837775,-4.129787,11.328654,-0.555115,0.921784,-0.058001,0.001549,-0.383338,63.3784640815
44.741868,-259.614369,121.260234,-0.894165,-3.983921,11.393300,-0.563468,0.921802,-0.058054,0.001547,-0.383287,64.4391159185
44.851828,-260.042929,122.529096,-0.957716,-3.897426,11.539347,-0.577954,0.921804,-0.058075,0.001544,-0.383277,65.6813498073
44.952006,-260.425517,123.698306,-1.016887,-3.819090,11.671343,-0.590660,0.921818,-0.058106,0.001582,-0.383240,66.8851259410
45.051875,-260.799277,124.877296,-1.077249,-3.742489,11.805307,-0.604407,0.921835,-0.058139,0.001575,-0.383195,68.1558138113
45.161890,-261.201552,126.192239,-1.145531,-3.656531,11.952363,-0.620663,0.921828,-0.058191,0.001603,-0.383203,69.6393670142
45.261881,-261.559294,127.400539,-1.208765,-3.577760,12.084139,-0.632397,0.921853,-0.058245,0.001611,-0.383134,71.0698699505
45.371894,-261.941593,128.744368,-1.279991,-3.475027,12.215154,-0.647433,0.921864,-0.058345,0.001657,-0.383093,72.7342819426
45.471923,-262.281418,129.979499,-1.346030,-3.397293,12.347812,-0.660195,0.921888,-0.058409,0.001667,-0.383024,74.3376598322
45.571869,-262.613090,131.226999,-1.413368,-3.318506,12.481715,-0.673743,0.921908,-0.058430,0.001676,-0.382974,76.0270942868
45.681890,-262.968698,132.616466,-1.489303,-3.232162,12.629047,-0.690182,0.921937,-0.058485,0.001747,-0.382896,77.9903055394
45.781930,-263.284273,133.893238,-1.559575,-3.154506,12.762698,-0.702443,0.921962,-0.058538,0.001725,-0.382826,79.8766629548
45.881891,-263.591726,135.182480,-1.631248,-3.075722,12.897384,-0.717007,0.921990,-0.058589,0.001743,-0.382751,81.8600264026
45.992076,-263.918679,136.617385,-1.711686,-2.967312,13.022730,-0.730036,0.922007,-0.058635,0.001792,-0.382704,84.1621892772
46.091901,-264.207104,137.930830,-1.785907,-2.889313,13.157504,-0.743506,0.922017,-0.058701,0.001788,-0.382669,86.3621108280
46.191945,-264.488253,139.260564,-1.861654,-2.810252,13.291466,-0.757140,0.922033,-0.058753,0.001821,-0.382623,88.6776259590
46.301946,-264.787788,140.738688,-1.946378,-2.723023,13.437398,-0.770212,0.922054,-0.058797,0.001789,-0.382565,91.3548150218
46.401943,-265.052226,142.095975,-2.024851,-2.644461,13.573273,-0.784755,0.922061,-0.058859,0.001808,-0.382539,93.9156897414
46.502008,-265.308959,143.467603,-2.104653,-2.565654,13.707311,-0.797491,0.922102,-0.058904,0.001798,-0.382432,96.6026621518
46.611975,-265.581608,144.991153,-2.193942,-2.479383,13.854678,-0.811974,0.922136,-0.058981,0.001771,-0.382340,99.7018804839
46.711919,-265.821512,146.389290,-2.276487,-2.400381,13.989202,-0.825903,0.922152,-0.059033,0.001829,-0.382293,102.6605569849
46.821951,-266.076047,147.944847,-2.368902,-2.313281,14.137321,-0.839897,0.922155,-0.059123,0.001784,-0.382271,106.0756000514
46.922081,-266.299777,149.374009,-2.454417,-2.234387,14.273027,-0.854036,0.922182,-0.059198,0.001807,-0.382195,109.3363102623
47.022027,-266.515209,150.813897,-2.541067,-2.155486,14.406668,-0.866971,0.922181,-0.059242,0.001810,-0.382189,112.7397291166
47.131990,-266.742704,152.414503,-2.638122,-2.068832,14.555824,-0.882611,0.922214,-0.059302,0.001810,-0.382102,116.6590200685
47.231971,-266.941595,153.883334,-2.727678,-1.989296,14.691158,-0.895731,0.922210,-0.059341,0.001819,-0.382104,120.3921558679
47.331996,-267.132718,155.366280,-2.818685,-1.910746,14.825740,-0.909841,0.922251,-0.059431,0.001812,-0.381991,124.2915132031
47.442242,-267.333820,157.017358,-2.920804,-1.824117,14.976233,-0.926287,0.922270,-0.059449,0.001830,-0.381943,128.7836138934
47.541967,-267.507830,158.524283,-3.014413,-1.744895,15.110819,-0.938669,0.922287,-0.059491,0.001828,-0.381895,133.0344646413
47.641976,-267.673395,160.048451,-3.110180,-1.655505,15.240309,-0.957582,0.922277,-0.059563,0.001749,-0.381908,137.4775500719
47.751983,-267.844222,161.739271,-3.217443,-1.552881,15.370182,-0.975060,0.922189,-0.059556,0.001529,-0.382124,142.5777111711
47.851971,-267.989438,163.287356,-3.316004,-1.452332,15.482711,-0.985725,0.922165,-0.059020,0.001504,-0.382265,147.4200391611
47.962230,-268.137013,165.008626,-3.425178,-1.338430,15.611038,-0.990160,0.922057,-0.059006,0.001414,-0.382528,152.9898211327
48.062038,-268.260905,166.578007,-3.524797,-1.241317,15.724139,-0.998106,0.921894,-0.059076,0.001434,-0.382909,158.2508619167
48.162019,-268.375240,168.161651,-3.625947,-1.143564,15.839397,-1.011689,0.921716,-0.059056,0.001462,-0.383340,163.7329616417
48.271985,-268.489088,169.917827,-3.738918,-1.035302,15.970211,-1.027328,0.921478,-0.059078,0.001471,-0.383909,170.0121922891
48.371954,-268.582810,171.526021,-3.843059,-0.937504,16.086805,-1.041730,0.921216,-0.059229,0.001392,-0.384515,175.9614414878
48.471998,-268.667007,173.146253,-3.948605,-0.841606,16.195326,-1.055005,0.920952,-0.059356,0.001322,-0.385126,182.1479989191
48.582051,-268.746910,174.941445,-4.066309,-0.726044,16.312076,-1.069522,0.920048,-0.059318,0.001274,-0.387288,189.2267556446
48.682023,-268.807330,176.582243,-4.173933,-0.604363,16.412464,-1.076535,0.919641,-0.059249,0.001053,-0.388265,195.9217090740
48.782074,-268.854366,178.231933,-4.283056,-0.470121,16.488537,-1.090670,0.919155,-0.059243,0.000565,-0.389415,202.8734528426
48.892035,-268.887953,180.052194,-4.404195,-0.305443,16.553708,-1.101654,0.918520,-0.059151,-0.000145,-0.390926,210.8102670720
48.992168,-268.902696,181.713752,-4.515415,-0.147235,16.593472,-1.110727,0.917855,-0.059075,-0.000868,-0.392494,218.3226486069
49.091999,-268.900288,183.373440,-4.625646,0.024116,16.625064,-1.104184,0.917189,-0.058977,-0.001451,-0.394060,226.0907583459
49.201977,-268.877942,185.205761,-4.748133,0.203189,16.660697,-1.113730,0.916376,-0.059217,-0.001346,-0.395913,234.9670667469
49.301996,-268.841417,186.874786,-4.860320,0.365177,16.687077,-1.121655,0.915630,-0.059152,-0.000980,-0.397645,243.3492273150
49.412077,-268.781164,188.716684,-4.985405,0.547354,16.732169,-1.136295,0.914679,-0.058940,-0.000868,-0.399859,252.9151416535
49.512162,-268.709243,190.395311,-5.100248,0.718608,16.772136,-1.147471,0.913684,-0.059249,-0.001252,-0.402081,261.9410589631
49.612060,-268.621727,192.074488,-5.214613,0.876047,16.808871,-1.144812,0.912618,-0.059753,-0.001352,-0.404421,271.2693498379
49.722018,-268.508820,193.924429,-5.340299,1.026822,16.824112,-1.143038,0.911393,-0.060143,-0.001034,-0.407116,281.9044571218
